-71.9132910905,43.5327154148,7.50913168845e-12
-72.8567972677,44.0567153296,6.12759402327e-13
-75.2930209511,45.0228941554,1.99899066135e-12
-71.3859131044,43.400029156,1.05395088106e-12
-71.2232069996,43.2177050564,3.22175517657e-12
-71.7470491033,43.4630358706,1.08116300013e-11
-73.1547219671,44.0913044268,4.05084336671e-12
-72.3250575206,43.7857460311,4.63407405288e-12
-72.1943715324,43.7173022315,2.77708890902e-12
-70.8003998555,43.0599022287,1.08149564916e-11
-72.8879692273,43.9722124832,5.23035972505e-12
-74.5138506002,44.7266339764,8.42732824719e-12
-71.5912653747,43.5049769998,4.50688307106e-12
-73.2030621637,44.17733979,8.70862501416e-12
-71.7796953876,43.5638741875,1.07983257843e-11
-71.9452524665,43.5396690595,6.18084877983e-13
-73.9486959883,44.3935119726,1.76651931639e-12
-72.4212376299,43.8911755981,4.06210453769e-12
-73.4458814648,44.3346167064,2.5842217991e-12
-70.4519050508,42.9490256179,1.13372895449e-11
-72.7953432854,44.1168914037,1.49193091539e-12
-71.4377857469,43.3826629541,1.42913828476e-11
-73.4703445922,44.3728321925,3.71893137771e-12
-71.2526624236,43.3092386814,1.00807932351e-11
-73.2536923695,44.1544237833,0.0
-70.9565755515,43.1410011894,6.55634246902e-12
-70.2804317729,42.787959823,1.51433271387e-12
-73.6174128048,44.3705240702,1.37656111332e-11
-72.2778031977,43.8663971298,0.0
-72.3643141652,43.7307145755,1.12386051005e-11
-71.7866355085,43.5277295291,8.77645321261e-12
-73.6363743659,44.2975952614,4.72366422811e-12
-71.8298002343,43.4775670788,9.76791833799e-12
-71.69297155,43.469516889,9.53339541911e-12
-74.4196146892,44.5924115583,2.01124907197e-12
-74.1300475731,44.5072046526,2.01366635234e-12
-72.0061341883,43.6225950103,4.00843826394e-12
-72.4248682351,43.7381994086,4.00386616106e-12
-75.3418865359,45.0492397145,3.46123022419e-12
-72.4425128378,43.9277007159,2.03002591228e-12
-72.8281290379,44.0256014743,4.79180584067e-12
-73.573155242,44.3508491351,5.20781602522e-12
-73.5809604378,44.3824696717,2.97481633605e-12
-71.4670402765,43.3877299104,0.0
-74.5997347877,44.7631200655,4.56806125187e-12
-74.9941022909,44.8901774871,6.73765432072e-12
-70.0725578056,42.7399597877,0.0
-70.6215861119,43.0256567462,3.55268061609e-12
-72.5033301783,43.8037222569,3.51782705227e-12
-71.9876593269,43.664751345,1.02607654889e-11
-71.0504315752,43.1789382861,1.24354110389e-12
-73.9469303279,44.4590990161,1.21716075725e-12
-72.3256705701,43.8357074029,1.23008374465e-12
-72.5643147749,43.861456245,2.03188696346e-12
-72.1208826611,43.7028314121,8.24423791764e-12
-71.245778079,43.2992007754,7.52880514556e-13
-74.1863363263,44.649471711,6.43712390009e-12
-72.7459082867,44.112268777,5.22203327153e-12
-73.2497700089,44.1078742307,5.96833686014e-12
-75.8570727399,45.1336816134,7.25844592907e-12
-73.2421426339,44.2088463425,1.39980982525e-11
-74.9985819782,44.8491332282,6.04500962213e-13
-75.3509241326,44.9696228902,2.21603586566e-12
-72.9585213085,44.0128583742,0.0
-70.7407679991,43.0558556859,8.82534929831e-12
-72.9509702696,44.012727432,3.99298458935e-12
-74.7793850678,44.8081022653,1.81479429569e-12
-73.1624198321,44.206231625,5.5183426573e-12
-72.0839389972,43.6452157656,3.52495938565e-12
-69.7931199453,42.5775738812,2.27676421959e-12
-73.3441899095,44.1342113823,5.22072744412e-12
-71.8579241911,43.5220891544,3.00401130078e-12
-73.5510637421,44.3668252278,6.24505553649e-12
-71.5120647885,43.4172595864,1.05384731511e-12
-72.8702725314,44.008091815,1.37220815424e-11
-73.6601909023,44.3807390325,2.23115653252e-12
-71.5447091539,43.4283313561,7.81781548084e-12
-69.9707996963,42.6075480479,3.03468669228e-12
-72.1684996545,43.8083235927,4.00108983325e-12
-73.2253953818,44.2512331496,7.73665826618e-12
-73.6259353063,44.3292280148,2.01870570693e-12
-72.2788557913,43.861674615,7.48131559815e-13
-71.8922169262,43.5736758632,1.32726981171e-11
-70.1336581637,42.7079818838,1.79053569845e-12
-72.4832818599,43.9208568906,6.49501157688e-12
-71.9425725807,43.6662229181,8.76204208359e-12
-73.4171074265,44.3169706268,1.76761827862e-12
-74.7355947228,44.7144460275,3.14726448049e-12
-74.4017876349,44.6508306233,1.86900811897e-12
-74.710247643,44.7779999824,1.48064518568e-12
-74.4592809984,44.6609496897,6.22080900647e-12
-72.3089826022,43.7752805961,5.99090582202e-12
-74.8389261011,44.7916981257,1.67741062286e-11
-70.4983667498,42.9127314339,1.13418465502e-11
-74.6262961148,44.7020944673,3.0600540859e-12
-70.7991873337,43.1277781829,1.31557564438e-12
-73.4592557534,44.2440434316,6.79821600224e-12
-73.4242840663,44.2534260696,1.34601034186e-11
-75.0580745378,44.9055373654,7.39228836159e-13
-74.1382202367,44.4838536707,6.97408271885e-12
-73.0086096566,44.1078098801,4.99095244323e-12
-72.8752812721,44.0049362956,9.99470525708e-12
-71.83928494,43.4957468364,2.61694135525e-12
-73.5886616527,44.3390628552,6.98723928703e-12
-71.5884159569,43.5499451023,1.50153554279e-12
-70.1324584463,42.6650900735,0.0
-74.2362343859,44.6105684265,0.0
-73.4635505322,44.32626616,3.16676393918e-12
-71.5413739721,43.3310466139,9.27950090894e-12
-74.3716804616,44.6502007252,4.01921581153e-12
-72.786976138,43.962506186,2.2418298124e-12
-70.9850441182,43.2399872684,7.03044950779e-12
-72.5509130507,44.0030125619,0.0
-74.2253315494,44.553997436,8.60356321403e-12
-71.0892550611,43.2513244956,6.14681726153e-12
-73.5823055842,44.3167765306,2.50152691641e-12
-72.5165387953,43.8452954879,1.18322917878e-11
-73.8750458832,44.4699802646,3.71478661578e-12
-72.4563821976,43.8325181277,1.52463373532e-11
-69.6793831187,42.4243053121,2.28059024654e-12
-72.5391253525,43.8853043074,1.30090132741e-12
-72.4121935004,43.9228058102,1.07508181203e-11
-73.0618566693,44.2105225925,3.3126825629e-12
-72.9163684942,44.1224411498,3.50343687979e-12
-74.1236202596,44.4490791032,2.22940725885e-12
-73.3773535763,44.2481407717,2.02099727016e-12
-70.4206947962,42.8711714599,1.68862954457e-11
-72.2458280907,43.724080969,5.37067060515e-12
-74.3068545036,44.6862058663,1.21241691493e-12
-74.0624445027,44.5871729407,0.0
-73.228795506,44.185328951,1.49076685731e-12
-72.096381821,43.7309589211,6.84590153243e-12
-72.6159992549,43.9322232826,1.7731308557e-12
-72.8764532369,44.0030854031,1.05031823946e-12
-75.4684318788,45.0076504494,1.99942603808e-12
-71.0431029026,43.2040264394,7.53680613796e-13
-74.1343497318,44.5413172293,1.4846959812e-12
-73.797472121,44.3911146167,8.25708931666e-12
-70.0598531213,42.6876564753,4.04518607987e-12
-73.1405575115,44.1832223604,0.0
-72.6069545887,43.8587308508,1.77418160823e-12
-70.4858946263,42.833178151,1.51357695677e-12
-70.8621814946,43.0231805538,2.26559437207e-12
-73.045155734,44.0777988805,1.09565142397e-11
-74.9389112576,44.8975031804,1.0741645201e-11
-71.181638629,43.2752147516,2.79317940647e-12
-69.8836068534,42.5956381863,2.27631274207e-12
-72.202238486,43.7146376691,2.51522539668e-12
-70.7522562306,43.0525863384,2.05445853075e-12
-70.9734215656,43.1607904462,1.31494001662e-12
-69.4094444366,42.3631598982,7.37657491458e-12
-75.3172809912,44.9209680039,7.46578383125e-12
-71.4798624463,43.3972439972,7.52055242051e-12
-72.6569015853,43.9600295632,2.7682096699e-12
-71.5650724851,43.4714368221,9.01716024541e-12
-73.1899576316,44.1316912356,1.0856800676e-11
-70.5197436787,42.8767679182,7.56423987797e-12
-70.7870279338,43.1160069892,1.35889187393e-11
-71.0154231246,43.2216926006,5.27472523732e-12
-72.786806357,43.9384813789,5.19945720172e-12
-72.7940027203,44.1138176738,7.45991586682e-13
-73.5079779219,44.2240047248,1.51743670689e-11
-71.0121043651,43.1639323919,4.26325641456e-13
-70.2141959683,42.7381244444,3.58021956116e-12
-74.3155879921,44.6267711558,2.9664695428e-12
-71.0428032429,43.2621470755,2.04863802107e-12
-74.6796135864,44.7963562724,2.73737816026e-12
-73.2692414038,44.1671774926,9.45467451602e-12
-73.2284037611,44.0914926162,3.73090668082e-12
-73.9042251147,44.469743267,7.4295934662e-13
-72.113536585,43.7425868655,6.99366679028e-12
-71.1472947134,43.1834995774,5.8003912821e-12
-75.5668048214,45.0293741323,0.0
-72.5032208273,43.7737185349,2.10340352201e-12
-72.0311518682,43.5619528658,3.00266568525e-12
-71.3606555763,43.3030162874,3.54030175672e-12
-71.7946630289,43.5774546585,0.0
-72.913227677,44.003708904,2.76660849565e-12
-72.2613635555,43.7067770478,1.05665736937e-11
-72.9502300891,44.0358480687,4.25093315508e-12
-71.6265142735,43.4539612177,7.28241255187e-12
-74.587252323,44.7320062007,1.64385800205e-11
-74.6634175983,44.7371393338,1.13141347773e-11
-72.4950098311,43.8228962088,6.73614065256e-12
-74.0876747548,44.5156799043,2.57710112283e-12
-74.765279362,44.8017021763,4.56543490115e-12
-72.692739431,43.8855901837,2.99171550962e-12
-70.4745529405,42.9123641272,1.51225235424e-12
-73.2008547989,44.0847707143,8.29090288085e-12
-73.1255435461,44.0983440104,4.24757576773e-12
-74.6389411768,44.8161720119,4.26325641456e-13
-70.487260891,42.9232366963,7.560351845e-13
-70.533652852,42.9389304029,3.55654082705e-12
-73.1039284431,44.0971398731,3.98963196457e-12
-71.7862666779,43.676988894,1.77677690675e-12
-69.6777093041,42.5253079601,1.05918984576e-12
-70.5032928815,42.9114334074,7.31990208969e-12
-72.4761745499,43.7520014635,4.49436143899e-12
-73.5118940919,44.3134137802,8.07661136483e-12
-72.921383059,44.1106441362,3.31745920391e-12
-73.2248322987,44.0788858082,9.98550566552e-12
-74.536810413,44.6433641704,9.50314050144e-12
-74.197797813,44.6073966621,6.76422835151e-12
-72.6607413251,43.8516783773,2.99286503529e-12
-72.2943619476,43.6346766377,1.05007317439e-11
-70.9268123261,43.1123560732,4.78056745482e-12
-74.121841361,44.5581144164,8.97527717976e-12
-72.4183921896,43.7641150761,6.15779284845e-13
-72.6760325451,43.9430240688,2.76883277418e-12
-72.0909931702,43.7310349636,8.00670815728e-12
-72.6935313388,43.9554324118,4.4840197115e-12
-73.7635114701,44.4385336733,6.23915325324e-12
-70.1219881469,42.7587582217,9.0889231556e-12
-70.0406280428,42.6682699986,1.71735758643e-11
-72.5732377525,43.8687278917,7.48071790297e-12
-74.2526027159,44.6343833386,5.01967524793e-12
-73.1677033288,44.1103448742,3.77088796243e-12
-73.3555596802,44.2253970439,6.47088376453e-12
-71.5487728677,43.415763593,2.52199266476e-12
-73.9084185267,44.4267428073,1.76604196333e-12
-70.3344155468,42.8508962791,0.0
-73.1724772744,44.268453977,1.29340932358e-12
-73.6047784095,44.3300157914,1.29220123569e-12
-71.647707759,43.5442543191,3.5294938871e-12
-72.0261259815,43.5703910458,2.78244772993e-12
-71.80100631,43.5011699115,1.05165100551e-11
-73.5374150545,44.3289944711,8.26395793208e-12
-72.6282500253,43.8711978159,1.30117627252e-12
-74.7966986112,44.7308456562,8.65037518333e-12
-75.0268745473,44.8483588174,7.47324610497e-12
-72.0298229886,43.5775077131,1.85309054695e-12
-70.5170277405,42.965525836,8.56024904128e-12
-73.6411710276,44.4270366848,0.0
-74.3425912288,44.5898025115,2.01132313416e-12
-73.0147830817,44.0770037361,4.61450748959e-12
-72.7222973449,44.0080880605,5.53289582195e-12
-72.0379775795,43.6101201937,6.00207769502e-12
-70.4121299376,42.886605644,3.7817084815e-12
-71.2070054308,43.191042909,3.01515873398e-12
-71.7987951026,43.5953634753,4.81961315428e-12
-73.6542884541,44.3724449263,5.71663927883e-12
-72.3056622163,43.73645738,3.25828092684e-12
-73.1770663652,44.1181971028,7.3650485825e-12
-73.7110736695,44.4049955843,2.01656198887e-12
-70.8126029008,42.9891758003,6.79934746382e-12
-71.8879231541,43.6336158771,5.56028585794e-12
-74.871621706,44.8769064182,2.00315633251e-12
-71.7855072557,43.4945226231,5.57042117524e-12
-70.5953927603,42.9770770239,4.53350637692e-12
-71.9814721725,43.5854065218,1.77808299808e-12
-73.4450914622,44.2447241646,7.18936446072e-12
-74.236194268,44.5864397464,1.48831746194e-11
-70.0684097431,42.7272783304,1.7902630532e-12
-73.1771023301,44.1088113031,1.99635603865e-11
-73.4383680381,44.2186223481,5.51743121337e-12
-72.2032311625,43.8191918044,2.24547433804e-12
-73.122493447,44.2340315886,3.49838332087e-12
-73.998208716,44.4391118027,6.04678782919e-12
-72.4647854063,43.8222541556,1.52482192165e-11
-72.3221529613,43.9141368618,8.73617776107e-12
-72.6662433195,44.0483295917,6.07989661677e-12
-74.9903640467,44.8463755372,2.48941046883e-12
-72.0228024353,43.5746760142,8.02166906477e-12
-72.6735522224,43.966540588,8.50930616581e-12
-72.5526211536,43.8340174673,6.28872454666e-12
-73.6634300747,44.3051876703,4.03877077225e-12
-73.1334138502,44.0155879487,5.53234572945e-12
-75.0660819682,44.8226082755,4.94623784142e-12
-71.2090904566,43.2153080438,7.5358582599e-13
-72.4484182679,43.9814853157,2.76742328285e-12
-73.9767319164,44.5589350371,2.74616776989e-12
-71.9772591448,43.6062305323,4.27393407513e-12
-70.9481924068,43.2352153843,5.79677699537e-12
-74.3066873394,44.6482254984,1.21321158307e-12
-71.3465702392,43.318218921,0.0
-72.9684436128,44.0145813395,9.24865403325e-12
-72.1676222598,43.7095249426,9.82078931323e-12
-71.5182148634,43.3759208494,7.52234819118e-13
-71.3636024865,43.4016075492,8.03819157747e-12
-74.2330457538,44.5497716482,2.09402381455e-12
-73.5847517568,44.3865195156,6.09336390057e-13
-71.9007439451,43.6743794477,2.24915019699e-12
-70.1061371018,42.7378416138,1.87873150521e-12
-70.6678725618,43.0449839121,6.29069909922e-12
-72.9205987727,44.050809269,3.32031724373e-12
-73.4382098717,44.3208666338,6.79104499005e-12
-72.0106581643,43.7418698176,4.26325641456e-13
-73.021313449,44.1840458323,2.23618303659e-12
-71.5825632467,43.4757629462,7.61286483486e-12
-73.1766325665,44.1589265368,7.45608027426e-13
-70.876209751,43.1289829297,2.79847830087e-12
-71.1118306724,43.3369727926,0.0
-71.5450900202,43.5044518685,7.5115160786e-13
-71.9429934338,43.6988887922,9.74362368169e-12
-72.0234604346,43.7552940896,0.0
-71.5496954391,43.3445151326,5.7891295769e-12
-73.4848266917,44.3195489242,7.9053235855e-12
-69.4648044147,42.3463373116,2.2825333925e-12
-73.4628092515,44.2908755654,1.12284195114e-11
-70.6060304088,42.9382628401,5.61074314936e-12
-73.5082686267,44.2640510944,1.17672586575e-11
-73.2410695188,44.1837240605,6.62792982724e-12
-70.3653984671,42.8131592409,2.64323111181e-12
-73.53108034,44.2225117469,1.04967161389e-11
-70.8138908901,43.066636281,9.05800578962e-12
-74.4651126663,44.6960371882,5.92819706079e-12
-71.4389356324,43.3991084994,1.78073625952e-12
-72.1326357299,43.6131188829,7.5990193287e-12
-74.6116569714,44.7105235823,1.00394665539e-11
-72.3396730147,43.7854883755,1.30284544353e-12
-70.3048884324,42.8642505586,1.24993133942e-12
-71.878774977,43.618859815,7.26805128431e-12
-75.0091881912,44.8423569258,6.94139516811e-12
-73.8610485327,44.4794395024,9.93551551441e-12
-74.3521199931,44.6505197789,2.74278063337e-12
-72.8158977523,44.017204325,0.0
-75.4823404532,45.1035077172,3.99337335663e-12
-71.7339674306,43.5012713408,4.26325641456e-13
-72.7534706914,43.9425173971,7.2397694172e-12
-72.226356426,43.6910166191,6.24892993682e-12
-70.0133118427,42.7392513794,1.03720970897e-11
-70.4463340356,42.8039264336,4.04063874133e-12
-72.4327155713,43.7962314257,1.03545642215e-11
-74.3425384509,44.6077296383,5.72518756859e-12
-72.8159579481,44.0580611578,2.09997259763e-12
-72.3618128716,43.724008388,1.20563195681e-11
-71.3806050003,43.3517464069,5.0377786493e-12
-72.0477413512,43.6899820905,6.24899708757e-12
-74.5537153822,44.7124685249,8.42886368735e-12
-73.5449064308,44.2933750842,4.97938511225e-12
-75.6065069925,45.0412308126,3.99693364232e-12
-70.9371046424,43.120617992,0.0
-71.2503840432,43.3162031218,4.02052630076e-12
-70.4565236423,42.9339880097,7.32748224488e-12
-72.8807665466,43.9309299823,0.0
-72.8374901103,44.0622034062,1.29744807025e-12
-73.2682273811,44.1617527038,8.28241969925e-12
-73.4776764096,44.2279161219,1.02949159425e-11
-71.6563421683,43.5138741316,4.27886050946e-12
-71.8817394799,43.5407145419,5.78280256234e-12
-72.1717335634,43.7140913985,1.34888570666e-11
-74.4998342929,44.6336235328,6.76176821419e-12
-70.8369790193,43.0754254306,1.33495085624e-11
-70.8782464092,43.0969716047,0.0
-72.8941272583,43.9963682405,8.30063296991e-12
-72.7247357714,44.0445597439,4.47948038701e-12
-72.9203202911,44.1073439918,1.04968862464e-12
-72.1435351804,43.5708342177,7.05660148101e-12
-73.2443579953,44.2221867017,2.48108041154e-12
-73.5145591407,44.3236797815,7.44205312343e-12
-73.2309769243,44.2286904039,6.48583853227e-12
-72.8290188928,43.8691889691,2.99227153175e-12
-73.4230602291,44.2211372805,5.75782447745e-12
-72.3457475207,43.7786643233,6.15629503052e-13
-70.5498402465,42.9436336188,7.55864446185e-13
-71.8313333496,43.4411750833,5.26179576341e-12
-71.5642803187,43.495055539,2.04214653261e-12
-73.690285956,44.3639502076,5.32210260319e-12
-73.2505314627,44.1193549396,0.0
-74.1785096045,44.5814015917,3.4826021082e-12
-71.3831338423,43.3265649122,1.3310857994e-11
-70.269398793,42.871961133,5.0672348902e-12
-73.3754881621,44.2297731242,9.44757600284e-12
-75.138282953,44.9413068439,3.27751097923e-12
-73.7935293111,44.3508937816,0.0
-70.6539216672,43.000669579,1.27897692437e-12
-71.0069119062,43.1882614352,7.03422209004e-12
-71.4129989365,43.4127504483,0.0
-71.2041511592,43.3476995975,8.5754163165e-12
-73.2351769681,44.0814231318,2.23880071012e-12
-73.2098859576,44.1252467645,9.45942634427e-12
-70.2726529443,42.7556455177,0.0
-72.6813861578,44.0031072248,2.10063621544e-12
-70.3917340333,42.8199542587,1.00859699143e-11
-75.281626383,44.9451316484,2.73185560702e-12
-73.1042766942,44.2319887895,1.17722517058e-11
-71.0432125477,43.105929827,1.42242927221e-12
-73.1153287005,44.1641769243,9.56562322099e-12
-69.518518118,42.4422949518,2.82320262534e-12
-74.4486379934,44.6466992995,1.7193218184e-11
-72.7334840324,44.0306848049,3.50758631635e-12
-70.3404532746,42.872973969,6.30176379095e-12
-72.134996506,43.6097163241,5.02185690312e-12
-72.6580603654,43.876153213,6.83244426429e-12
-74.9011761501,44.7815052734,4.26325641456e-13
-73.3694355921,44.3270458192,9.95456626064e-12
-70.8913153913,43.1972819936,4.26325641456e-13
-73.1150457528,44.1445431055,2.09892774207e-12
-70.5306066658,42.9645107986,1.51137927747e-12
-71.4754704824,43.3529988076,6.27082585757e-12
-73.8739120935,44.472109324,1.28940825036e-12
-72.2819607204,43.7135752707,3.87080363757e-12
-72.8950404955,44.0221853814,2.76593088991e-12
-71.7434298401,43.5345548544,1.08021960028e-11
-72.3949230822,43.7639045786,0.0
-70.3085276349,42.7798482901,2.81108187168e-12
-71.3475077425,43.3252269826,1.311768633e-12
-72.4286300642,43.736278859,1.37673393768e-11
-71.7359131264,43.5054354713,4.50685986836e-12
-74.148513617,44.5965969564,6.22612241774e-12
-72.7074758684,43.8942417823,2.60145419428e-12
-74.2135280182,44.6419693409,2.49409432677e-12
-70.8876636516,43.2062804447,4.26325641456e-13
-70.7412414358,43.0703682669,5.28361763294e-12
-74.777769802,44.7551318701,1.46356966336e-11
-73.0851385554,44.0882497627,9.24011434292e-12
-71.9325606038,43.5590686006,3.0027630682e-12
-71.9498618899,43.6254919372,0.0
-75.4082364259,45.009320028,3.27421793775e-12
-73.1708918826,44.1802339933,7.45426775928e-13
-71.8918511933,43.6967139764,2.99811161586e-12
-70.7532452065,43.0385808659,3.02027616383e-12
-72.9568007643,44.0301966942,3.54345792758e-12
-71.9666864232,43.6592536965,1.72464254059e-11
-72.2810467612,43.8515855402,1.1506995528e-11
-71.3035158407,43.3795800282,3.26936627566e-12
-70.4973030919,42.8523333532,5.06937975256e-12
-70.1833111452,42.7312866648,0.0
-74.9820282398,44.8329452879,3.69925792598e-12
-70.2943113697,42.7740324439,0.0
-72.3990122676,43.7418248621,0.0
-72.6382860842,43.8928073823,6.73080930154e-12
-71.2148311165,43.2829134778,8.8018612374e-12
-72.9103252581,44.0019716759,3.18295808007e-12
-72.5832291456,43.9999590972,1.44694743016e-11
-71.7673567179,43.6037616772,4.27406585187e-12
-74.2093936813,44.4917181268,1.14163258621e-11
