109.419610173,675.466409164,40774.2229109
-36.4588406811,13.3410026489,649.74309699
-109.507183985,48.5355252197,1.95551955782e-11
-54.9337688831,45.9939130378,3.59271155649e-11
-71.1558121843,50.7212624362,2.11055836238e-11
-37.8059009761,17.7114801012,1.14245480263e-10
-104.893604861,50.8929448202,2.75756156257e-11
-38.5379072609,-17.9374160709,1976.53188225
-84.4984015648,52.4172601971,1.24809006369e-11
-70.9607109351,51.9252241396,8.43301003119e-12
-111.065323495,46.6929852684,3.2877729743e-11
-97.4096344719,51.6565210472,0.0
-112.761477682,47.3890918961,2.985681846e-11
-1959.77360167,6375.458496,339695.948561
-107.245918986,48.4246888154,1.03758688562e-11
-29.5449518693,50.4168586561,3050.49488495
-47.2447590028,40.243510423,0.0
-56.6746815929,45.5845491161,9.32205522362e-12
-118.918567928,41.5374507866,5.01634854081e-11
-45.3199034205,38.4564813024,5.56955664579e-12
-40.0559629959,28.7470745854,0.0
-96.6220089844,51.8037320534,4.18107353048e-11
-30.4271917093,4.21550513352,1973.66599677
-109.404748482,47.7679201613,3.02560863908e-11
-47.9774825719,42.946269481,0.0
-148.594620669,-965.986322021,58710.387128
-129.670685696,17.4658076128,6.47724309935e-11
-39.2717060353,27.7921091582,3.55908462808e-11
-44.4207195023,36.7415301319,1.47240800671e-11
-98.8391603321,51.1498290952,9.21229860458e-12
126.171531722,1301.62506495,5864.37650321
-107.523868142,50.6285640174,4.82356558458e-12
-57.9367644573,48.4363236642,6.83541639171e-12
49.4889380247,936.693650002,34713.0277349
-85.0803410629,52.7351407006,1.29351503097e-11
-37.2751600207,13.1496163414,5.16936510581e-11
-31.12407844,48.5822815567,2804.44044461
341.859012917,-716.777388671,2871.95132882
-82.8066593324,53.9687690013,2.15709398285e-11
-54.0072604727,45.3798699939,0.0
-72.8549633821,52.1990077995,1.29980241679e-11
-70.0942067503,51.7180469759,1.72880320117e-11
-127.279937876,26.7693199532,1.03669026283e-10
-61.8150917231,49.0043656382,3.79007570764e-12
36.4322299672,-664.299222447,6796.50307964
-56.1017106308,47.4466825231,5.36378009359e-12
-35.9123982448,13.2010547542,1937.09314851
-107.239028105,48.5030397199,1.31949975968e-11
6245.37824604,-507.013959715,2186.43253409
-68.9942006147,53.092051485,8.5827407156e-12
-38.8610823878,22.3806473609,1.16783315516e-11
-87.1926644334,53.5763268329,0.0
-80.8113207402,52.9944879633,1.64722512182e-11
-53.6726260875,47.6828106481,3.13306275896e-12
-41.2333078603,32.0994446482,1.4688447908e-12
-34113.8768233,-641.849505048,13739.3402891
-54.2934991494,44.3814696759,5.73745830047e-12
-125.477940342,32.3755525724,1.16545887879e-11
-108.66595296,47.7376222217,1.73684167242e-11
-87.9604412925,55.3778260255,4.35999854658e-12
-116.52822126,43.6277921357,9.82175713367e-12
-50.9517815695,45.7434982339,1.5646794925e-11
-33.7219600198,13.8685432956,1588.99700271
-84.9370979586,52.9606738979,4.10884495598e-12
-41.4091512931,30.4712561443,1.49470734088e-11
-45.6706216647,463.519666036,5607.25874012
-3308.5890155,304.190860921,6840.88764192
-50.5527485057,43.7254821891,4.07361261991e-12
-49.8014422323,42.642316304,2.0298731203e-11
-145.122175166,-14.1542727076,6694.44438701
-39.2039888535,14.4760275176,2.17778455393e-11
-99.4600375664,51.4724239457,5.07506410063e-12
-61.9422864119,51.4485050347,1.42070150252e-11
-42.1968470927,33.2809197077,1.82336136145e-11
-97.9931394731,51.3473570132,2.79600041303e-12
562.091790509,38.8553148338,6343.0977909
-62.0115005675,49.8360650068,0.0
-69.9517324796,52.3013152636,4.76946876998e-12
-50.2271000998,41.3097081361,1.56572802823e-11
-98.5194183964,51.9289140864,3.05349869882e-11
-66.2861343435,52.7356177825,0.0
-73.6046911278,52.6421878948,8.6642930535e-12
-100.629819483,52.6719438648,2.7009231015e-11
-46.7105583895,39.1846731924,1.93578174295e-11
-87.5036705217,53.3998101886,4.59518680498e-12
-120.361544838,38.9729592192,7.99615248835e-11
-80.9132737712,54.7559715634,2.17164233156e-11
-119.987009693,40.9749158105,4.26675849773e-11
-105.879131597,50.6714253649,2.51157031637e-12
-21.3932264295,44.3160973011,3576.37226207
-45.8984200142,37.8159137188,6.31696283025e-12
-57.2423092187,48.1655285708,4.04062435996e-12
-64.036176053,51.9156718024,1.39623924895e-11
-216.449872418,-887.645590453,1720.50224924
-60.5954286892,49.251241367,5.09110981478e-13
-101.037323941,53.1009070539,1.33090591085e-11
-124.040040612,36.1191172237,7.04301023818e-11
-40.7466260335,-3.1340082173,2512.14249503
-94.6791709854,54.3677512069,8.52651282912e-13
-60.2589188678,48.508587569,1.0227965543e-12
-49.5198336879,40.9389528686,0.0
-55.4172113796,45.3731072026,5.97956773243e-12
-60.5367746041,49.9769204066,0.0
-396.783414638,2.20621740542,934.854906252
684.083313023,372.184001958,799.390300836
-39.8186706578,25.0204171992,5.17392288493e-12
-56.4695559068,48.3368492243,5.1192685166e-13
-71.0728667244,53.2155171895,1.38182912405e-11
-39.1236477015,20.3129316024,1.2103348308e-11
-89.1404909514,54.5674878496,2.19538210379e-11
-52.3400867064,44.3450707323,1.79830982018e-11
-96.6113514815,52.485162704,8.82752312801e-12
-50.0529893032,42.1183101316,0.0
-126.750615212,29.817157413,1.87947661815e-10
-108.791078462,48.4395528632,1.30108685999e-11
-104.613349627,50.2594316278,2.36270323926e-12
-516.697419662,-718.75775403,4013.14600296
-129.137409708,21.1816593307,2.4085113756e-11
-98.6758044821,51.8203410383,3.46005662292e-11
-47.5479302938,40.0914788312,5.36655904884e-12
-52.2701203086,44.4095147496,1.10347657204e-11
-79.6990620981,53.5108126676,0.0
-389.667165256,-710.478863974,1571.42225039
-90.4574502546,53.688757253,2.29757546463e-11
-933.06818823,9545.62007907,4093.20588405
-105.186344768,50.2709406185,2.21270101239e-11
-79.2777251144,53.6572853765,8.63219404798e-12
-91.6774597751,53.2807671515,5.67220020634e-12
-105.797987582,49.9509773235,1.73664914372e-11
-5680.9570404,730.679588936,6330.15823759
-80.4903804894,52.7876789731,4.14723678793e-12
-128.236157479,-2.96374408739,633.762185401
-42.7782208348,31.135560817,1.29174393424e-12
-115.35842545,44.2047832256,3.80886083026e-11
-61.8425099258,49.6205651315,1.83251697762e-11
-126.920219315,28.3933370997,2.01012110514e-11
-60.8313930455,47.8482371651,9.26530555193e-12
-47.8036923043,40.9643215943,0.0
-65.0301391378,51.2037609369,0.0
-121.632384084,40.8900761805,3.37807013154e-11
-91.479746694,53.5511725191,4.05251240712e-12
-65.5767909461,51.0544762864,4.47437379302e-12
-37.8147036108,16.0460622678,1.47097599932e-10
6682.60020804,146.9759561,5454.42250527
-63.9911595179,49.2553183705,1.33220464119e-11
240.679739082,-379.270050273,6946.27731145
-90.4711984993,52.1809671425,4.20422948971e-12
-68.6620331061,50.3756415678,0.0
-96.6932440076,51.6228357956,3.03374432386e-11
-130.406182065,18.2182265661,1.95290587411e-10
-36.7881163234,2.35160380065,2000.76831659
-98.9082900201,52.0906165351,5.17439997458e-12
-32.706333444,384.456333936,1653.36121795
-107.377078027,50.2401537658,3.69824398773e-11
-99.4117009557,51.6936894209,1.8003058441e-12
-39.5283998325,19.4706188464,4.27400191168e-11
-91.6015635537,53.5182769295,1.22859107411e-11
-110.121496609,48.0194011258,8.09503740553e-12
-55.982300903,48.0228289239,5.74593648968e-12
-40.5760658304,30.326148371,0.0
-77.8829263108,54.778235817,1.74684159558e-11
-99.0832279959,51.7657161323,3.90339580095e-11
-93.2096785273,52.4987912737,1.38219727287e-11
-37.8769065013,-24.531753759,2352.19732227
-110.851037752,48.0818835473,9.58063187584e-12
-114.877753249,46.8550443229,1.24164997986e-12
-127.803445809,25.9026901622,4.88857796334e-11
-39.0042095017,24.8984829316,8.39390412468e-12
-60.166408431,48.2234812491,9.94339915747e-12
343.263823711,-1079.77061026,2725.09606991
-66.9070882845,53.1331579863,4.61431079214e-12
-53.0810056533,47.4786155621,5.14565326896e-13
-45.3841097037,39.407415164,6.44723659265e-12
-66.9045587585,51.6530983404,0.0
-54.2795144877,47.6841038748,5.05505241613e-12
-44.9308346347,35.2792958533,0.0
-52.2929396493,46.2476355991,8.82650160636e-12
-72.6515245313,52.0389591971,4.386497763e-12
-60.2216578157,49.2635679977,1.32897042567e-11
-48.0515942553,43.4969284216,0.0
-37.533570127,-21.0628739871,2153.46080362
-81.5210557374,54.6168547598,1.73274789829e-11
-42.7257379509,32.9953639775,0.0
328.962093721,-343.635256285,1843.1098983
-56.5436187318,47.2353530843,1.54593623993e-12
-83.5177200337,53.4848892524,4.08118560252e-12
-88.4999798943,52.5676909396,8.39024089338e-12
-53.5449928813,46.7151257908,2.18071460475e-11
-36.6393422967,-296.854081181,18139.7200502
-45.3675684611,-75.1857272639,5013.20100874
-96.3503564359,53.670921895,7.76647344216e-12
-8720.26826337,-3.93271562906,5317.73941327
-55.0129525828,48.826284362,0.0
-128.720097783,20.1743551336,5.57862596239e-11
-121.292532202,39.6389413164,2.68528470138e-11
-63.0958165546,51.4044941561,4.98196827029e-12
-89.8513928243,53.6537597628,4.24017185422e-12
-313.841493875,-903.235069956,1356.73181573
-86.6726172695,53.5179913967,0.0
-52.0456985877,44.3305652141,8.94997028911e-12
-41.8869916468,-47.75578948,3458.26711171
-66.9027224698,51.0024982857,8.91623519185e-12
-120.317149703,39.7483283674,4.43176074289e-11
-114.339772351,44.7551765011,1.45134892904e-11
-64.2953924683,48.9404970519,0.0
-41.4787383374,33.1740517821,1.98044663091e-11
-71.7682727219,52.9544637132,4.26325641456e-13
-123.540514164,34.6556720155,6.98322530395e-12
-101.371201569,51.3960993506,4.96552782761e-12
-52.7982854014,45.5193619948,0.0
-38.0428683944,18.0587232468,1.17309595562e-11
-122.355291927,37.7420858934,6.70690822438e-11
-107.971072492,49.7810500323,1.82700774818e-11
-32.0422602686,36.5982950524,2267.39089542
-76.2586597317,54.4122193137,4.06014042306e-12
-104.26465626,51.0480308381,1.33880894144e-11
-38.1614850999,-23.8927234435,2318.98728519
-67.8002707156,52.5258348185,1.00951973711e-11
-64.8139360435,49.5834312033,4.6386815181e-12
-117.779158263,42.3076908268,1.16580242035e-11
-66.9414084488,50.3060499123,0.0
-126.659282869,32.4568523495,3.47739470483e-11
-52.133670023,44.4677182171,5.09140695834e-12
-102.898052795,51.046506669,1.3030541572e-11
-81.8063920923,53.2738824471,0.0
-110.170077573,47.7285623319,2.33867242215e-11
-46.9793890165,41.4842705128,8.86787084053e-12
-38.7346993893,-14.221079963,1636.38112595
-104.283056232,50.0950898182,5.87056430413e-12
-40.7903537859,30.3817954877,2.29531241076e-11
-50.405172292,45.2283445207,8.56968940711e-12
-82.2381989119,54.565053908,0.0
-218.62983562,-207.230169867,1611.03069556
3340.02597694,28231.1039726,20546.2671231
-20.1015785332,20.5149138058,3219.80299118
-314.196985002,-2422.32282888,135760.963678
-43.7353268398,36.6358170125,1.06301723117e-11
-64.5282643357,-71.0115863624,7328.31881081
-78.8871506681,54.7123152129,4.51430773854e-12
-76.1185455952,53.194933428,4.28201632843e-12
-35.1791470161,15.4434147065,1359.49993772
-45.1240866773,39.825697857,1.62562478952e-11
-34.7345434628,377.372392337,1355.24541876
-42.9039495882,34.1063174206,8.98278714994e-12
-89.8033032249,53.1464598231,4.43234847857e-12
-55.5142500079,47.4321842067,1.07923789997e-11
-47.4404800582,39.9534120072,1.19686131502e-11
-81.4506105068,53.506763857,4.07910374723e-12
-50.923257337,44.3997663057,1.00835500991e-12
-40.8103203087,29.532163793,1.64045619034e-11
391.916108508,-612.155007553,16198.9822777
-98.3041991903,51.1253219954,8.41733579483e-12
-126.451101733,29.6611621513,7.75345594178e-11
-58.5791461348,50.0765989565,0.0
-53.7044287844,47.4024009204,4.57122055002e-12
-104.126929038,49.4327793391,2.25865186746e-12
151.163800105,500.830167943,3110.78390905
-53.8823497186,45.563258602,1.97833081833e-11
-40.6172130718,25.9860113135,0.0
-61.047561607,48.1615967422,1.39973341022e-12
-47.7860690081,42.5805542981,4.05719306541e-12
-96.6166747221,51.6267385585,1.27644736991e-11
-40.181707004,30.6809304377,4.32586207127e-12
-3.39370906849,1851.24733192,11979.1921904
-146.697041785,-6.92301187312,3045.38500942
-129.30930053,4.77145585058,430.47646835
-78.8913164872,54.5997494646,4.04237032724e-12
-37.9429589692,21.9111392268,3.21139459934e-11
-101.882074882,52.5910782209,0.0
-39.9601040883,25.4288143341,0.0
-57.7624516093,49.2840980648,0.0
-76.710948715,53.7044969323,0.0
-57.0335525751,46.6464708341,6.55211013872e-12
-37.7646068513,-8.03035063109,1296.01971698
-129.489763708,14.4224190019,2.19115202593e-11
-14.5863654703,747.492455114,2220.78170388
139.726953561,-139.894533971,3222.75580536
-89.5145743974,52.8510086451,4.7119541343e-12
-125.721664682,34.1736289461,5.48540134843e-11
-115.492372561,44.9069517263,1.99789134871e-11
-54.5999380485,46.0052158551,2.90436269851e-11
-52.2266234334,45.4661144231,2.69973523192e-12
-90.2765700544,53.5915959567,1.27164817225e-11
-85.5278328567,54.0445428248,8.52154130224e-12
-118.601618023,41.6300739065,1.03640350835e-10
1091.36267329,-797.328645256,6766.32530706
-36.3157067968,8.69787335251,712.60790186
-112.611705984,45.6723869115,1.27896561891e-11
175.924857948,1229.48616156,2454.90399413
-127.744750882,-33.6265018043,3107.33954846
508.411570517,875.681662129,2706.13282501
-95.484348915,52.9628024083,0.0
-493.247468849,-1821.2358146,2994.65039059
-85.6430756119,52.3061667643,4.1707736067e-12
-34.9095915759,365.540979463,1342.75273398
-110.829826416,46.4865953128,1.91901675957e-11
-98.5636250314,52.3817987037,5.62416619817e-12
-107.780739601,49.3020043083,1.00134624477e-11
-121.18900166,40.870371025,1.5650010468e-11
-87.2692931129,53.400347685,4.57530975609e-12
-71.0176970484,51.5377499242,1.29215607898e-11
-44.3517336562,38.6627406602,3.04348339522e-11
-129.390058003,7.63129870644,3.11745351267e-10
-112.284438722,47.5578754815,4.06376981581e-11
-38.3326351007,15.2792181057,653.351521813
-116.969952754,42.5637686213,7.75426764603e-11
-107.351484947,48.859254101,5.7185938954e-11
-48.7612108513,42.1885475833,6.1843355847e-12
-121.403460906,37.8832235765,1.14186142421e-10
-44.6184937412,37.6562116457,2.67264418719e-11
-102.598701591,50.2913213041,5.05321506549e-12
-128.600585694,23.6013129265,1.02318153949e-11
-77.6268530315,52.7892002789,4.14709331038e-12
-65.2743024691,49.4532494682,4.19563314986e-12
-99.9645199877,51.0129717798,1.00736435657e-12
-79.0736750224,54.0429784024,4.09501787245e-12
-110.90231987,47.3569453691,1.94522839637e-11
-55.8946274864,45.9149745765,9.0276741164e-13
-122.717316305,37.5760280093,7.07752401071e-11
-129.397329697,15.5038207664,2.05810655164e-10
-75.4297876111,53.1311508948,4.28781668685e-12
-70.2376882393,51.6678932617,7.98245381407e-12
-37.4986531105,12.1749993882,3.00588466866e-11
3375.34061404,-4688.89845891,5429.35111248
-60.1417398236,49.2046224799,2.16944676113e-11
-46.0267243296,39.9472551641,6.60619601851e-12
-63.1424789562,49.5937715797,4.88608386816e-12
-77.7054781604,55.1156923603,4.40950199877e-12
-104.551816312,49.9969236528,1.39147589784e-12
-38.6188240737,17.6769020147,4.44883248793e-11
-84.1377963011,53.1271553279,0.0
-109.830205066,47.7077485777,1.02673163493e-11
-53.4425384311,44.1077464534,1.48970112026e-11
-46.7187760744,40.2165403741,1.16062955249e-11
-46.0634777839,38.7690559858,1.86616985914e-11
-46.4714014297,40.0014570734,0.0
-40.5744768283,30.1353038719,2.56186198084e-11
-3.1761487224,-143.649365873,13521.6957682
-52.248310636,44.3116571784,9.35780021988e-12
-127.382076293,28.8090979469,2.4645365742e-11
-85.4594279047,52.6224964518,4.83090354871e-12
-42.4018263316,30.6175358551,0.0
-394.89176841,358.630654435,2100.74702944
-104.06308651,50.1656291734,3.59769524951e-11
-42.4302860108,31.0730135764,1.95565160732e-11
-116.905440031,43.2472603597,1.90892760229e-11
-122.407933985,36.7841436632,4.23118180999e-11
-7055.01869074,1243.75173299,1851.3157899
-111.763188804,48.8824632433,2.88109033739e-11
-49.0335699977,41.5476963335,3.39579301404e-12
-84.6648387611,53.8558370099,4.52618913193e-12
-75.4911707768,53.3346364048,0.0
-128.948569699,24.1168483103,2.13162820728e-13
-37.168265845,16.1892188226,1.45776605502e-10
-70.7765919629,52.8706836418,3.82300366784e-12
-52.7664742869,-137.523361148,8496.34889126
-37.7890935695,-23.9310720057,2283.12333441
-77.6246294453,54.3806020219,0.0
-106.261837717,48.8612714199,3.49126451835e-11
-110.401172527,47.0061199574,1.30539044561e-11
-84.4990926134,52.7848491586,1.28922946297e-11
-68.0572982798,51.9117268496,0.0
-89.3605802776,52.487745298,1.67018741963e-11
-65.9819009412,50.3203020803,9.02269095875e-12
-38.9624333897,18.313213635,3.29491041754e-11
-79.9549943587,53.5349541826,1.68583281227e-11
-101.736641027,50.7249914321,1.82348758145e-11
-119.273065338,41.4409850454,1.6375810163e-11
-124.944304176,33.6996687825,1.68393861093e-10
-44.4738269783,37.0871391444,5.42166197974e-12
-64.2775861087,50.569720205,2.91612545892e-11
-78.3803731302,52.1122045051,4.21066004181e-12
-98.2600794624,51.2360683648,4.35513092736e-12
521.950683821,588.363501152,7592.72838665
-86.3043894095,52.6478336209,0.0
-51.6680105437,41.9612474311,5.84401114481e-12
-39.6565394794,-35.8201340074,2880.29248087
-42.2621123584,30.3742744602,2.28004584492e-11
-57.8640450641,47.4549197592,4.53727089587e-12
-39.2303327314,26.7313225159,8.12355645878e-12
337.206132251,-271.19347892,5578.78377625
-91.3793125455,53.4613428961,1.23020965651e-11
-100.45088811,52.0318748917,3.72190798847e-11
-38.4138056592,22.2184358009,2.15488475289e-11
873.914021466,-4099.3501609,3289.64044802
-124.470858627,35.7490415999,1.10747999238e-10
-70.4054663114,52.0000630616,4.53257993764e-12
-49.902939678,41.7459869573,0.0
-47.672809505,39.5527625234,6.08093472248e-12
-122.746962882,-79.3477600929,25828.5924275
-101.859762049,50.9245850956,9.25104987957e-12
-48.895971415,39.799890587,0.0
4.28763373458,7.57077392665,4312.04054364
-111.040617729,47.0302023877,7.23418914619e-12
-37.75665062,3.0871457556,505.582924774
