-72.6667260086,42.6669021811,2.16362081107e-11
-63.5999555539,38.634055832,2.38959020222e-11
-72.2337817621,42.1223931151,6.82195256455e-12
-78.6872846735,43.5085734042,6.85566862312e-12
-70.9453259648,41.9648472782,7.64003318145e-13
-88.3464293541,43.6983116548,1.73918994391e-11
-69.97133332,41.6730508204,1.82508127987e-11
-75.4859568895,43.1490048563,7.16715672323e-12
-75.8971647458,43.2611118821,7.15516250816e-12
-66.5864705328,40.3842477807,3.10760590053e-12
-61.9482495508,37.8828813405,8.20977043735e-12
-73.6344992512,42.4252148003,7.38074169883e-12
-79.1784901676,43.6307352079,6.84199282201e-12
-67.8362014208,40.5484762065,1.11876436341e-11
-74.6021876829,42.9596343496,1.05504609694e-11
-75.3021414721,43.2075186023,3.94211907921e-12
-66.4991621647,39.9288192893,4.15103555466e-12
-75.429241956,42.9264284267,1.08256485905e-11
-72.3756134682,42.4785608109,3.77313581611e-12
-69.5549855252,42.0011939923,3.81851551463e-12
-62.8396469631,38.5330453927,1.261534413e-11
-65.9115154577,40.1885322418,7.55971280166e-12
-65.1449121108,39.4765552802,1.07711361387e-12
-75.5263704623,43.0826561199,4.26325641456e-13
-72.6188435252,42.1999262834,3.22818150495e-11
-74.0447662314,43.0606354242,0.0
-69.6460252106,41.2514020446,3.63062990035e-12
-74.9437582354,42.9754291997,2.8389606181e-11
-79.8449179003,43.6012391873,3.80157404191e-12
-65.1767604913,39.608799853,3.91556321617e-12
-69.685676201,41.5930447504,4.26325641456e-13
-78.2344597726,43.7814330942,6.89133489971e-12
-65.5654038524,39.9520884361,3.90186371939e-12
-66.9660998197,40.4137626336,7.54104130026e-12
-70.8369049945,41.8287211935,4.26325641456e-13
-67.6427280751,40.7774006288,3.65107950987e-12
-67.8685083905,40.9491077164,1.03663371802e-11
-67.5966966959,40.8757055953,1.09405552337e-11
-74.1016603877,42.6774861732,1.43145829873e-11
-58.9973566746,35.5745316899,0.0
-65.6871935091,39.7934993252,2.27768685986e-11
-66.4397425072,40.2892336445,3.88833376544e-12
-87.4915901956,43.8855873625,0.0
-80.0411103868,43.5707703298,3.73103278667e-12
-73.8509158658,42.7647882819,1.79241569175e-11
-80.5051183689,43.8083996147,4.26325641456e-13
-74.7233467444,43.066253517,3.36695953937e-12
-84.4738117033,43.8282629046,1.27897692437e-12
-76.344898419,43.2099678848,0.0
-69.3988941965,41.360167309,1.15363424451e-11
-65.8292287047,40.0176127726,0.0
-63.6645080082,39.0765689504,1.96075041415e-11
-79.3205951289,43.4851034462,3.73626636127e-12
-81.1809108407,43.6545959112,2.41535594224e-11
-59.7713354007,35.9670166328,4.02329285608e-12
-57.0166599972,33.7011304478,4.67137915441e-12
-69.697107893,41.610432283,1.86763029417e-11
-68.2223095861,41.2951521456,1.89096377913e-11
-66.7186213183,40.4801557243,1.14132985255e-11
-58.772797193,35.3122742669,4.32539157893e-12
-73.3891411631,42.4351033688,1.42540908313e-12
-77.4090901929,43.3089913255,2.79444056664e-11
-63.19778179,38.5932272919,7.88331564435e-12
-69.2517908117,41.0559107008,0.0
-65.101897218,39.7587752738,1.98778197672e-11
-62.3928307324,37.9663502992,1.18844410547e-11
-80.9439843999,43.9651202143,0.0
-69.8660492504,41.6745476234,1.84337813996e-11
-64.8230052316,39.142359578,3.93405074694e-12
-71.482307409,42.2732013847,1.13912174737e-11
-69.4758331124,41.4371907974,0.0
-62.5753326304,38.3347822291,2.02610685402e-11
-79.1480109492,43.4481931149,6.8624169226e-12
-62.5116157457,38.1931749842,4.48693678232e-12
-79.0864174191,43.4530749798,1.07362611738e-11
-80.3327290266,43.7205504814,0.0
-70.0417736085,41.4766801207,7.63453758975e-12
-70.183460452,41.4650529149,7.24271944021e-12
-80.6865418628,43.719493281,1.05106945598e-11
-83.6361852752,44.0315446345,3.67811888747e-12
-71.1337118395,41.8761064667,3.60343344943e-12
-54.1166616925,29.9119292854,1.58918966067e-11
-57.5992234998,34.2071567695,4.61918694345e-12
-76.9875896848,43.416164263,6.93185656626e-12
-78.823811542,43.5458653371,0.0
-78.837203187,43.4064296641,1.06080177911e-11
-66.8074555701,40.7788007124,4.11886068212e-12
-72.1564260303,42.7558688269,1.85179666014e-11
-64.1851753246,39.4502633974,1.98442619324e-11
-65.8874589483,39.6184024169,1.12003309351e-11
-69.7258816829,41.2152121041,3.93550436518e-12
-65.0406089619,39.6233597316,3.38306438845e-12
-74.2463484616,42.6212520101,4.04778021414e-12
-71.1357303649,41.9232432843,1.08514965602e-11
-66.0439063598,40.1793712619,1.14503592402e-11
-69.3623187391,41.678486828,3.83181511757e-12
-71.0700588125,41.8421404183,7.44083833511e-12
-68.9167484069,41.3017058408,7.25690036012e-12
-70.7781759605,42.1393561137,3.41019136756e-12
-76.1316544143,43.3735962071,0.0
-59.591744732,36.0683687091,5.48184688836e-13
-81.6601280112,43.9117559061,6.77026884853e-12
-60.3342412568,36.8097808175,3.00371473897e-11
-65.6215671049,39.9364143967,4.46442581516e-12
-62.4459249918,38.165018228,1.60780002079e-11
-78.0865932097,43.7940323673,1.8031029187e-11
-70.9806341003,41.7752106527,3.82783547818e-12
-67.7211146526,40.5341490136,7.32302125517e-12
-86.9706647887,43.8784907771,0.0
-75.5904507166,42.9162215077,0.0
-77.2633985867,43.6852938079,0.0
-65.9433540512,40.0432813768,0.0
-81.7227422835,43.9918963179,6.86786779193e-12
-66.3761407371,39.9606126257,1.53773100158e-11
-72.1001841426,42.1306703912,7.2750425424e-12
-83.0647271874,43.9424441106,1.04369916333e-11
-76.9549922229,43.0843814939,3.22829849879e-12
-83.5222785624,43.7868645852,1.41831891361e-11
-63.1184255926,38.243736439,1.21384450431e-11
-88.0279038159,43.831083737,1.05344498216e-11
-60.8820369333,36.8350000587,4.28212971554e-12
-76.8166820844,43.6303289662,3.79982796927e-12
-69.7924605671,41.6873599952,1.13492898512e-11
-73.5012995157,42.6631762123,4.26325641456e-13
-66.0362375903,39.9621652975,0.0
-63.4547152115,38.7581828697,5.40624009858e-13
-62.6340232984,38.1774448853,3.97182147278e-12
-68.9625741025,41.3708798045,2.27229112588e-11
-76.9087073017,43.4714367538,2.83914729515e-11
-60.4776169684,36.6919871151,1.25656263337e-11
-66.0502817197,40.1666862203,1.04586531504e-11
-61.4069576503,37.2291831756,1.32817532686e-12
-66.9802702309,40.460755038,3.35822299991e-12
-64.9478617767,39.7382692502,8.31638431129e-12
-65.4222259454,39.8113011176,4.28387145568e-12
-73.8278417029,42.6867622689,1.79442157426e-11
-74.2301793348,42.5078793102,4.26325641456e-13
-76.3710932433,43.380242257,0.0
-78.8078326164,43.532147954,1.06462180148e-11
-64.8537589937,39.2994957697,4.31254437161e-12
-72.70289452,42.5789150904,0.0
-68.9598250558,41.62845364,1.50219298157e-11
-73.8665801218,42.664459216,4.26325641456e-13
-81.4636272977,43.8413159328,3.71445122069e-12
-77.1462364753,43.4300227893,0.0
-54.9081849966,31.0572261634,2.044905101e-11
-56.6368044256,33.2411707994,4.78110500663e-12
-70.7338599917,41.9771280861,1.13591992112e-11
-69.7650599895,41.7473196503,7.21812539991e-12
-58.5401779563,35.2217438497,4.26325641456e-13
-86.4146789832,43.9271267176,3.68459305673e-12
-62.9134409393,38.5631349755,4.47418876033e-12
-68.4312199693,41.3278627684,4.26325641456e-13
-66.6350404546,40.3785220201,1.8969222889e-11
-68.5822763156,41.196571037,0.0
-62.7124465863,38.2859381821,1.0817931494e-11
-59.4968996691,35.8793133104,8.68210371141e-12
-60.9731637782,37.3038523802,1.91083928526e-11
-64.1254383139,39.2489053535,2.79366129099e-11
-66.0231894135,40.4136333859,3.66666249474e-12
-63.8041238823,38.9542671733,5.40061618978e-13
-75.5734220969,43.2384910564,3.82327270452e-12
-73.2177921767,42.6986481588,1.07353328184e-11
-81.3973842062,43.6725270857,3.70032752438e-12
-75.0495907462,43.303661287,7.15060416625e-12
-70.7876410169,41.9741035037,0.0
-65.9787546152,39.9424278871,1.14794235098e-11
-73.9787144904,42.914120323,1.09196598924e-11
-70.7571061882,42.1317417152,2.91172529535e-11
-67.7127007007,40.449230357,0.0
-63.4915636942,38.6474552515,7.87489218968e-12
-74.0435861196,42.6825475233,3.79023174952e-12
-60.900637145,37.032096371,0.0
-69.6422215314,41.5764327441,1.14159869265e-11
-66.3986064045,40.6510829565,3.8737302992e-12
-71.0298751175,41.6206190077,1.10537360272e-11
-64.2042723214,39.2094764499,8.10187857241e-12
-59.0636356741,35.4821005108,4.32062547359e-12
-76.2715288092,43.6235750629,4.26325641456e-13
-83.8325767174,43.949142658,1.41447670604e-11
-59.9891748444,36.1268210349,4.55670494976e-12
-76.7831455326,43.3616508657,0.0
-79.2087381323,43.656368672,6.83911936629e-12
-69.2108142198,41.0671348868,0.0
-79.6312963455,43.5299332371,0.0
-74.533552276,42.519620871,0.0
-85.7266728252,43.863004556,1.04509277233e-11
-74.7575675598,43.0909337325,1.7851861827e-11
-77.7418781055,43.3979891988,1.38677319415e-11
-74.3626409089,42.9108199117,3.37425571152e-12
-66.2972439972,40.2521590283,3.1354256841e-11
-70.5873181524,41.6599564568,3.61287470543e-12
-65.6906909105,39.8047973092,7.38504907051e-12
-66.1637531978,40.083566099,7.36143474052e-12
-65.1412913897,39.474682226,1.14644122694e-11
-65.149466991,39.5882363142,7.2903070133e-12
-73.2426369892,42.6204336113,2.12047899828e-11
-64.5572015429,39.5975635145,4.16346318657e-12
-84.6158870371,44.0169904848,6.74487369226e-12
-75.351439322,43.3236005719,7.0331214505e-12
-66.0278086258,39.8964744728,6.54158003566e-13
-67.3144090246,40.933459569,3.64436466828e-12
-66.0384320305,39.8946187594,0.0
-68.0996839606,40.5482685218,3.66090633983e-12
-71.6264148344,42.1511992326,1.4554905253e-11
-69.8207592451,41.2462611378,1.06677811612e-12
-68.1381440159,41.3659420839,1.13031034577e-11
-57.6636976456,34.0743492504,1.37472884214e-11
-58.896074805,35.5811002885,0.0
-59.48874356,36.0501217176,4.06320504929e-12
-75.535265912,42.9740846298,4.26325641456e-13
-62.8325954066,38.2140961896,7.94079736373e-12
-59.2989316087,35.8791804782,1.27493492485e-11
-65.149363846,39.5217088861,3.70445470296e-12
-60.5352313384,36.9485970986,1.73240148232e-11
-66.8347748693,40.8293803715,7.29768982351e-12
-70.3961203411,42.0807397564,1.4985027534e-11
-67.5929670259,40.7613097267,7.73853018465e-12
-72.5601815712,42.5132540048,3.9820282061e-12
-71.1359998099,41.6842270022,3.6118162231e-12
-67.4722382767,40.4456868393,3.88203000435e-12
-66.2121284255,40.2181480099,1.19124634001e-11
-77.5084764634,43.2830550573,2.0922363612e-11
-79.7669173909,43.7963458861,1.42576404535e-11
-78.0502504221,43.4778675748,1.00452943779e-11
-63.282354473,38.7624818133,4.22575765196e-12
-63.1479772008,38.7260463911,2.77969001777e-11
-78.1563883784,43.6247550353,1.77027486148e-11
-78.1896047599,43.8126544158,3.51742464933e-12
-77.5243519062,43.3814110716,1.3956304564e-11
-82.0000464351,43.905895189,1.04781554281e-11
-75.2143136174,43.2840448723,3.82055541332e-12
-70.856401951,41.9009075857,4.01683118803e-12
-76.7419029034,43.3186778427,1.81074099742e-11
-78.9847867977,43.4829177942,6.92447080459e-12
-67.8650801466,40.7513556264,3.65219843908e-12
-78.6333380225,43.6502264881,1.44185718794e-11
-68.8835890968,40.9745981295,2.57004896619e-11
-73.5735585527,42.5319321571,3.79394517392e-12
-78.104595524,43.2396970914,0.0
-78.7651488581,43.5855396189,1.08065483067e-11
-75.8336057311,43.3333716294,1.06803460109e-11
-65.4054614007,39.568085001,2.7353882992e-11
-58.7105778327,35.3906073943,4.95036657939e-12
-83.8746603771,43.8382868472,1.04639482142e-11
-69.4637806868,41.672215662,0.0
-79.7611214179,43.5243746903,3.20664660172e-12
-78.2386654656,43.7810013038,4.26325641456e-13
-81.7858814366,43.7526944052,1.73763546574e-11
-73.386783015,42.599662829,3.57159324618e-12
-72.5419189345,42.7998957392,1.42379012114e-12
-72.0348804953,42.2212832531,3.58828885585e-12
-75.9799503453,43.0474861401,0.0
-71.617930903,42.513000544,2.52375943783e-11
-82.1997824668,44.090248031,1.04458662959e-11
-83.1010945215,43.9672137857,1.04413493595e-11
-74.5337023233,43.0567733485,3.83409032025e-12
-73.5851650002,42.81754314,0.0
-70.4843918892,41.3977639714,1.43014845102e-11
-73.1701465035,42.6800477077,4.26325641456e-13
-68.2367357537,41.0953524708,1.13369305803e-11
-72.1245481437,42.553010676,3.57365700239e-12
-78.2020013205,43.382397262,3.52124340214e-11
-76.4458109356,42.9725893097,1.09098632052e-11
-74.9952792859,42.976654389,0.0
-66.6040181859,40.379544828,1.57767492508e-11
-70.9274897494,42.0641022978,6.6793211705e-12
-65.0579138133,39.5097726211,7.29573609934e-12
-78.5369499158,43.5593785839,1.08109805904e-11
-74.9494562329,42.699954183,1.76754649815e-11
-72.4847549017,42.3550534763,2.51294637766e-11
-73.1985802471,42.6532180807,0.0
-63.0316981128,38.5554269925,8.14229871055e-12
-56.0660527414,32.4812440486,9.25392396042e-13
-62.92890632,38.652353985,7.90662492013e-12
-71.2722344113,42.4754124922,4.26325641456e-13
-73.5233678033,42.9616365283,1.48041070003e-11
-70.4947675884,41.9689007821,7.58520830495e-12
-73.5265224163,42.8978767277,2.17119650081e-11
-61.4513088491,37.4904307885,4.26325641456e-13
-73.9239618449,42.5603236253,1.79766634731e-11
-67.2506654635,40.8352710146,8.0671053608e-12
-69.8622859917,42.0155446055,7.19465114179e-12
-72.6491278671,42.6601910055,7.21918396094e-12
-69.5195078407,41.7415349168,2.25970343698e-11
-77.2670426854,43.3190566496,6.87682479171e-12
-79.0256341677,43.5853932159,3.7301386299e-12
-74.7783092325,42.9665848264,0.0
-71.1594190872,42.505493863,1.05930807668e-12
-79.8582414674,43.4809351628,0.0
-77.7673101965,43.6762724675,0.0
-61.7259876285,37.7243662483,8.72926333621e-12
-73.3818629344,42.3645733494,0.0
-57.098682676,33.4192684319,1.36575813084e-11
-57.8378627681,34.3834899321,4.55935221504e-12
-63.42293858,38.9429723852,2.01537838868e-11
-62.7823683545,38.5620724927,1.96971029512e-11
-70.3052829809,41.9710491609,7.29177754053e-12
-62.0315487327,38.03474577,4.22121042597e-12
-56.5276955061,33.1296402855,1.83675083474e-11
-66.9679401561,40.5788910007,3.65959525362e-12
-80.2417319486,43.7187834271,1.04761770888e-11
-69.6144384253,41.5956045415,2.58737800168e-11
-81.8111968274,43.6879709287,6.83557499334e-12
-71.0419079558,42.4100379807,3.57997247881e-12
-66.6753027779,40.3607991592,1.14280268978e-11
-59.1289339511,35.5402407483,4.57604496536e-12
-66.5919452757,40.4625162706,1.17665571602e-11
-89.1707748159,43.6959921252,2.42834252703e-11
-75.3183352816,43.2278353898,1.81323014638e-11
-90.5243152869,43.4976787949,3.53158351018e-12
-74.8259122526,42.8554572073,3.96241627309e-12
-72.8511822025,42.4159761568,2.20009977323e-11
-65.8928936393,40.1482147867,2.7428887199e-12
-84.1471747684,44.0685765667,6.73900311417e-12
-64.7654820038,39.5562587772,1.18891132797e-11
-77.9686167409,43.3317610578,3.93492729983e-12
-76.0434639514,42.9141844267,1.08277166863e-11
-67.0944443158,40.5094507635,3.87945631421e-12
-70.7676642102,41.7373153771,3.91157680548e-12
-73.3455055156,42.6240145396,8.52651282912e-13
-65.3478729613,39.6670684636,1.56039179084e-11
-62.3787817731,38.0238264627,1.61564640503e-11
-78.5345626515,43.5534765626,4.26325641456e-13
-71.1230732928,42.1810534235,4.06492174657e-12
-77.4765852697,43.4558834922,1.09370519452e-11
-69.2662521322,41.6138566831,4.26325641456e-13
-67.1626359228,40.3970588563,3.88399100339e-12
-71.7968888039,42.2393916812,4.15372099525e-12
-79.9750691173,43.8702372915,0.0
-72.3326320443,42.5943404399,1.07510489607e-11
-62.922456986,38.5436009066,2.39023780612e-11
-69.5741963725,41.6046437296,1.46589722886e-11
-81.6894559992,43.67297875,6.79726552134e-12
-59.945600357,36.4428134904,1.33817688656e-11
-71.2784361175,41.9509389575,0.0
-66.4103868255,40.14795162,7.7880251927e-12
-64.3717240742,39.30527799,3.39241796327e-12
-67.4717208896,40.4761074113,0.0
-71.9672443407,42.1622920976,1.83206124217e-11
-77.347350874,43.4469318319,0.0
-69.3450557127,41.3592383912,7.64624547222e-12
-70.0082002068,41.8165105277,1.47979247141e-11
-76.3880713489,43.2820137004,3.74864097706e-12
-78.8122742583,43.3581281891,0.0
-81.6412846921,43.7293270618,3.7213247622e-12
-85.379174286,43.8755358554,3.71234814369e-12
-73.5322257832,42.723660312,4.26325641456e-13
-62.0384973789,38.0945577254,0.0
-69.5392894044,41.1243309846,7.66959147584e-12
-58.3935747236,34.9452915814,0.0
-65.8073401959,40.0240501925,1.4816131901e-11
-59.0506397841,35.6440184258,8.9322226246e-12
-60.2385541822,36.6051673859,0.0
-70.6766703788,42.2356765039,3.58765556306e-12
-80.5984238816,43.7784141452,2.10397514492e-11
-75.9651686369,43.3678267591,3.74341783325e-12
-83.4635280253,43.8599174932,6.76271515879e-12
-85.0568054691,43.9249979893,1.04487549298e-11
-73.7482896316,42.6206519664,1.07470871916e-11
-63.374637869,38.5258587924,8.14432511906e-12
-74.027887018,42.8419023963,4.26325641456e-13
-65.8892189011,40.0909160858,3.89630144764e-12
-67.3995726788,40.464197677,1.141526939e-11
-71.8930081206,42.2316473903,8.52651282912e-13
-63.924210453,39.1112687284,1.54260613787e-11
-71.4806012701,41.9556855943,7.29338574774e-12
-74.5663429573,42.61748746,1.74695502939e-11
-64.129069537,38.9977390669,2.77500672071e-11
-70.3269846888,41.8808078908,7.59406738011e-12
-63.9461031483,38.8229233629,1.60670371454e-11
-70.965900743,42.3426039975,4.14806722988e-12
-82.8611099937,43.8682530007,1.0458700328e-11
-66.9453283501,40.2726881765,3.67267409399e-12
-66.8546580972,40.7962280378,0.0
-75.8230044887,42.9350021697,6.98483202854e-12
-66.3104360995,40.4420454803,1.1769346932e-11
-73.7081952125,42.5562076395,1.10864849228e-11
-78.8204809106,43.3963035151,6.86821036309e-12
-75.6154349274,43.0332856744,3.77556713736e-12
-67.3895174098,40.6463684832,3.65670381141e-12
-77.5792940099,43.1727816848,4.26325641456e-13
-69.1363022629,41.7457130308,7.21826570323e-12
-63.0414864608,38.682194432,7.87765647921e-12
-67.6948442866,41.0057236368,3.8593365637e-12
-65.639943174,39.89216767,1.92192573165e-11
-82.337959559,43.7094083187,1.73416293162e-11
-59.8757173362,35.9623238144,1.72834899335e-11
-61.8243497384,37.6265227818,2.09994372022e-11
-66.141466872,40.0817126023,2.23703198209e-11
-66.5922635246,40.1547708736,1.11415741793e-11
-66.3948933876,40.1891364117,2.2898317879e-11
-71.5332699468,42.2039204833,6.98562033161e-12
-79.3889028808,43.6169348736,1.75399230264e-11
-76.8306750863,43.181884027,3.36151972947e-12
-55.5694479608,31.9700825278,0.0
-64.4731052189,39.6194041744,4.16264576338e-12
-57.3027798508,33.9063527214,0.0
-67.8475777897,40.7737204115,3.65123764707e-12
-61.7336709832,37.6353202763,3.97186505422e-12
-74.4803067883,43.1374269591,1.4336788235e-11
-67.1452396673,40.671722745,0.0
-80.6138948225,43.8241997942,1.05356469068e-11
-76.6673188684,43.5892983873,1.09146926484e-11
-66.4604151369,40.1687964101,1.16795266755e-11
-80.0611015514,43.5764299267,3.20407406512e-12
-60.914625061,36.8124761295,1.25549909879e-11
-62.9931298244,38.6949191135,1.65316147183e-11
-59.8832359779,36.3309342379,4.2824089413e-12
-57.4415073757,34.1558273267,1.81580318737e-11
-70.9305004236,42.0298749804,1.44087932651e-11
-76.1728746196,43.1090015536,1.74490154368e-11
-72.6670743361,42.3734211193,1.44990003233e-11
-81.2101580782,43.6831676616,6.83611383717e-12
-71.6498729206,42.5960272111,7.52176032101e-12
-62.2877341578,37.7678367669,0.0
-81.9620022392,43.7882441538,0.0
-68.2184719,41.3139304533,7.82690030396e-12
