-52.4998634111,24.7678195863,1.44354496781e-11
-93.9687780051,41.5132758504,1.73705882633e-11
-66.0732827857,39.3216653202,8.41551760697e-12
-110.999324702,31.146005256,1.94058842868e-12
-54.8454360068,30.1008607463,0.0
-49.0398015793,5.22385875784,242.21336224
-88.126377276,42.9089900897,2.53416823071e-12
-108.695108915,33.8930458285,5.63103039631e-11
-72.5560037353,40.3928162842,1.06330257808e-11
320.26187344,387.468487803,3340.83760182
-113.55631859,29.6490819518,2.17190205042e-11
-69.4834059742,40.4908783882,0.0
-563.833259551,572.050368896,8236.92343031
-493.574938914,12.9532159534,4556.11400253
-102.246676701,39.1060101835,3.77806586256e-11
-49.8965111985,15.5826990213,2.83791851191e-11
-66.3249378105,37.5412409654,6.63139655899e-12
-74.2437925563,41.6180804888,1.04192971124e-11
-92.4826322414,41.2345716855,3.13197734816e-11
-72.1973676872,41.5542870127,7.47028079268e-12
-95.1656917229,40.6376237266,1.01538876868e-11
-75.9437421399,40.3795349261,1.65444861559e-11
-73.2448762714,42.2845549114,2.17765906664e-11
-112.225608699,29.2704303744,8.86168308553e-11
-62.5233813903,37.1592418835,4.27276862862e-12
-83.1843678017,44.1301487522,3.69665974777e-12
-78.098564995,41.1152777691,0.0
-110.730733038,33.1388998104,4.98939050303e-12
-74.94338683,43.1787826174,3.82683099562e-12
-77.2393795005,42.7072075359,3.78341527846e-12
-118.49591983,13.2756426266,2.6867528058e-11
-59.9845025891,35.3871600228,1.43625963695e-11
-56.1550334062,29.9535939438,5.01354006513e-12
-117.118905347,20.0224580293,3.37834780311e-11
-78.0122786051,42.1977941439,1.67738184496e-11
-77.7938844614,41.4953369435,3.19322017829e-12
-79.1544138365,43.713615558,3.52188358083e-12
-95.1329381047,42.0385680156,4.00903997331e-12
-90.346898105,43.1085289179,1.01047284113e-11
-51.4599143264,23.9210943843,1.30191683929e-11
-103.577577463,38.0446168879,1.88643813151e-11
-86.6899728257,42.2101497149,3.15773260164e-12
-84.1933460327,43.6434210048,1.04893446925e-11
-98.6187871242,40.0074223082,2.9086713761e-12
-56.3501311135,30.5499478306,5.16171835857e-12
-81.2516580297,43.12816322,0.0
-77.9354086193,42.7531760499,3.15934134674e-12
-101.622745515,39.492702457,1.09764997807e-11
-101.413635465,39.8615230122,5.65321345823e-12
-107.264789145,35.1574789336,5.61324498492e-11
-52.9523633094,25.3604078412,1.12276981871e-11
-51.9513073713,25.956904805,7.60420186608e-11
-117.753243798,17.6941147491,1.17765415691e-12
-82.1378536642,43.1322505556,9.99237728015e-12
-79.5246901895,42.7236273452,3.24592708525e-12
-48.8065634544,8.32897542526,287.095765046
304.874430989,-449.099080593,5939.55891564
-77.9847304584,41.3086985456,8.52651282912e-13
-82.0224237308,43.5228166402,0.0
-648.636325591,2695.2528369,4469.49717087
-79.9476959657,42.8849403948,3.15273858568e-12
-57.2174122834,30.63166853,1.33240440205e-11
-136.450116572,-899.568066035,4957.71707933
-76.8371595496,40.9027605518,3.33316529048e-12
-6898.04536326,2.2299155685,4765.43183312
-102.575356978,38.0485267082,2.40921155351e-11
-75.5406054808,41.2578104112,1.68213417889e-11
-69.6231910414,40.6886341312,0.0
-49.1073667763,6.66990419139,109.628809394
-65.2565756151,38.9249447367,1.07357912883e-11
-93.2833820996,40.7074231665,1.36118994896e-11
-53.4293482272,25.2009257323,1.87170057554e-11
-54.3291631333,30.5755359624,5.71483214789e-12
-102.710572661,38.4796320525,2.50216736491e-11
-41.8838363902,367.090647921,1429.54880557
-60.0085455104,37.1644194912,1.2576961634e-11
-91.9850169449,41.6945728112,4.07784066157e-11
-48.5019895675,14.0239248958,670.772606597
-85.8750453533,41.3549193379,8.52651282912e-13
-49.2939196624,-9.12146114438,1231.20696355
-107.156545812,34.950681739,8.55003297894e-11
-12.4720965735,1.35800402906,3805.2175805
-103.624078662,36.845939257,3.51660870097e-12
-75.6451734582,42.4465918603,0.0
-47.5796589467,-28.572155718,9055.24356346
-51.3337180837,-6.74866998305,897.643287519
-58.649570357,32.5869598929,7.02118723399e-12
-105.683096446,37.9406686043,5.17459981984e-11
-44.595670333,-2.70012198617,1740.32437384
-52.3079481548,24.9308271372,1.31486851782e-11
-47.1992906628,14.4053319994,635.785277674
-79.0511345017,41.8306823806,0.0
-83.2550211404,43.7904693233,6.78399638985e-12
-58.4321557973,33.5664685688,1.71113341731e-11
-52.2896751021,20.4155302066,3.99547050796e-13
-49.3100913089,18.9909139342,3.27506431511e-11
-113.44692913,27.5824898022,5.60711218991e-11
-111.262158264,31.80290832,4.47876414142e-11
-48.6955538409,-9.79268597161,1263.70962266
-55.9947466276,33.1540168906,1.26326869935e-11
-66.2735099896,38.4230055498,0.0
-54.2661605208,29.9878128405,5.36326786476e-12
-57.5060624024,33.1567479595,1.01206356778e-11
-93.2646458252,42.3070969619,3.80585090671e-12
-98.4876546127,40.1335304206,2.48339252076e-11
-106.693884934,34.7447570428,6.47921052253e-11
-64.7270942395,38.1106258989,1.92507969202e-11
-75.3447926861,42.7914139918,4.26325641456e-13
-116.79346533,21.1931791588,9.39278500359e-11
-89.2201398399,42.340588726,6.65313282178e-12
-52.4252648992,25.9464524983,4.82621186476e-11
-41.842611459,45.7774581081,2795.1048213
-91.9744931259,43.0427867377,3.83492148813e-12
-63.8919354364,38.0900650116,1.63481531507e-11
-88.3999713559,43.8077886796,3.71651047516e-12
-93.7327313912,40.9943679047,1.59599097315e-11
-70.046856062,41.3661381278,7.46132193302e-12
-68.9315038123,40.1346424661,7.78909377331e-12
-64.3060595225,37.4198727786,2.40060915528e-12
-76.8121392661,43.6329900594,6.99931785121e-12
-70.2472132788,41.0571415279,1.20681051778e-11
-67.9439862947,40.1615765282,3.36713366652e-12
-66.6797060277,38.3587849979,1.47491349316e-11
-113.960059929,26.5556493919,1.63791875925e-11
-78.1699974738,42.6456573541,0.0
-57.9744083946,34.0625746364,9.64059853561e-12
-49.4222702687,13.2472420997,7.54672389939e-11
-57.4283798595,32.2337692897,0.0
-51.5359138488,20.5768443535,1.73063918328e-11
322.416555343,-1160.5278596,6484.5975598
-102.957364973,38.8860195367,3.55643722273e-12
-2892.83391366,20301.1371319,1496957.47333
-105.667500764,36.5878602361,3.31499969983e-11
-116.051675571,24.755806709,9.07413761385e-11
-79.7758214074,42.7045393032,1.8295425682e-11
-35.7126933952,63.1418131033,3903.95699124
-84.8510751353,41.3610745032,9.68431817278e-12
-67.2317168359,39.7683825102,5.83373925849e-12
-46.596501158,11.092743824,2016.63927674
-96.6441123094,41.2535384822,3.34873306757e-11
-1130.83734061,-7.92494959907,1130.33769549
-77.9392689836,43.6371075131,3.79942096909e-12
-87.4376237426,41.4818613329,3.22221217786e-12
-67.2208253322,41.4934594784,4.0915002279e-12
-50.5100375395,16.4117013777,9.77696968394e-11
-75.4373064555,40.2941734265,3.27955916685e-12
-66.1104698946,37.3897280512,0.0
-77.4395245908,41.3766987324,6.74387375769e-12
-80.5699811383,42.7414470925,8.52651282912e-13
381.074354043,-401.38086409,5394.00202862
691.13791131,-1978.85246047,8599.70920479
-86.7289163908,42.0597043079,1.3355400578e-11
323.110443555,-2301.0701406,17688.6209504
-76.3779705156,42.7562440913,6.3898855796e-12
-52.5380851924,27.0143673547,4.09992460912e-11
-56.8880768762,31.2507492052,1.11398852351e-12
-52.3786704852,25.3391210432,2.36274359527e-11
-57.6944376421,33.7295119216,1.82984152417e-11
-59.3600159496,34.3968235617,4.55914033475e-12
-111.979596609,30.0154151602,4.91655822789e-12
-82.3423583311,42.6742156265,0.0
-52.995702115,27.1203276646,3.07041181704e-11
-64.7792307596,39.9060115211,4.15189326488e-12
-84.5792741638,43.0680890539,3.1435341855e-12
-115.6436733,23.8154941464,9.04673775125e-11
-89.2145735017,43.0738238166,3.73703940761e-12
-41.3298687982,52.3181449672,2991.43161637
-111.743231361,29.8101633459,9.49028444063e-12
676.901892477,-2506.26857049,1439.8306262
-62.2586314972,37.3734917975,7.51950364665e-12
-71.522850717,39.8541976816,7.02767282812e-12
-111.803028661,31.4560785874,6.23325586422e-11
-91.1895798996,42.2095612024,3.18641091811e-12
-79.0805583587,42.1933201938,3.27163607436e-12
-55.3406452627,30.7917608721,1.4005140813e-11
664.561013393,257.205122142,6676.47372849
-61.5619896924,36.3321037555,1.37340706525e-11
-110.340662196,32.6519224135,4.17473396259e-12
-82.932709294,42.2092827228,6.94710707488e-12
-52.3432437467,23.8850321351,5.96287488179e-12
-84.5653597736,42.9057199961,1.00018212679e-11
-77.0884279677,43.8237542452,0.0
-96.6990907139,40.6833380709,2.75115611481e-11
-101.777915568,39.6364419627,1.93434638409e-11
-95.5154749608,40.0014300211,1.69299385844e-11
-48.9249299246,3.5975518217,360.751038251
-308.961404527,144.408843905,2391.53668092
-58.1236308362,35.1720831866,1.74054640457e-12
-86.2398674315,44.2511856149,1.40470995616e-11
-74.2349879366,42.2263164504,7.40131037114e-12
-53.416842606,26.7774641544,5.40850718403e-12
-97.8700221337,39.2589868846,1.72100751136e-11
-98.3358918198,39.7016999615,3.89533440223e-11
-76.340801813,42.4947808551,7.96616723306e-12
-54.634501833,29.3801031065,0.0
-116.604416292,24.5889389697,5.37755817706e-11
-74.3691372517,41.6565638606,7.45983687418e-12
1797.88750596,-140.084685603,13691.0653105
-92.0172756707,41.4931588487,0.0
-104.500827221,36.6119516717,3.7095953608e-11
676.476206626,-195.814862528,4782.06732249
-85.041065165,42.8325235535,3.24061760766e-12
-65.3637124766,39.0772372879,1.44071412648e-11
-66.7200798453,38.6668683604,0.0
-78.2510769533,41.6933157165,9.27340316304e-12
-87.1614999644,41.8381625552,3.17626195103e-12
-54.1879992869,27.9047547767,1.67011899581e-11
291.029652177,-134.355358321,11711.185242
-58.8848609358,34.4658259065,3.65425153608e-12
-49.6155226807,14.1218201044,4.13441726039e-13
-41.376695667,2.57063826776,1793.10925077
-89.5281859545,43.3337230245,2.07485724039e-11
190.684919763,104.807275643,8482.61251235
-110.494229344,33.6655545204,3.16709429979e-11
-112.752840336,30.3768790251,1.44211067616e-11
-72.8321347188,40.5405715809,0.0
-43.9844498227,-553.286371156,12216.5625183
-38.3790583277,59.9337909722,3540.06643269
-118.409378313,-15.8558299176,1950.367875
-50.543548273,-9.86860186258,1238.15967113
-63.4570141164,37.8425022391,9.51227123443e-12
-117.147590111,21.2476280786,2.61755495459e-11
-39.0741113016,18.7576411839,2027.6458024
-60.491988371,33.6311285374,1.37114189271e-11
-96.4673431837,40.4003442673,2.76432731077e-11
-78.3889381778,42.650878297,3.16445639183e-12
-117.695582521,18.5533339059,1.57725672836e-10
1052.7970689,57.4935930058,5096.14547217
-73.7708015316,42.1174679788,3.81370823495e-12
-92.9731730103,42.1023034415,3.81960875862e-12
-48.3487882727,2.04741277018,565.299308998
-76.8630991967,42.0537968197,1.37257441529e-11
-43.8160909053,44.6493952661,2426.81857796
-67.0717963065,38.368260199,1.45055396005e-11
-59.4919256093,35.1713615418,2.16147160619e-12
-83.7374323156,43.4169306086,1.05632772027e-11
921.705653632,3048.06109162,4800.86537449
-71.2876812671,41.6571865125,7.0348164229e-12
-101.79439901,38.7346010093,2.55131694935e-11
-73.8858701793,41.291977287,7.36243201621e-12
165.386269176,506.504241341,4209.7575269
-55.5217960162,29.5418012962,5.17485886974e-12
-50.8936497062,24.0550532817,1.78236058636e-11
-58.245811051,35.0593442869,9.59082803206e-12
914.012073176,5891.63315321,3296.65086965
-80.3330212816,41.9997767697,2.03883977374e-11
-580.067435367,917.48210968,2210.80925712
-50.6101945019,17.7302980297,1.98782278121e-11
-114.447305408,27.821006104,7.59240979348e-12
-95.7017601963,41.8937191833,0.0
-65.3497988538,39.0883154475,1.44055941674e-11
-76.9983210917,41.504176205,6.60935283732e-12
-101.649601785,38.7621068079,1.0422616432e-11
-56.9803530175,33.9871685011,2.29373659381e-11
-71.5838499387,41.1110867138,3.45735657612e-12
134.955133454,1614.21889069,1183.49693973
-68.2700112076,41.9353561288,1.13651366335e-11
-70.5726355094,42.2462153859,2.60762952546e-11
-417.882022027,32.2586408341,7685.51868502
-57.483581604,34.3445451459,5.15990418181e-12
-73.9742308637,40.5934382714,7.23595753774e-12
-89.9622143382,42.6062982544,1.39114706816e-11
-64.0509465986,39.8372098743,1.58396605399e-11
-78.4608012656,41.8255083147,7.44254360596e-12
-93.334418041,42.5474275988,1.75968113163e-11
-110.814459727,31.0267836964,8.45941345315e-13
-49.2197173025,-8.91799138992,1229.60784295
-116.801073148,20.8471177877,7.16969531042e-11
-97.2687744285,40.4718324473,1.41069628899e-11
-65.6382409582,37.2481328029,7.4491520977e-12
-89.5181015335,43.801266227,3.71691094213e-12
-51.7394550538,25.609190142,6.34262368635e-11
-79.2437935361,42.6358330754,3.78770737109e-12
-60.6816768242,34.8596575301,2.64377916055e-11
-39.0142472889,45.6718162577,2763.98510936
-56.6419550512,31.8331927337,3.67469366461e-12
-105.977840789,35.3104967739,1.00214901035e-11
-101.323437037,38.714990009,0.0
-113.430924614,28.3308916332,1.17143201209e-10
-767.0929393,10096.3022902,970.154554969
-481.513488244,359.408811884,6497.40229829
-96.7752336737,41.1400793854,2.31231766341e-12
-48.6692033913,15.1192305076,6.20186673537e-11
-114.865279282,26.2808919843,1.43929531877e-11
-54.9576717051,30.8767158551,2.45162338486e-11
-69.2345449226,39.6133513479,1.15084617531e-11
-117.92535452,15.1695430505,2.05802738789e-10
-1149.98879755,-3324.29740468,7766.01403044
-58.5932217976,32.2063423676,1.25221781456e-11
-95.5657747951,40.2116983956,1.78189717602e-11
-113.339010156,27.8700960247,2.75879757723e-11
-41.8870149834,51.2537002755,2903.05189297
-118.191157712,-24.1696865024,2219.1886418
-50.6187265513,16.6799909422,4.641579694e-11
-38.7891387017,11.0067512694,2146.03288956
-76.6946688431,379.433616799,4005.87684364
-82.3908235387,42.0103067308,1.64775755265e-11
406.76749742,-1119.42798471,46664.1718697
-84.3537765477,42.6322847556,6.91355429222e-12
-80.3712163662,43.2744750912,6.82876504785e-12
3.14912868246,165.024060551,5973.73615501
-93.8449370577,42.016894804,0.0
2477.77691536,1748.02138812,5543.40669803
-50.2826557475,18.9794721885,1.50576892112e-11
-342.433414862,1666.83427242,35597.940958
-62.2904724184,38.1989430929,4.26325641456e-13
-61.4746612257,38.3129947472,2.08495574266e-11
-54.1797024057,29.5031098922,1.14749299325e-11
-108.590988657,33.6365744221,3.72188118989e-11
-61.7921181296,37.4629743009,0.0
-108.059752722,34.3917560705,3.66086805472e-11
-60.5087820855,36.2740293271,0.0
-66.9878946441,38.878918732,7.09996849845e-12
-113.567855063,28.0361334539,1.02383628684e-10
-111.163223669,31.2447708946,1.44575959061e-11
-89.7169180179,42.6212387585,3.78858429144e-12
-119.237758228,12.6771276768,338.28041733
-99.8230496963,38.5923588457,3.7431884019e-12
-88.7211229538,43.4348821131,1.37278072175e-11
537.813591627,-1272.67379155,8577.64895074
-69.4373520479,39.5530125804,0.0
-42.8899709701,46.8446432186,2640.09297881
-90.3298210323,42.0764316527,1.02686959751e-11
436.546898057,319.020884982,5726.99468372
-86.7285824555,43.4838345133,6.81856744456e-12
-71.3503293739,41.9747883575,7.29138606629e-12
-91.2322308956,41.5194565404,3.22037485968e-12
201.006548063,-1575.73557516,8915.2055518
-73.9767723923,42.018203125,3.597208987e-12
-77.898735824,41.449151658,1.36626720876e-11
-39.0680296912,60.5182673821,3462.01514507
-118.264142316,17.0809745531,1.62539240391e-10
-62.6190661997,37.7490995396,4.26325641456e-13
-119.102418074,11.1209826872,4.1289723138e-10
1438.02515943,-1082.0479036,6573.03811471
-69.7534860133,40.8798037885,7.10398908569e-12
-59.0304010687,-354.812981704,22670.5207896
-84.4582074428,41.7981829628,6.37077155255e-12
-117.621251373,21.7266200808,2.38964995958e-11
-66.5499544063,41.0368035362,4.1090149141e-12
-70.6116867381,40.5820810059,7.43534593877e-12
-90.0302536309,41.2099346938,4.26325641456e-13
-90.2682862402,42.508746599,7.59494454562e-13
-117.260635446,21.9734706599,0.0
-66.0029841608,37.700593004,1.11726875126e-11
-87.3371216666,43.1972927,1.02690249014e-11
-49.4570160318,15.1948294635,2.31866415286e-11
-108.624808614,33.095325096,4.49626145774e-12
-58.9571072333,31.6104762808,4.31974622282e-12
3037.96007367,14856.2652519,5443.37331284
-107.034123497,34.4577970864,6.06742471259e-11
-659.939548919,-2345.36375167,632.685968126
-99.1823241588,40.6970282086,0.0
-43.3663558549,-6.47341093274,7352.10055502
-97.5380126406,39.8919034786,4.17762095682e-11
-107.211703152,34.9710454129,2.20249691646e-11
-89.6365107026,41.830497867,1.74115229909e-11
-68.1342270021,40.341359318,3.1089882364e-12
-107.320573223,35.7875556965,0.0
-100.900483663,38.6673439784,1.34392672948e-11
-69.8534469037,40.432577521,7.45057658103e-12
-112.427208552,30.4762657939,4.95751041469e-12
-49.940576224,17.8548029736,8.23816298817e-11
-98.1474448824,41.0980403301,0.0
-82.3628067389,41.8563782452,3.20384926505e-12
-117.198736833,22.3203649602,7.64060571419e-11
-227.605868761,-1631.91580971,2467.18918787
-100.821066531,38.5747722217,6.56967833328e-12
-65.1748998436,36.8503423209,0.0
-63.8749083362,38.9901347695,1.3081761922e-11
-59.4574242287,36.6801984482,6.83811097959e-13
-285.544868417,-3233.11299461,4523.13696298
-64.9141516147,37.59250559,1.93381292046e-11
-51.6743346405,26.1847556469,2.69474976054e-11
-116.987296405,21.3759980745,1.30598129226e-10
-43.2368730158,51.5003299197,2873.66645766
-58.4122531544,34.559811864,1.32548775414e-11
-51.054011825,18.038395953,0.0
-104.906146634,36.1935483332,0.0
-76.1088015952,41.4450069799,0.0
-55.3372927609,28.1334125094,2.15101790605e-11
-91.0739816207,40.939911497,0.0
-104.88716111,37.6241107636,1.98523176469e-11
-51.176505663,-23.7614204596,1926.47710983
-85.3531282342,43.6264003644,6.80251813442e-12
-53.3728579438,23.1237892005,6.68861719842e-12
-50.7139634575,18.3048343431,5.13189406214e-12
-69.7113678256,41.0660603338,3.63864531035e-12
-53.3651032192,24.9723382631,4.29604453073e-12
-101.087517704,39.034822945,3.97155474117e-11
856.115323118,537.022329704,1314.91274506
-49.4682945455,14.1670302567,1.15891595222e-10
-66.1956607582,39.166689978,1.10126521282e-11
-107.305336803,35.2525225857,2.45801584028e-11
-84.0720120974,42.4017851415,0.0
-63.4117750017,37.8791028445,2.74747132952e-11
-86.2949187004,41.3924372493,6.45315405074e-12
-91.8019496515,41.4832322644,3.30567396519e-12
-51.0444592537,21.6748501228,3.15241137091e-11
-88.9087609045,43.9879040652,1.05071395096e-11
-229.020391263,562.247117807,2044.01975744
-77.6713006863,43.4228021928,7.02230263698e-12
-53.1504515727,28.011904711,1.54554281154e-11
-89.1069623439,41.4282793785,1.31297435227e-11
-74.9263157272,41.5556454237,1.78542118166e-11
