-112.191336227,-25.6438090837,0.000123578278628
-112.229800551,-25.6623452715,5.9060303114e-05
-113.002517388,-27.1942784591,70.6569681487
-112.645604356,-25.9127089931,1.05491018576e-09
-113.256684228,-26.5479908184,0.0180486095742
-112.985381801,-27.2018675649,72.8541521386
-113.134781502,-27.1302584506,53.1798825865
-112.306086096,-25.7010948208,9.70829992262e-06
-108.698408922,-28.7430898126,545.18403927
-110.216124481,-28.1719059001,383.565997254
-112.016469098,-25.5670427718,0.00148223007
-113.136962211,-27.1290959217,52.8820247491
-113.35190573,-26.7055764843,1.33899990346
-111.95069073,-25.5410006711,0.00295273396664
-108.165626197,-28.9508976785,601.506474615
-112.749401126,-25.9933511404,2.19799473466e-06
-111.956266996,-25.5431539122,0.00279568636433
-110.536536951,-28.057144631,349.152251367
-113.147478171,-26.4010229033,0.036683453808
-109.520740983,-28.428522782,457.851826083
-113.319116981,-26.6448826231,0.496344527731
-112.47182462,-25.7955608593,4.62165620996e-09
-113.327314907,-26.6590470276,0.641069495133
-112.100978896,-25.6026883441,0.000515216700423
-113.389635326,-26.8235021033,5.65148092036
-112.924424875,-26.1512081182,0.000784429350258
-112.163494887,-25.6307865377,0.000199834047848
-113.103912147,-27.1462653139,57.3565948714
-113.371477575,-26.7510067832,2.46907092544
-107.606548612,-29.1697484215,660.368589243
-106.956261574,-29.4216584021,728.464201877
-111.950905451,-25.5410834029,0.00294656172805
-113.2486538,-26.5364363653,0.00157409912866
-110.528343045,-28.0600511417,350.034146114
-113.167056785,-26.4259756185,0.0425797944894
-113.049555694,-26.283885948,0.0100538487382
-113.111289175,-26.3562822201,0.0248096730215
-113.296408068,-26.6078189797,0.226738249186
-112.706659016,-25.95907812,2.14479373433e-07
-113.273176137,-26.5722321726,0.077603662322
-113.369337691,-26.9357350576,15.700359187
-112.28107836,-25.6880897204,1.86382886602e-05
-109.441223972,-28.4584750127,466.318539867
-113.359062119,-26.7208864246,1.66186023069
-111.888022296,-25.5174596937,0.00523503309349
-113.168494967,-26.4278300265,0.0429496947867
-113.38340991,-26.9008329718,11.763006357
-112.760602582,-26.0025920563,3.69165863709e-06
-110.823268801,-27.9563601977,318.220623369
-113.187987335,-26.453263684,0.0463396791049
-112.706206648,-25.9587235702,2.08468829605e-07
-113.204605263,-27.0903818178,43.4161616471
-110.822814447,-27.9565184997,318.269756392
-112.748813313,-25.9928692324,2.13713538632e-06
-108.233076054,-28.9245002736,594.387778913
-110.774334797,-27.9734344978,323.509939046
-112.328069009,-27.44703327,151.668684837
-112.267443434,-25.6811251748,2.58916570631e-05
-112.363653119,-25.7322186694,1.57938017465e-06
-113.361563595,-26.7265285239,1.79477873574
-112.8648925,-26.0941452552,0.00015914809426
-113.041837171,-26.2751694556,0.00882788748044
-112.025393537,-27.5491587361,186.081380667
-113.099468358,-27.1485057822,57.9521573962
-106.864763025,-29.4566184729,738.008884503
-112.039598047,-27.5444032125,184.481731336
-112.970840234,-26.1983290442,0.00226273012959
-108.487332065,-28.8251859943,567.522598855
-112.92090694,-27.2294169041,81.018266484
-109.004477159,-28.6248771376,512.736415542
-112.591305643,-27.3552342814,121.012518246
-108.786576172,-28.7089246421,535.843809925
-113.378478675,-26.9153997018,13.3087743603
-113.339965425,-26.6820611498,0.938710667836
-112.692676687,-25.9481966307,8.48756638324e-08
-113.293779634,-27.0263457999,29.8865420183
-111.96231343,-27.5702565742,193.169591309
-112.897867036,-26.1252966317,0.000399341217691
-112.820299931,-26.0537432788,3.84710559336e-05
-108.884436483,-28.6711055845,525.470312652
-110.792771524,-27.9669954839,321.51764226
-110.112384005,-28.2095464196,394.679809841
-112.750937152,-25.9946118415,2.36433352921e-06
-113.382408794,-26.9041287044,12.1008191476
-113.208472177,-26.4806234545,0.0443223060299
-108.280487954,-28.9059550907,589.381812775
-113.291201872,-27.0285498822,30.3050324126
-111.858841741,-25.5068946239,0.00667584818282
-113.163495232,-26.4213961152,0.0416152878029
-113.030492554,-26.2624897151,0.00724540691622
-113.167713944,-26.4268225964,0.0427503100385
-113.098253794,-26.3405908493,0.0209552317321
-111.340899942,-27.7786642816,261.934353713
-112.493690751,-27.3898000315,132.479617135
-113.287576496,-26.5940618455,0.15866402825
-108.611690967,-28.7767701248,554.365371891
-113.359320931,-26.7214623399,1.67506950895
-113.385819653,-26.8917961467,10.8717204789
-113.362513918,-26.7287188215,1.84852495869
-113.216432758,-26.4914422966,0.0409981759079
-112.954041304,-27.2154432667,76.8418439592
-113.152364764,-26.4072004396,0.038262964241
-110.281039835,-28.1484722285,376.604939909
-112.533469933,-25.8347862665,8.77898743515e-13
-113.384681762,-26.7945596462,4.13669067222
-112.960041911,-26.1871532263,0.00179105140604
-113.304324464,-26.6204335319,0.303023760594
-111.930829125,-25.5334103297,0.00356890117478
-113.291648382,-26.6003663323,0.188046499121
-106.706561641,-29.5166743306,754.488234104
-112.408851087,-25.7578796969,2.40145278347e-07
-112.862654868,-26.0920713102,0.000148970748481
-109.884412364,-28.2930748768,419.060897104
-113.312932893,-26.6345062642,0.406268646755
-113.028609299,-27.1824684677,67.286208602
-108.91194808,-28.6604942765,522.552784342
-113.355052234,-26.9596520549,18.8757631063
-112.896740518,-26.1242139503,0.00038759059455
-109.329995554,-28.500560206,478.15347447
-113.347727939,-26.969887249,20.357756118
-112.729287461,-25.9770303793,7.95234482455e-07
-113.190129298,-26.4560934163,0.0464629323359
-112.349545273,-27.4396879728,149.197029779
-112.564101076,-25.8551967683,2.3117489694e-12
-109.036794582,-28.6124643631,509.306446324
-110.837358401,-27.9514533905,316.696797551
-112.123255597,-27.5163453695,175.032629109
-113.366541899,-26.7383316417,2.09924313222
-113.248651534,-26.5364331257,0.00157893049617
-113.22600243,-26.5045958825,0.0343128094412
-112.601619697,-25.8810760133,8.43845270381e-12
-112.937756649,-26.1644999221,0.00107938404395
-113.34629743,-26.9717734272,20.6390205942
-113.380487548,-26.778289591,3.43532165791
-112.138032375,-25.6191555877,0.000299891247661
-111.940490794,-25.5370873195,0.00325778664122
-112.905581841,-26.132746878,0.000488620834116
-112.727685773,-25.9757455681,7.29432938435e-07
-112.746821235,-25.9912382919,1.94182085427e-06
-112.243321693,-25.6690164983,4.44884223523e-05
-108.475442313,-28.8298213414,568.779955735
-112.971693607,-26.199217863,0.00230419990387
-110.751620313,-27.9813775063,325.963610049
-112.9881854,-27.2006343749,72.4955162239
-113.369674852,-26.9350791227,15.6188584109
-106.900454773,-29.4429997373,734.286854699
-112.661018396,-27.3300100053,112.736617987
-112.796539346,-27.2791721125,96.395411282
-113.2681268,-26.5647313499,0.0561659615101
-112.522159572,-25.8274074904,6.13984281151e-12
-111.637589436,-27.6787888384,229.311583156
-113.170468166,-27.1106207059,48.252522627
-113.328708788,-26.9927088418,23.9326254588
-108.195222976,-28.9393127388,598.383246551
-113.251266424,-26.5401789746,0.0042492196334
-112.746405278,-25.9908981764,1.90308975444e-06
-109.781634379,-28.331088017,430.035712968
-113.06703423,-27.1644348706,62.2603987521
-113.383147077,-26.9017196191,11.8532107995
-112.464237225,-25.7908966677,8.49873986426e-09
-112.924184569,-26.1509702956,0.000779838297223
-112.90020328,-26.1275461849,0.000424717625742
-112.866694049,-26.0958186622,0.000167784948802
-107.9272495,-29.0442605417,626.636032645
-111.902700346,-25.5228673647,0.00460763018912
-112.712943892,-25.9640214426,3.15172425727e-07
-111.651596023,-27.6740978667,227.763071965
-107.297719126,-29.2900002219,692.762436043
-112.914863446,-26.1417932253,0.000619007061306
-113.390799031,-26.8560618402,7.82480760471
-113.097036127,-26.3391363222,0.0206138800561
-112.718745578,-25.9686137903,4.42918335675e-07
-107.299074944,-29.2894743089,692.620427957
-112.461938592,-25.7894904991,1.01175778878e-08
-113.360720878,-26.9509218168,17.6703516218
-112.048863157,-25.5804036453,0.00101428097284
-109.027081337,-28.6161935931,510.337427355
-107.996236262,-29.0172367811,619.368210539
-113.129829574,-26.3789843879,0.0307962147635
-109.488924644,-28.440493492,461.240132803
-110.063341795,-28.2274218678,399.929446388
-107.769569294,-29.1060038324,643.232736568
-112.717143211,-25.9673426279,4.03745279685e-07
-112.274496946,-25.6847170486,2.18910138533e-05
-112.84363485,-26.0746433089,8.31904755785e-05
-113.364683821,-26.7338270674,1.97869269633
-112.296114522,-25.6958728199,1.26956210583e-05
-113.005184932,-26.2347602883,0.00453774733225
-112.613464686,-25.8894544327,2.3803279932e-11
-113.06811179,-27.1639168163,62.1182950916
-110.418435352,-28.0991806297,361.853520979
-113.345759759,-26.9724738769,20.7441194842
-113.342071187,-26.6860610266,0.999390361809
-113.210860123,-26.4838574083,0.0435096911353
-108.362048221,-28.8740772659,580.766336588
-113.200933736,-26.4704765924,0.0459939278492
-112.249209636,-27.4738589463,160.706928399
-112.977610988,-26.2054037921,0.0026101907566
-113.069099988,-26.3062857737,0.0137502964929
-112.342399148,-27.4421341887,150.019968875
-107.824930534,-29.0843322377,637.408093068
-113.090768102,-27.1528498835,59.1143391933
-113.3483216,-26.9690945506,20.2403096436
-113.008531848,-26.2383838723,0.00483786079048
-107.641437025,-29.1561175059,656.703333576
-112.508523746,-25.8186220001,8.23588140639e-11
-113.214332644,-27.0842929863,42.0114574827
-112.770023681,-27.2893470667,99.6225600266
-113.202374046,-26.4724080594,0.045770903276
-113.388908941,-26.875865421,9.42185526227
-113.384948588,-26.7957398388,4.19155004502
-112.779160673,-26.0181459884,8.19120414157e-06
-113.053419553,-26.2882768409,0.010715700749
-107.65404072,-29.1511915443,655.378958307
-109.817899505,-28.317650463,426.164398643
-110.038518444,-28.2364894833,402.585607948
-109.210550938,-28.5459861301,490.85220339
-112.068725572,-25.5887794533,0.000791734514495
-111.972759576,-27.5667646899,191.997486959
-113.19389141,-26.461080741,0.0465196898173
-112.625515676,-25.8980837696,1.53404309984e-12
-113.390985642,-26.846972406,7.16379376749
-113.356274874,-26.7147891474,1.5268597634
-112.63974118,-25.9084090084,4.44482164967e-10
-113.261477028,-26.5549612403,0.0324082372922
-113.316508896,-26.6404768138,0.456551024671
-113.226279888,-27.0765844087,40.2674761852
-109.348954448,-28.493371696,476.136879976
-113.149400579,-26.4034492252,0.0373101826055
-113.39034425,-26.8633646492,8.3881645512
-113.339441395,-26.9803881513,21.9560853673
-112.597468951,-25.8781639971,3.83575489543e-12
-109.741001966,-28.3461753253,434.371799202
-112.276247721,-27.4646849483,157.614445862
-109.724949074,-28.3521450543,436.084471235
-113.175614763,-26.4370546313,0.0445801533695
-113.387120783,-26.8064218021,4.71396476961
-111.708224908,-27.6551474234,221.493685243
-110.630372236,-28.0239651328,339.045299452
-113.098800182,-26.3412441429,0.0211094920167
-113.269204028,-27.0462586072,33.7921886714
-111.975280241,-25.5505702961,0.00230879513136
-113.276945323,-26.5778807055,0.0957685721853
-112.450858427,-25.7827567029,2.22563414897e-08
-112.855504687,-26.0854776536,0.000120205051043
-113.070254114,-26.3076233902,0.0139964995631
-107.951485636,-29.034766868,624.083180563
-112.830505165,-26.0628191943,5.4348992808e-05
-109.42667666,-28.4639669571,467.866948468
-111.195244945,-27.8281625872,277.842670186
-113.219142461,-26.4951500611,0.0394328416717
-113.28355865,-27.0349146761,31.5329005609
-112.238294483,-25.6665264883,4.95090731096e-05
-113.34294116,-26.6877300371,1.02556223428
-113.018204995,-26.2489310586,0.00580003054609
-111.825183466,-25.4950056428,0.00869368690006
-111.837713851,-27.6118780385,207.101482951
-113.281942746,-26.5854392224,0.12303618109
-112.240159119,-27.4769248647,161.740648032
-113.177463023,-26.4394614465,0.0449398931672
-113.021654576,-26.2527192344,0.00617940651306
-113.370757539,-26.9329339234,15.3543667669
-113.153814378,-26.4090393989,0.0387217409692
-113.231710559,-27.0729888829,39.4673596589
-113.105607086,-27.1454067858,57.129078762
-113.372465095,-26.9294202997,14.9279194051
-113.344463964,-26.6906759129,1.0730124103
-113.047533843,-26.2815956286,0.00972049236907
-113.381307277,-26.9075259301,12.4562795858
-113.022566683,-27.1852325393,68.0696775199
-112.871986667,-26.1007537021,0.000195610709907
-109.055416808,-28.6053183928,507.329662312
-112.596855699,-25.8777348081,4.60785577609e-12
-113.283058603,-26.5871382541,0.129661041183
-113.390150478,-26.8286787758,5.96192825621
-112.360597675,-27.4359002941,147.923235293
-112.094964797,-25.600065361,0.000559722941004
-112.539221557,-25.8385708443,7.96463035537e-13
-113.339691953,-26.9800846651,21.9087801578
-112.386419353,-25.7450048325,6.52801482872e-07
-113.155841064,-26.4116153462,0.0393538520984
-112.689635698,-25.9458510576,6.8349361661e-08
-113.390590749,-26.834579993,6.33146894246
-109.868136692,-28.2990800953,420.799514282
-112.287622636,-27.460818467,156.311478426
-111.403974321,-27.7573348874,255.025148573
-113.389809136,-26.8251206265,5.74718764773
-112.632798538,-25.9033509283,1.21426722044e-10
-112.533247077,-27.3758849613,127.84855567
-112.44727264,-25.7805931335,2.82180442121e-08
-112.841955213,-27.261426284,90.8290293022
-112.011915628,-27.5536692121,187.597986323
-108.738530393,-28.7275323184,540.934345355
-112.483446738,-25.8027734069,1.61784737351e-09
-111.480528757,-27.7315233225,246.621308974
-113.072807073,-26.3105881695,0.0145524950417
-112.157689498,-25.62811159,0.000219797562656
-112.875814107,-26.1043401836,0.000218206258681
-113.061569729,-26.2975991613,0.012221687074
-112.178358349,-27.49780229,168.780942024
-112.178478486,-25.6377547172,0.000155079498897
-107.054680048,-29.3838897057,718.186958112
-110.418038909,-28.0993222554,361.896122076
-113.054847414,-26.289904118,0.0109686525296
-113.262343999,-26.5562283618,0.0352415311342
-111.849658325,-25.5036196971,0.00718664803415
-113.379382677,-26.7745150919,3.28663472278
-112.951985669,-26.1789004766,0.00149709888675
-111.991148825,-25.5568497853,0.00195584005895
-112.374496316,-25.738273767,1.05198700702e-06
-108.754621636,-28.7212975368,539.22963082
-112.272811358,-25.6838565624,2.2796471771e-05
-113.112073604,-26.3572335404,0.0250524622783
-112.409806569,-25.7584343198,2.29344677844e-07
-111.529079872,-27.7151928194,241.280675553
-107.948725898,-29.0358479189,624.373895212
-112.574985681,-25.8626031659,2.13162820728e-13
-113.178650287,-26.4410101789,0.0451551353175
-113.151961607,-26.4066895222,0.0381344776281
-107.395978042,-29.2518343811,682.465986037
-112.975427021,-26.2031160707,0.00249342026199
-110.210646057,-28.1738877794,384.153225561
-113.028471677,-27.1825316232,67.3040720045
-112.491746132,-25.8079749412,6.92378297547e-10
-113.296194304,-26.6074822513,0.2248927624
-108.04252803,-28.9991034791,614.489142228
-110.35035371,-28.123553233,369.166259871
-113.090404603,-26.3312482936,0.018814994114
-109.049406774,-28.6076241079,507.96766556
-112.273509183,-25.6842126365,2.24178698618e-05
-106.74744202,-29.5012059419,750.23275767
-112.384387454,-25.7438522884,7.09828745919e-07
-113.311806099,-26.6326409161,0.391383955542
-112.359170477,-27.4363896962,148.087790279
-109.426594102,-28.4639981352,467.875735382
-112.971551518,-27.2079046656,74.6186281687
-113.377337824,-26.7679157173,3.03867367032
-113.326777738,-26.9948003614,24.2790394031
-113.241182775,-27.0665675335,38.0597909479
-112.345362502,-27.4411200518,149.678774512
-113.160762685,-26.4178948451,0.0408341620509
-112.168110705,-27.50125539,169.945356504
-109.628873533,-28.3879794838,446.329960474
-113.350254539,-26.9664712008,19.8548347098
-112.686277352,-27.3207343148,109.717905653
-112.727949389,-25.9759568814,7.39918821601e-07
-112.791907979,-26.0290092295,1.36220797162e-05
-111.951831163,-25.5414402438,0.00292006714841
-112.724483929,-27.3065444948,105.129542385
-112.910823024,-26.137844012,0.000558899494172
-112.286024538,-25.6906379906,1.64695162155e-05
-112.461548786,-25.7892523541,1.04168311863e-08
-108.324422593,-28.8887790282,584.741473257
-112.178434233,-25.6377339999,0.000155198342154
-112.855209954,-27.2561630138,89.1944919152
-111.461779085,-27.7378377929,248.681472678
-113.080529305,-27.1578935684,60.4757810809
-113.096898088,-26.3389715516,0.0205753957705
-113.389047739,-26.8749164474,9.34023989932
-111.608265246,-27.6886153723,232.55086793
-111.764255659,-27.636416611,215.276116689
-113.332324028,-26.6679711783,0.746630456924
-111.101170543,-27.8603297652,288.085793928
-112.823440123,-26.0565253924,4.28478545055e-05
-113.235569974,-26.517917724,0.023878215674
-113.189327083,-26.4550327868,0.0464241052323
-112.616697008,-27.3461060071,118.007205731
-113.361292991,-26.7259097435,1.77981517387
-110.277752706,-28.1496566149,376.95755542
-113.296829031,-26.6084826685,0.23040347772
-112.825911996,-26.0587219996,4.65984684623e-05
-110.808811921,-27.9613992729,319.783763377
-112.837345635,-26.0689586331,6.80166774012e-05
-110.516842531,-28.0641330593,351.27174962
