-13.5490534796,31.7910301211,4.18508040728e-08
-14.9000290911,31.6298509584,7.35331233495e-13
-15.3060468573,31.5862407178,1.18029166673e-12
-14.9763313312,31.6214776507,5.5994982065e-13
-16.4015915442,31.4806451376,6.67320641905e-08
-12.1283706171,31.984551306,1.14853664979e-05
-16.3582632831,31.4844742167,4.75718968604e-08
-11.5182012409,32.0743350615,4.94392765823e-05
-14.8033149665,31.6405807412,7.84081115858e-13
-13.7617264588,31.7640957992,1.05091832649e-08
-16.8714627651,31.4410235345,1.33166108566e-06
-15.7181475786,31.5444081177,1.4045106482e-10
-14.1284262216,31.7189900611,4.43696153078e-10
-15.0231261777,31.6163828074,8.57468368358e-13
-16.6503549942,31.4592316405,3.69197136407e-07
-16.6271127137,31.4611909278,3.19033260236e-07
-13.568770645,31.7885095446,3.71874433282e-08
-15.303820818,31.586473408,2.68479195049e-12
-11.6975463217,32.0475596565,3.33580064558e-05
-11.8710711113,32.0219554481,2.21956965477e-05
-16.6441375348,31.4597549221,3.55139373155e-07
-14.3798594087,31.6890669918,1.80144009886e-11
-11.3705994717,32.0966045303,6.70464483023e-05
-13.7743199542,31.7625184951,9.6035131849e-09
-12.069892858,31.9929925501,1.34236292475e-05
-16.7039836623,31.4547435984,5.1261030173e-07
-15.2169698121,31.5956076736,9.65945621891e-13
-15.7258595953,31.5436491314,1.48165702764e-10
-16.3780494837,31.4827220002,5.5611793191e-08
-16.3226363537,31.4876446347,3.55833984798e-08
-14.462591684,31.6794037538,3.93252436168e-12
-12.9220059984,31.8736181284,8.6430177571e-07
-15.8522839474,31.5313337096,1.20510496022e-10
-14.4521370411,31.6806198242,3.67266159005e-12
-16.1124980891,31.5067448072,4.68780848737e-09
-13.4460405017,31.8042760746,7.54621528448e-08
-11.5412244595,32.0708802809,4.70735293409e-05
-16.4520956623,31.4762189593,9.72866535019e-08
-12.4305473209,31.9415054584,4.80216383583e-06
-12.5750484625,31.9212673278,3.02724425822e-06
-15.7689568223,31.5394240067,1.69123545822e-10
-12.900702067,31.8765047865,9.39813325048e-07
-15.3394318079,31.5827595337,2.09735951175e-12
-15.6543780711,31.5507179654,9.96474137454e-11
-13.4309609455,31.8062258938,8.19564077787e-08
-14.501450617,31.6748965776,2.04054632113e-12
-15.6082681702,31.5553180065,6.93254933314e-11
-15.2819898193,31.5887592086,2.31691754899e-13
-12.4698172603,31.9359830215,4.24936275262e-06
-12.9731374267,31.8667110703,7.04004864363e-07
-12.9262602717,31.8730423004,8.49862971703e-07
-12.5862156996,31.9197127981,2.91726935088e-06
-15.2797549772,31.5889935935,1.28879624647e-12
-11.2859986887,32.1094619612,7.92609264288e-05
-16.485302262,31.4733305323,1.23494014336e-07
-15.4330384512,31.5730848715,1.15398064454e-11
-11.122395593,32.1345154529,0.000108025402653
-16.6903856656,31.4558772464,4.72225738358e-07
-13.5141086556,31.7955090299,5.1379569874e-08
-16.794572764,31.4472666396,8.69693837374e-07
-16.4610391529,31.4754393192,1.03815133436e-07
-16.8331096339,31.444125756,1.07932861478e-06
-13.394303308,31.8109772555,9.98083539214e-08
-15.9696140836,31.5201193147,5.63701666935e-10
-12.8599461511,31.8820415763,1.10017353704e-06
-11.7119570452,32.0454218912,3.22817707686e-05
-12.0678825768,31.9932833638,1.3494869634e-05
-14.8571565717,31.6345913611,9.07445245644e-14
-14.337523282,31.6940471359,3.16823888222e-11
-11.2978781319,32.107652489,7.74437651491e-05
-14.1455223276,31.7169292395,3.68371525029e-10
-16.8347547335,31.4439922055,1.08922662645e-06
-15.7112532205,31.5450873833,1.36109850452e-10
-12.3096148998,31.9586161875,6.90424405361e-06
-16.5379859628,31.4687835065,1.7791932113e-07
-11.1057250483,32.1370821701,0.000111377064192
-12.3954863267,31.9464500786,5.34624145497e-06
-11.1868535069,32.1246150596,9.58246926687e-05
-13.0262017584,31.8595746906,5.65383990997e-07
-11.0292277214,32.1488927464,0.000127851168002
-16.0655357515,31.511106287,2.63444957192e-09
-11.6525250656,32.054251549,3.69141200794e-05
-16.0271562166,31.5146956982,1.53750085737e-09
-16.6755675711,31.4571159657,4.31449334335e-07
-13.6823035552,31.77408892,1.81287896538e-08
-15.9573439505,31.5212823401,4.29239559723e-10
-15.9503681657,31.5219445583,3.61648893319e-10
-14.0545426277,31.7279397583,9.36277959931e-10
-12.8514493835,31.8831982607,1.13641208213e-06
-16.8234614263,31.4449098805,1.02300493271e-06
-12.7872986136,31.8919576205,1.44464347787e-06
-11.9729155654,32.0070690304,1.72428712629e-05
-15.8243305889,31.5340361096,1.53349405036e-10
-13.6171955512,31.7823393152,2.75954400254e-08
-16.5900548452,31.464332568,2.51449337878e-07
-15.5834211475,31.5578098377,5.5272249895e-11
-16.0782942851,31.509918039,3.10249921368e-09
-13.5665841931,31.7887888185,3.76814610526e-08
-15.9703398119,31.5200505981,5.72687407252e-10
-13.8320317267,31.7553156839,6.2677709198e-09
-15.017221999,31.6170239343,9.0761660365e-14
-16.7761165327,31.4487793171,7.82824478739e-07
-15.6037541988,31.5557700214,6.70431599462e-11
-12.1576398011,31.9803396708,1.0607499147e-05
-12.8490369457,31.8835268206,1.14688396873e-06
-14.9226075191,31.6273647566,1.81503149293e-13
-11.5560434137,32.0686593157,4.56008322517e-05
-11.6028203937,32.0616626873,4.11995772719e-05
-12.7209024997,31.9010723522,1.83654922417e-06
-13.2702392741,31.8271773877,1.87585599639e-07
-11.6950373075,32.047932067,3.3548394552e-05
-12.355189591,31.9521494193,6.03539732269e-06
-15.8289858276,31.5335852479,1.51238659568e-10
-13.4391416559,31.805167769,7.83748201992e-08
-15.7080884723,31.5453994267,1.38721255612e-10
-14.9571992646,31.6235695291,2.13162820728e-13
-11.9611150355,32.0087884877,1.7764302812e-05
-16.6515958693,31.459127278,3.7207340119e-07
-14.4223440438,31.6840933239,8.43605357239e-12
-12.2508753732,31.9669835674,8.17845264491e-06
-12.9563113408,31.8689807025,7.53660063142e-07
-13.0534972677,31.8559165129,5.03742993443e-07
-12.3077769423,31.9588774471,6.94139402107e-06
-14.8552906822,31.6347982521,2.79958062134e-13
-14.6610107423,31.6566030661,8.52651282912e-13
-15.8594194663,31.5306457639,1.06836210032e-10
-15.3915703484,31.5773550911,6.11970548824e-12
-12.2301815908,31.9699400763,8.6723045084e-06
-11.7485804457,32.0399982299,2.96757874019e-05
-15.9348548094,31.5234199002,2.30958714209e-10
-12.8182272226,31.8877287206,1.2881132988e-06
-15.7442519014,31.5418426124,1.5813791551e-10
-14.2394755639,31.7056717636,1.23256795498e-10
-12.3136329719,31.9580451571,6.82360637772e-06
-16.4895146459,31.4729653627,1.27242447401e-07
-12.1713348848,31.9783721156,1.02166046911e-05
-11.9697161893,32.0075350716,1.73829558401e-05
-11.1388211273,32.1319889501,0.000104803252452
-13.4791940908,31.7999989273,6.27294792078e-08
-12.8036167032,31.8897250873,1.36013988865e-06
-15.088523456,31.6093142913,9.3238551771e-13
-14.9043377294,31.629375968,5.05838889788e-13
-16.7727822094,31.4490531809,7.67976060055e-07
-15.2836441467,31.5885857529,1.25489914059e-12
-11.1683079959,32.1274596311,9.92142743544e-05
-13.5449332663,31.7915574365,4.28893580137e-08
-15.3108342301,31.5857405309,1.32953879852e-12
-13.1750110796,31.839736318,2.94324210033e-07
-14.684215733,31.6539714264,2.13162820728e-13
-16.4768974972,31.4740599711,1.16342481167e-07
-14.2174055883,31.7083058244,1.60569427161e-10
-14.2771666766,31.7011880897,7.50988663215e-11
-14.089489193,31.7236978027,6.61373473082e-10
-12.3961295662,31.9463592438,5.33580966142e-06
-15.7735332351,31.5389769785,1.67089324849e-10
-15.5188999916,31.5643229271,2.85924476503e-11
-13.4419903518,31.8047994976,7.71578011819e-08
-15.2601987802,31.5910476654,4.53934913842e-13
-15.6961005499,31.5465827844,1.28854352029e-10
-12.1702595326,31.9785265391,1.02468542699e-05
-11.4326252938,32.0872210041,5.91086648513e-05
-14.2979622411,31.6987222823,5.64726872826e-11
-15.3708010772,31.5795032178,5.46209053847e-12
-16.5079718522,31.4713686073,1.44795400754e-07
-16.146117197,31.5036433005,6.81580672065e-09
-13.8195397516,31.7568712156,6.8881457667e-09
-16.1044107134,31.5074934897,4.26619886051e-09
-12.4993917645,31.9318350729,3.86967081244e-06
-12.041693015,31.997075844,1.44524344076e-05
-11.0764073786,32.1416022902,0.000117474999315
-13.3067228808,31.8223943166,1.5666897441e-07
-16.1776177813,31.5007529989,9.4632597478e-09
-12.0427173383,31.9969273799,1.44139383588e-05
-14.7727192063,31.6440020933,1.10002537396e-12
-15.8925930124,31.5274575265,7.52424190495e-12
-12.3017339025,31.9597366986,7.06474223516e-06
-11.9259605283,32.013919272,1.93966823883e-05
-16.4294802848,31.47819603,8.23513003664e-08
-15.7794147557,31.5384029262,1.69893409936e-10
-14.3303746749,31.694890395,3.51747250498e-11
-15.0561344726,31.6128075311,5.01397070064e-13
-15.3126262142,31.5855533886,1.03761679288e-12
-16.7371311496,31.4519924883,6.2424059168e-07
-12.7516214006,31.8968491751,1.6452038237e-06
-14.6280896503,31.6603491904,6.39488462184e-13
-11.2960274514,32.107934297,7.7724601721e-05
-12.4260199007,31.942143211,4.86965795821e-06
-14.2443900341,31.7050860885,1.15919919286e-10
-12.1830298495,31.9766934696,9.89249004344e-06
-16.238797503,31.4951832182,1.71028013547e-08
-15.556031929,31.5605671638,4.276334523e-11
-16.2878545218,31.4907588957,2.65039396611e-08
-15.8992515289,31.5268195911,1.87632120013e-11
-12.6334331192,31.913155104,2.4891394317e-06
-15.7403427434,31.5422261533,1.55029876117e-10
-15.8125902953,31.5351746066,1.62670072636e-10
-11.9713994215,32.0072898684,1.73091338294e-05
-15.9478216669,31.5221864838,3.33561100048e-10
-15.680171776,31.5481584598,1.1605488541e-10
-13.4977108387,31.7976158874,5.64671526053e-08
-14.5154843962,31.6732738103,2.02636755117e-12
-14.0311811025,31.7307842504,1.16896035247e-09
-11.3753556824,32.0958836975,6.64084100478e-05
-16.7122413549,31.4540566031,5.38615478965e-07
-11.514694881,32.0748616624,4.98080254508e-05
-14.9685984898,31.6223225331,0.0
-13.0774244262,31.8527168729,4.54560674575e-07
-14.2456331102,31.7049379969,1.15639023376e-10
-15.8094526568,31.5354792246,1.66254005461e-10
-11.3812296902,32.0949937516,6.56273009103e-05
-15.8408666355,31.5324360629,1.37520117795e-10
-14.6003035541,31.6635224696,6.45890809469e-13
-14.6012986979,31.6634086394,9.6728032714e-13
-12.1477728941,31.9817584521,1.08968801343e-05
-14.0230652827,31.7317740723,1.26083843517e-09
-11.8405081307,32.0264432643,2.38953467654e-05
-14.7178623946,31.6501686911,9.67357914427e-13
-14.469118415,31.6786453151,2.8835510353e-12
-16.5604358555,31.4668591973,2.0688751267e-07
-15.3279503897,31.5839549318,2.53347186534e-12
-14.0800065253,31.7248472892,7.28662988979e-10
-15.3103645651,31.5857895871,2.37019957332e-12
-12.2091055111,31.9729558458,9.20096759007e-06
-15.4414508326,31.5722216521,1.20882209234e-11
-13.2981233481,31.8235203045,1.63526337813e-07
-11.1512992064,32.1300712833,0.000102407829437
-13.6068096563,31.7836602413,2.94460568847e-08
-16.6154337044,31.4621786858,2.96187826274e-07
-15.9531679822,31.5216786803,3.84959960005e-10
-15.8715508049,31.5294779235,7.79931569386e-11
-11.1471738196,32.1307051261,0.000103194824321
-12.9816295753,31.8655668193,6.80030115671e-07
-16.1221493843,31.5058526587,5.22960580668e-09
-12.9224735196,31.873554838,8.62705047761e-07
-15.8675407939,31.5298637076,8.95801465684e-11
-13.4385186904,31.8052483173,7.86424515523e-08
-12.7372064129,31.8988296054,1.73275091309e-06
-16.5416623182,31.4684678403,1.82401784866e-07
-15.123594883,31.6055484959,4.35882166099e-13
-12.7246163076,31.9005612239,1.81245144931e-06
-11.5831614198,32.0646005689,4.30043927021e-05
-11.3611648008,32.098035046,6.83269496785e-05
-11.6283072404,32.0578594897,3.89534643954e-05
-12.7590404873,31.8958307977,1.60164176617e-06
-11.3593563289,32.0983093486,6.8574673125e-05
-11.9528614409,32.0099919651,1.81368097092e-05
-16.8795994039,31.4403684398,1.39150451254e-06
-12.7317032343,31.8995862837,1.76721061379e-06
-15.920126933,31.5248239132,1.27442952827e-10
-15.6942028596,31.5467703062,1.26282643048e-10
-14.537939404,31.670682787,6.22461202857e-13
-12.9292436419,31.8726386161,8.39861492254e-07
-14.263787629,31.7027775026,9.02546333654e-11
-13.3160539462,31.8211735423,1.4951194083e-07
-12.0649423634,31.9937087797,1.35996381958e-05
-13.1753278377,31.8396943659,2.93894819637e-07
-14.7293133586,31.6488780444,1.81461165221e-13
-14.2168057491,31.7083775045,1.63049298183e-10
-15.8702502449,31.5296030177,8.59373008554e-11
-14.5679149162,31.6672345937,1.11966806078e-12
-16.4554150397,31.4759294493,9.96633151919e-08
-15.8604454006,31.5305469151,1.03399649645e-10
-11.1260332916,32.133955705,0.000107304987734
-14.203271465,31.7099960869,1.92703079343e-10
-12.7001455332,31.9039319523,1.97636640026e-06
-13.1590091607,31.8418571825,3.16633234885e-07
-16.5815132511,31.4650597796,2.37805609868e-07
-11.4791828693,32.0802016903,5.3672107432e-05
-12.1854017827,31.9763531872,9.82782897146e-06
-12.6577754864,31.9097839893,2.29024618072e-06
-15.1738198522,31.6001860246,5.60003660272e-13
-16.2341570865,31.495603654,1.63768897369e-08
-12.611204238,31.9162392528,2.68347842382e-06
-12.7670301108,31.8947347966,1.55583749748e-06
-16.7056436491,31.4546054092,5.17756615781e-07
-12.718956082,31.9013402977,1.84929367337e-06
-15.2004759399,31.5973545855,1.63405505374e-12
-13.0899826645,31.8510401959,4.30451253894e-07
-11.7860575346,32.0344619442,2.71927313273e-05
-11.2556857065,32.1140852065,8.40559020085e-05
-11.2984475821,32.1075657838,7.73575174887e-05
-14.7689879503,31.6444202218,2.13162820728e-13
-13.8336084147,31.7551194905,6.19241132479e-09
-12.1138925831,31.986637897,1.19417582086e-05
-16.4338696816,31.4778116753,8.50902501856e-08
-16.3499658893,31.4852108304,4.44994169161e-08
-15.565296568,31.5596332381,4.92108580074e-11
-14.1886955699,31.711741914,2.26470141632e-10
-11.8616772278,32.0233338282,2.27069863288e-05
-15.9374751272,31.5231704484,2.46489001026e-10
-12.9338939357,31.872009581,8.24474616332e-07
-15.4678306499,31.5695214342,1.70603166589e-11
-14.3200704248,31.6961070872,4.20831266438e-11
-16.4835851201,31.4734794706,1.2200789231e-07
-11.0799700249,32.1410525925,0.000116719925958
-15.0666381004,31.6116730612,4.21018297256e-13
-11.8647449444,32.0228835992,2.25389470698e-05
-12.5418627724,31.9258950035,3.37515852128e-06
-16.729601985,31.45261584,5.97142381908e-07
-14.7379028891,31.647911093,4.53657632039e-13
-15.6640191569,31.5497601265,1.04523735292e-10
-15.9023500289,31.52652296,2.96035246698e-11
-12.9596537633,31.868529592,7.43561855146e-07
-14.9609048366,31.6231639656,3.45785650956e-13
-14.5260272514,31.6720564524,1.68326020586e-12
-12.8243334736,31.886895083,1.25899683584e-06
-13.3324789783,31.8190271966,1.37594589412e-07
-11.866146876,32.0226778783,2.24624988234e-05
-16.5275865473,31.4696775955,1.65751804286e-07
-15.7433224177,31.5419337866,1.54848819397e-10
-11.9672774477,32.0078903841,1.74903782077e-05
-14.305863744,31.6977868662,5.17674416399e-11
-16.739363812,31.4518078167,6.32485076372e-07
-13.2477791983,31.8301298131,2.09132153293e-07
-15.77819942,31.5385215038,1.68966662437e-10
-14.966523664,31.6225493691,5.44537629649e-13
-13.8642854314,31.7513084688,4.88625862958e-09
-15.4604916624,31.5702716275,1.57201496578e-11
-16.3935032529,31.4813577039,6.27101076916e-08
-14.4032721035,31.6863230989,1.30278809451e-11
-13.6076170769,31.7835575022,2.92995036737e-08
-15.2142763533,31.5958926794,1.03754538553e-12
-16.1062577403,31.5073224143,4.35623768102e-09
-16.8284149177,31.444507116,1.05158534738e-06
-14.1500199128,31.7163877164,3.51397030436e-10
-11.2753389189,32.1110867782,8.0920988778e-05
-16.032560943,31.5141888666,1.67366762559e-09
-14.6752804332,31.6549838934,1.81449244743e-13
-16.6771651837,31.4569822451,4.35696716349e-07
-12.4241417027,31.9424078472,4.8978891812e-06
-15.7271726571,31.5435199934,1.48359793836e-10
-14.6530323543,31.6575095794,5.05794562913e-13
-16.6389582689,31.4601912947,3.43786107338e-07
-12.3557166978,31.9520747559,6.02591808547e-06
-12.5199215306,31.9289612854,3.62343968112e-06
-11.7137674152,32.0451534762,3.21486302078e-05
-16.4098060538,31.4799224988,7.10438566405e-08
-14.3785328887,31.6892226739,1.86244099921e-11
-13.0274924002,31.859401523,5.62330306996e-07
-13.1657413405,31.8409645455,3.0707506446e-07
-12.7173251444,31.9015648464,1.86002533159e-06
-12.5139867885,31.9297915673,3.6932064885e-06
-11.9744685927,32.0068428445,1.7175210075e-05
-14.4264036016,31.6836193313,8.52098382254e-12
-14.6048099888,31.6630071052,6.22488511859e-13
-10.9744704949,32.1573793795,0.000140804990715
-13.8324003243,31.7552698151,6.2485079004e-09
-16.1868322141,31.4999104266,1.03840026951e-08
-13.7855548485,31.7611130286,8.85278667358e-09
-13.9991849425,31.7346914701,1.56819322116e-09
-16.8159272801,31.4455232313,9.80870958527e-07
-14.1821226784,31.712530089,2.4471223179e-10
-13.4415597998,31.8048551518,7.73441381886e-08
-14.7658621888,31.6447706455,2.13162820728e-13
-15.7285337525,31.5433861584,1.4878661297e-10
-12.4147376426,31.9437334425,5.04136263143e-06
-15.4838817597,31.5678834287,2.01824524333e-11
-14.2415378415,31.705425956,1.21091138701e-10
-15.1842612638,31.5990757177,6.45899643085e-13
-13.059283219,31.8551421818,4.91447346507e-07
-14.1642352791,31.7146778721,3.00467405482e-10
-15.035562137,31.6150340092,7.65125534392e-13
-15.3882375007,31.5776993797,6.35520890244e-12
-12.5587247604,31.9235421252,3.19434573046e-06
-15.6530313124,31.5508518752,1.01854100487e-10
-14.663617821,31.656307035,6.94997840127e-13
-13.0553678922,31.8556661257,4.99738271599e-07
-11.8607232353,32.0234738589,2.27594580214e-05
-16.8122250203,31.4458249641,9.60714938757e-07
-16.3792196336,31.482618566,5.61337457129e-08
-15.1419776479,31.603581621,8.71765130805e-13
-14.1028492113,31.7220802771,5.78686296588e-10
-12.6514252035,31.9106627915,2.34077188883e-06
-12.9083893883,31.8754625659,9.11937347566e-07
-15.5560488617,31.5605654557,4.2836069074e-11
-16.2158153136,31.4972687326,1.3779664977e-08
-16.3438389464,31.4857554476,4.2355893586e-08
-16.2044521825,31.4983028921,1.23474885179e-08
-12.929136749,31.8726530782,8.40217940163e-07
-11.2990042746,32.107481024,7.7273281687e-05
-15.0846463572,31.609731665,1.11995905116e-12
-12.4996911944,31.9317931253,3.86598410055e-06
-13.519460719,31.7948220845,4.98105954855e-08
-15.6477359717,31.5513786577,9.56881188755e-11
-16.1084604769,31.5071184607,4.4753445751e-09
-12.9889284864,31.8645840109,6.59990277649e-07
-15.1538378542,31.6023151819,5.59998277465e-13
-16.6222729875,31.4615999876,3.09380733445e-07
-12.1917192003,31.9754471653,9.65733635464e-06
-13.3725298385,31.8138070741,1.1193193403e-07
-15.440300198,31.5723396612,1.1295833857e-11
-15.2981099886,31.5870706935,2.67303049855e-12
-16.6265999743,31.4612342476,3.1799758516e-07
-12.2841143166,31.9622442198,7.43503982756e-06
-12.5693678521,31.9220586202,3.08452779947e-06
-15.4489185001,31.5714562369,1.40992939721e-11
-15.9740369869,31.5197006498,6.18016374092e-10
-12.1797271813,31.9771673755,9.98312749588e-06
-16.3279628886,31.4871693733,3.7199748613e-08
-16.8108171315,31.4459397642,9.53184188812e-07
-16.4450856327,31.4768309292,9.24238416767e-08
-16.8363281464,31.4438645152,1.09874213504e-06
-11.3012940276,32.107132426,7.69275865477e-05
-16.6735332167,31.4572863005,4.26111529786e-07
-15.2959426903,31.5872974905,1.67067503905e-12
-13.3454428101,31.8173354219,1.28784705277e-07
-16.8728513982,31.4409116578,1.34168925314e-06
-15.5890453286,31.5572450083,6.0643507402e-11
-13.8200888308,31.7568028016,6.85996340682e-09
-15.7820681085,31.5381441212,1.69723067551e-10
-15.2879880693,31.5881304818,1.81579650713e-12
-15.3434813459,31.5823383671,1.84336945843e-12
-15.6426803222,31.5518819833,9.14966495207e-11
-11.3754744298,32.0958657034,6.63925447217e-05
-15.9232944518,31.5245216757,1.48437883023e-10
-16.793916593,31.447320326,8.66474624157e-07
-12.9521488083,31.8695426784,7.6639771201e-07
-14.6849715439,31.6538858348,8.43896716747e-13
-16.4454624239,31.476798016,9.26737012369e-08
-12.9476106283,31.8701555963,7.80496228216e-07
-14.6994170009,31.6522514647,2.31667497178e-13
-12.8199846654,31.8874887478,1.27967552179e-06
-12.3598272507,31.9514926084,5.95243320982e-06
-14.3993130695,31.6867865726,1.31046095232e-11
-14.0979833795,31.7226691264,6.06707552333e-10
-14.6880268587,31.6535399162,1.81452064012e-13
-16.0183298492,31.5155243535,1.34861242417e-09
-14.2994864485,31.6985417755,5.69955808233e-11
-16.38499433,31.4821084307,5.87129896156e-08
-14.9552469775,31.6237832783,6.39488462184e-13
-14.8997605379,31.6298805726,5.59928565403e-13
-13.8070677129,31.7584262233,7.55599954018e-09
-16.6457322471,31.4596206474,3.58706476499e-07
-16.0701838614,31.5106731037,2.79961830851e-09
-13.6927967013,31.7727641547,1.69073444765e-08
