-59.7841742972,35.8514130152,1.77806078715e-11
-62.9260837252,38.3580607649,7.93816304007e-12
-58.0099062228,35.1905208255,1.3349425989e-11
-76.4079616122,43.0929206124,2.10756769949e-11
-80.9517395551,44.0159345977,1.41289201909e-11
-91.7696024268,42.9242008038,7.56027115227e-13
-76.8380098817,43.1381230097,6.9625247549e-12
-96.7559226643,42.1547503766,6.99006295816e-12
-68.2860367611,41.160452462,3.3209982214e-12
-83.5415983748,43.7284731223,1.04744827536e-11
-54.1840735693,30.4285334182,1.62315270613e-11
-58.0419934315,35.1892640624,8.59316430309e-12
-88.822803749,43.5291337238,1.43773349458e-11
-56.4481223919,32.8325353614,5.01161759935e-12
-56.9007455398,33.4859658698,2.79776236769e-11
-54.6259644867,31.4158332467,6.1651564152e-12
-96.3968428679,42.6062790228,0.0
-58.2717837271,34.8107999791,4.26325641456e-13
-65.9836797002,40.0497636733,8.29296463511e-12
-86.7048808804,43.9010350943,6.81162602312e-12
-81.3836687739,43.6651204892,6.79815200484e-12
-64.6098480924,39.3463150547,8.87586530398e-12
-73.031864994,42.7244195303,7.09806607565e-12
-49.8866054287,20.2806835098,9.04389907407e-11
-74.6819699653,42.516654599,1.06182236959e-11
-61.7256695908,36.9010400689,7.98938018519e-12
-94.0789798318,42.9797823228,2.50499958421e-11
-58.4397726021,35.8302943703,0.0
-76.9430367147,42.781876049,0.0
-53.3853079925,29.1577111684,5.77831474987e-12
-86.2880854616,43.7690205787,1.35728417576e-11
-62.9271600346,38.5229798453,1.72132732341e-12
-65.0634202604,40.3025845203,4.26325641456e-13
-80.0062295318,43.4148793278,2.43387941576e-11
-77.5879021978,44.0635730514,3.31970779845e-12
-63.086110531,38.9152904281,6.82069126665e-12
-70.6396202858,40.8793163668,2.53303151267e-11
-62.6664576059,37.3360432624,2.81290108213e-11
-70.0224970109,40.9110315706,3.64533077895e-12
-55.6315154753,31.6996088107,4.20722208178e-13
-87.8484822224,43.3401061799,6.94026106407e-12
-90.5369118434,43.2818673723,2.10137694328e-11
-61.5261528124,37.4634332836,2.0444981235e-11
-88.9619842127,43.8844822058,6.81348988942e-12
-81.8084229959,43.5967435603,0.0
-56.0342634801,33.0011090485,0.0
-69.2447813813,41.9423833104,1.1178698608e-11
-85.6027581375,43.9175529872,1.41329780707e-11
-69.7777352131,41.4453711217,3.84138307316e-12
-86.2213423734,43.7837508048,0.0
-59.0091169068,35.7090434828,1.73812579234e-11
-71.8480370617,42.6717477369,7.35008625551e-12
-55.6691764503,32.4454387458,1.94665844236e-11
-89.6067847808,43.4520418823,1.86914199265e-11
-89.5388009259,43.2036012067,1.75326067121e-11
-61.4997280239,37.7148340957,0.0
-74.9103885588,43.5144231736,3.92432668814e-12
-105.430160283,38.5384226872,4.00284608964e-12
-77.3841300226,43.2621889342,0.0
-91.8943633848,43.4793090342,1.76562325388e-11
-57.2474863027,34.3987871214,1.35967755786e-11
-52.890633532,28.0309114102,3.45255836814e-11
-82.2084592037,44.286618409,6.76805339332e-12
-73.1592073109,42.4414734477,1.05006494757e-11
-73.4696351742,42.599105909,7.22565449056e-12
-81.5599410558,44.3433177052,7.32983985581e-12
-93.5415248821,43.1166154816,7.05563439789e-12
-75.2663261117,43.1911902553,1.81423314611e-11
-52.0270346036,25.5475618058,5.80733971103e-12
-88.5261696226,43.2043364328,1.06000501946e-11
-94.7663227823,43.025775245,7.47790070346e-12
-104.374157983,39.1372683749,1.57370069009e-11
-13913.6167211,615.973795428,5116.75460107
-64.8405904523,39.4699356973,2.92705541195e-12
-67.9348629111,41.5324550655,1.18286839625e-11
-88.5592124723,43.2411640779,0.0
-68.1027251772,41.5581377738,7.44510285217e-12
-97.4233313425,41.6788356199,2.15043980888e-11
-70.3707038422,41.9730281096,1.43967575076e-11
-94.4837626086,42.6326578246,7.82365100974e-12
1029.10899281,11469.1833043,690701.106009
-58.8341104259,35.1202908242,7.31658564617e-12
-71.1562874128,42.0172151163,1.52714144405e-12
-57.8113960446,35.23394485,4.54574320293e-12
-71.9522353578,41.6409095174,3.43316029083e-12
-105.09919537,38.2998792915,1.24707138569e-11
-51.1574104972,24.9683190772,3.46808527667e-11
-95.8934608213,42.3330012845,1.43880112428e-11
-63.172782153,37.5932413893,4.02604842231e-12
-98.7387719236,41.742839644,1.48117594585e-11
-51.8079960575,26.2813727093,7.3988328137e-12
-60.9519633962,37.3696830427,3.26738443905e-12
-75.7003333653,43.2657857627,7.15466195459e-12
-75.622190225,43.0220000295,3.36903872287e-12
-66.8612833503,39.9369517258,0.0
-58.2650087702,34.8389412403,0.0
-88.6064510161,43.9585605554,3.70724027483e-12
-91.826028336,43.2742704572,0.0
-90.0191450391,43.8247445463,1.38585361151e-11
-70.6961114996,41.2694162751,2.19695484569e-11
-103.773817634,39.3631038046,0.0
-89.9465191703,43.4666608148,6.92627032461e-12
-65.4512189996,39.2527423128,1.14879965298e-11
-68.0929538424,40.7309104745,9.83493912979e-12
-85.638433592,43.3224556737,3.7461804356e-12
-38.0052823989,55.2071087376,6435.30785175
-70.7782634191,42.4616547125,7.15538808072e-12
-57.1084221208,34.3840743375,5.70545836588e-12
-57.6009406334,34.8456345068,2.44305357713e-12
-97.6266416586,41.9138374663,2.16111856342e-11
-88.5370496371,43.3757961301,3.71857351936e-12
-63.2330795388,37.646593019,1.98575618728e-11
-71.8196414965,41.682226854,0.0
-51.6154926106,25.1992986598,6.60080930094e-12
-88.7479159645,43.8406892223,8.52651282912e-13
-50.9011601717,23.996242455,7.0937480299e-12
-73.6754764109,41.959411483,1.41167022226e-11
-85.5768523014,43.8169891362,3.78860286176e-12
-64.4842408356,39.2850177365,0.0
-63.3717716629,38.385974995,1.60568255867e-11
-107.40356948,36.9822219375,8.51848098107e-12
-53.6745880256,29.4579724537,4.28058864185e-13
-75.1928097956,42.7637754767,7.09382156238e-12
-91.467457032,43.2077646299,1.409146116e-11
-84.7765115741,43.315633315,3.74659564437e-12
-57.4073884303,34.6807433246,1.83487918718e-11
-69.4885178943,41.9762427913,7.58446935563e-12
-84.9502914395,43.7860198878,3.69332258266e-12
-95.6083923188,42.4642642293,2.5237233571e-11
-74.9204792695,42.5111465657,7.23495950907e-12
-102.01887002,39.9074420835,3.09223189714e-11
-70.222879955,42.046798978,3.59595466446e-12
-78.3800156647,43.3897054157,3.81424430757e-12
-52.3798838516,26.58567899,0.0
-75.2865032535,43.803326408,3.71678445576e-12
-98.0398855692,41.4416064605,1.03268663674e-11
-72.3900538239,42.285149246,0.0
-76.1223303056,43.6591691699,0.0
-68.4325994042,41.1287475475,7.84488480738e-12
-62.2534105521,37.6138840532,1.21779309243e-11
-57.9294964718,35.1413233127,4.33017394229e-12
-45.3449107022,22.2926845804,1187.20291195
-60.4800288846,37.216001049,4.57917130357e-12
-67.1465664275,40.8269049398,1.65582867998e-11
-65.1942108439,39.5187916864,3.08032655069e-11
-53.6510569926,29.1035237033,6.29588544179e-12
-82.1116910758,43.7709137172,3.71877391433e-12
-64.6532686827,39.7596907106,6.75808271588e-12
-65.6217450192,40.2909562843,2.33295866625e-11
-80.9759575998,43.7845548654,1.42157346488e-11
-53.9339449201,29.686339418,9.08560133869e-12
-57.8448623076,35.140303219,1.12943009274e-12
-62.349139102,37.5082972919,4.15168098123e-12
-81.9007090166,44.3651260698,1.03712698197e-11
-73.1832274836,43.2192213686,1.11000810638e-11
-58.444126344,35.4034078466,0.0
-79.5629346304,43.2901276056,1.06280675202e-11
-69.3636630466,41.5185733191,8.972856714e-12
-54.0669848371,30.8307965159,2.3627794553e-11
-49.9372688064,19.8823571286,1.82338584438e-11
-87.5817241452,43.5173404587,6.81479928534e-12
-71.9480455012,41.931227513,0.0
-57.3457845463,34.8256580257,1.47948580337e-11
-85.8114083813,43.493725533,6.80411224571e-12
-72.2745400136,42.467111876,0.0
-75.4822526021,43.428117071,7.13725216418e-12
-58.9341592476,34.9136801717,3.1380849719e-11
-60.4050964533,36.2720591585,4.26325641456e-13
-63.7367735086,39.0629298024,2.40553510411e-11
-103.230503633,39.710920986,5.42121570485e-11
-69.7416498113,41.3738009758,1.51282589034e-11
-49.0960090589,18.8560672916,2.12360191243e-11
-89.4485389074,43.6238086696,6.84276904385e-12
-62.5663930704,38.2387195211,8.42751709255e-12
-87.6404085876,43.2856656013,6.82750919103e-12
-59.2073955296,36.3798572683,4.54829686656e-12
-53.4499293948,28.9320799828,1.22161961603e-11
-104.463795838,38.6564824021,1.94170795364e-11
-82.1364935389,44.2295978797,3.69051268988e-12
-75.6296443237,43.6475232877,3.33951083661e-12
-92.8260361583,43.0229550117,3.76435915888e-12
-61.2660407261,36.7641717831,3.41531942361e-13
-62.9817954394,38.099186527,8.19662338895e-12
-55.1605954928,32.1960995189,2.01044864198e-11
-64.398029044,39.2354818477,1.1489827134e-11
-85.3656554202,43.5456001138,1.05064092552e-11
-57.2017181873,34.4279643853,2.67518492086e-11
-95.6756138917,42.1177143265,1.34907169134e-11
-71.2685182942,41.851147115,0.0
-104.470150468,38.6505233922,2.7815211972e-11
-72.3316052314,41.3888642192,4.26325641456e-13
-51.9095726237,25.1599274428,1.96037361357e-11
-91.9609726543,43.3466362785,1.4061221756e-11
-53.051809701,29.0729481078,0.0
-99.8180937965,40.9391153817,0.0
-48.3518284711,11.6385316423,2.49540281654e-11
-56.9588031495,33.6899900078,4.26325641456e-13
-100.300140499,41.1941446981,1.13245969284e-11
-84.3419634615,44.4094652584,0.0
-50.3856567635,23.4293037527,1.45593870049e-11
-89.5761597271,43.6109755456,3.72857375783e-12
-89.1949208027,43.775694601,4.26325641456e-13
-59.8402065189,35.5026715476,1.27770619331e-11
-68.1881262453,41.1640893549,7.26881791199e-12
-95.2541795517,42.6546350906,1.10702515252e-11
-74.3352677672,42.5174440258,7.23429379449e-12
-65.6857907284,39.9574666245,1.37491711431e-12
-65.0275474338,39.9548495603,2.41908699374e-11
-60.8507047982,37.7745026418,1.64326807901e-11
-88.8619709156,43.7982647764,3.69256594364e-12
-54.4040116035,31.0746152976,1.69383047833e-11
-84.8814350708,44.6023055802,3.64251497854e-12
-88.7194443102,43.3410577161,3.81715149941e-12
-89.7550061475,43.1941426767,3.22291269173e-12
-56.5867125422,33.3611050621,3.89982475508e-11
-70.7694257727,42.1245924588,6.99278602067e-12
-51.1782725346,25.4634380285,6.37057328599e-12
-89.9048246813,43.0764827912,7.54751238574e-13
-89.4428919193,43.8248204931,1.735571466e-11
-96.531707807,41.8170901525,7.30787325703e-12
-52.8501611364,28.7861923141,6.67522329471e-12
-72.0662813445,42.1257813887,0.0
-58.1622463937,34.6877304759,1.52341632383e-11
-92.8896012919,42.8932617405,3.23765172841e-12
-76.144995694,42.8997837218,3.74763500026e-12
-87.9427651535,43.7251256791,3.79413177507e-12
-70.375886894,41.7738475782,1.59624307946e-11
-75.5331517169,43.0393459192,1.75866807429e-11
-68.7707793738,41.4292553172,3.62291522291e-12
-82.6076914252,44.3773480167,1.03691094046e-11
-85.5541453541,43.6976436968,1.04885405002e-11
-83.7674201463,43.2941460346,1.05587442979e-11
-77.6372827817,43.0996881089,1.73417783729e-11
-75.7056371317,43.0972858994,0.0
-76.2753041735,42.72286057,7.00804203284e-12
-100.812729647,40.7587016497,1.49949275822e-11
-86.5420228241,43.4790225412,6.85897224867e-12
-55.4343883644,32.0526107411,1.39889792576e-11
-61.4193315335,38.1816392236,0.0
-70.0056735335,42.4683712245,1.12890743024e-11
-79.9678043579,43.9005598729,4.26325641456e-13
-72.0598042403,42.5252723073,3.79434458971e-12
-70.7855233125,41.3298795792,6.8947842252e-12
-61.7004550881,37.6194707238,1.27319219452e-11
-51.6096553071,25.8053815236,2.6570836551e-11
-88.2082231637,43.5118127334,3.80693617317e-12
-80.9693375872,43.8602582859,1.04601006984e-11
-50.8320259927,24.5540857051,5.87158779439e-12
-55.0864557659,30.6927928919,1.53011526175e-11
-69.2751474697,41.8602934107,1.10186920586e-11
-60.3957410348,36.343330319,4.26325641456e-13
-86.993015204,43.9127320477,1.72200506259e-11
-88.0741954665,43.2551756479,2.77232379822e-11
-91.5836496625,42.9734099646,3.23373317522e-12
-61.0606069398,36.5944022275,4.28904282741e-12
-69.5105059023,41.7319544595,1.52180132332e-11
-58.5984143632,34.4248984342,4.55869404899e-12
-69.3976759381,41.1745452291,1.11185709369e-11
-88.9897595355,44.0072090571,1.42654037647e-11
-87.0141926705,43.6110299069,4.26325641456e-13
-49.9205272573,22.1044537479,1.74942131373e-11
-71.9784304855,41.8355477963,1.06329336761e-12
-92.3565712481,42.9120109331,1.34493901517e-11
-90.3771741692,43.1327541299,2.41057057105e-11
-78.3206859398,42.7912213108,1.01554720661e-11
-66.0822072007,40.7846444857,0.0
-71.4310747229,41.8197070016,4.26325641456e-13
-70.4399539933,42.3436591663,1.11205356448e-11
-57.7989829478,34.3755369769,8.75650214472e-12
-71.0700890804,42.047867307,7.57725575453e-12
138.62000161,1973.76064851,1567.07697179
-67.530892472,40.4422059059,1.09963260869e-11
-68.6820733749,40.6145188059,2.23326126019e-11
-74.2557824746,42.5909414741,3.76635218504e-12
-76.6779327739,43.3873677314,1.77692324927e-11
-100.216707628,40.6695374112,1.16189497879e-11
-94.7150150047,43.0297630713,7.77727548887e-12
-96.8867234239,42.2356228187,7.26401296468e-12
-50.6685433555,24.304822495,2.10216244098e-11
-89.4828296491,43.3226419173,1.03638431128e-11
-72.6632631425,42.4467977766,4.26325641456e-13
-55.2103983493,30.4317610655,3.56193157688e-11
-48.5474344072,14.7409236549,5.60323965784e-12
-59.0371880289,35.4882469699,4.54163733026e-12
-71.3018979851,42.6099149417,4.13337985128e-12
-61.2731167394,37.4816083171,4.26325641456e-13
-56.1057879223,32.1191498795,3.86838717703e-11
-70.2021506738,42.6451885237,4.26325641456e-13
-85.9185396445,43.6073873309,3.08695124089e-12
-60.2558236601,37.1049819001,0.0
-72.6351607185,42.4041288261,3.39791037391e-12
-76.8495086868,43.9814602412,6.86903348008e-12
-63.865413793,39.0462562088,3.16426892025e-11
-61.6955997037,38.2506969508,2.90108360924e-11
-57.0426397422,34.3508880305,1.00705446945e-11
-100.505455485,40.5522341436,5.22773405846e-11
-87.399138198,43.8269561583,3.07566031549e-12
-95.9137314862,42.2614150957,3.80774569143e-12
-94.1987592786,42.8405678292,0.0
-66.7083990439,40.2064646306,1.14470285301e-11
-59.5553817938,36.8004103743,8.56625066024e-12
-75.9929985058,42.5435343032,3.39142220815e-12
-94.2754042546,42.4190397892,2.14986351482e-11
-76.0554527331,43.4709992056,3.80938061342e-12
-58.7089572574,35.9138646378,1.08714582146e-11
-72.632181217,42.1057638983,3.27585711052e-12
-48.4237679574,13.2994626485,3.83436187608e-11
-67.8936345448,41.2022486509,1.52977944253e-11
-80.1153137265,44.0173707733,3.14135606997e-11
-82.9228670662,43.4137940709,0.0
-105.541246686,38.287261548,0.0
-79.0792290833,43.0048471585,6.97717074158e-12
-82.8771163136,44.119681268,6.73318193136e-12
-76.5891360627,42.5716371205,0.0
-68.2331662605,41.0200817418,3.64062990492e-12
-88.1005980818,43.877849745,1.05263135215e-11
-65.4883849955,39.8857808577,1.58548355079e-11
-57.0376768353,34.23101476,1.28382960267e-11
-81.4609462009,43.9217496756,2.45994449541e-11
-59.0383618543,35.376551359,4.40063199639e-12
-76.7682928626,43.0797080674,7.0596400404e-12
-97.494705821,41.8729921733,3.42249029195e-12
-78.6245745727,43.0976102997,0.0
-65.2697492981,39.6465543883,0.0
-55.0094322965,31.8853671575,0.0
-80.472870981,43.6446748461,3.2006979611e-12
-82.3637195634,43.6935854177,1.05152084627e-11
-55.6185655692,32.3799663658,9.25549528033e-13
-57.945167836,35.0025979221,0.0
-84.145300028,43.6343200197,3.7271451429e-12
-53.8423869664,28.5115784844,1.64923464491e-11
-100.539518663,40.98606705,2.27011036948e-11
-62.0697697365,37.0634504934,1.22856190252e-11
-57.750593752,34.4313155481,1.24897149068e-11
-53.3237954385,28.3913539674,1.72506198898e-11
-71.7212544143,42.2256619453,6.81238858428e-12
-82.5755242943,43.3553256212,3.71982857953e-12
-65.7678510313,39.9588663009,1.71670067874e-11
-50.3130705246,22.9449897393,3.80723287959e-11
-63.116776157,39.3872273459,8.0848950384e-12
-78.9061596344,42.9892995585,4.26325641456e-13
-56.3228242963,32.7922950307,4.78980565706e-12
-57.049484529,33.5424489715,1.4117028693e-11
-87.2479005603,43.8586999487,4.0639287148e-12
-91.6623553241,43.3302203725,3.10113929194e-12
-94.4550655352,42.8718597036,2.86034243088e-11
-77.2456141818,43.3730403466,2.47072802566e-11
-68.0800019589,40.474647664,3.66405556028e-12
-64.7087056625,40.0096991752,1.16671501688e-11
-83.2083626295,44.4111640108,7.32138059459e-12
-54.8580562,31.692039753,8.82614177975e-12
-88.4831989533,43.8156684303,3.71602660988e-12
-65.5206775738,39.6080023525,0.0
-66.4135606408,40.0459350895,3.50530542074e-12
-73.4387366471,41.8122639513,0.0
-72.1974431803,41.6527455716,3.91647896633e-12
-49.6363639929,18.7675671717,0.0
-66.8650092326,40.3969383337,1.17754906986e-11
-53.6804599293,30.2933748736,1.07006830443e-11
-57.5685470762,33.9987449128,1.24118191578e-11
-92.2947324927,42.963636701,2.49583442006e-12
-83.4383623227,44.4921959391,7.29882367384e-12
-66.3437104767,39.8589699182,3.90558749374e-12
-84.4168430358,43.5591803286,0.0
-82.667299634,44.2081957801,6.73659039798e-12
-94.8582173022,42.3120469771,0.0
-72.6918940038,42.4635005764,6.79029794023e-12
-61.3894114944,38.1348312238,8.19445251175e-12
-85.3385282341,43.7063565892,1.7263723e-11
-56.3917581404,32.5412780046,1.95213934783e-11
-73.4246672153,42.29685528,7.16992430023e-12
-68.8588859457,41.9175669337,7.59037231555e-12
-63.4344629124,38.4737926485,2.36528937705e-11
-109.395996751,35.4150509479,4.26325641456e-13
-60.7063184464,36.1109555277,4.38453895376e-12
-53.2594556211,29.4309941096,0.0
-62.8219116563,38.6415114057,1.07886414693e-11
-40.6665326723,39.2883074951,2392.51960546
-65.4394416488,40.6374483329,7.74856417832e-12
-77.1456768131,43.3048100091,3.81931604221e-12
-87.656948292,43.423758668,1.00540263479e-11
-78.0570024436,43.7222730242,1.06902451518e-11
-77.987794772,43.7765076371,6.89188305924e-12
-68.7437408994,41.2796854883,4.66414435036e-12
-61.7211514704,37.7070281962,1.66650152953e-11
-63.6547929937,38.6634540392,8.13488690468e-12
-52.3550059176,27.7146110321,1.72950322687e-11
-59.9803032711,36.1111306526,8.10091717716e-13
-51.9611820383,26.6670946861,2.57277904681e-11
-80.6380064891,44.042145336,1.04976755627e-11
-69.46078117,41.4234576013,7.81623667634e-12
-80.4363986447,43.3360007039,1.37035294535e-11
-72.0881006628,42.4621290616,3.39521279094e-12
-92.7674487543,42.7409617722,0.0
-88.9005150499,44.0445182932,6.86198678494e-12
-65.7679642589,39.9688634899,4.88179917394e-12
-84.4384272614,43.9354959321,3.68407459556e-12
-79.0446757951,43.8725833421,2.10544602106e-11
-97.9201298347,41.963654645,7.41068784485e-12
-88.6372783388,43.5412373752,0.0
-78.2743349211,43.512306813,0.0
-85.0405002797,43.6537460127,0.0
-86.041018814,43.7214156406,6.77840502115e-12
-86.9456512351,43.4638790715,2.42707608004e-11
-79.1561505954,43.8405448394,1.05930279957e-11
-85.9223182993,43.5409909797,3.73285299439e-12
-61.9397181239,37.025428717,1.59633765873e-11
-52.6511844206,28.0425340449,3.46986523773e-11
-61.805636318,37.914371217,1.13838252618e-11
-92.1376193825,43.1694192704,1.02734236045e-11
-48.7199772784,14.8114611584,1.50787608916e-11
-64.3439210814,39.3237586382,0.0
-90.7361793068,43.4384788053,7.0205912459e-12
