-68.3546679695,45.9508462046,1.46040786545e-12
-67.8420103611,46.4741133602,7.25647430566e-13
-72.7512154325,40.9566454825,1.93178155777e-12
-73.9665915103,39.4055168037,6.5882015918e-13
-70.3222479961,43.831132679,2.03273823919e-12
-70.0481919469,44.1372549814,1.77019562256e-12
-74.9113325473,38.1459755901,4.26325641456e-13
-69.6431190677,44.5831817487,6.07285631709e-13
-73.0085586831,40.6346303519,0.0
-68.3326402666,45.9735705585,2.19001972884e-12
-73.4305364201,40.0991709301,7.79194062065e-13
-71.4645368745,42.5159489969,0.0
-69.0236848088,45.2502181959,1.27400246008e-12
-73.3220475235,40.2377215356,6.50889191194e-13
-73.355719197,40.1947854083,0.0
-72.1532897915,41.6916997002,1.27340833515e-12
-68.7567364514,45.5322192582,4.26325641456e-13
-69.8977144477,44.3038157536,1.0485009217e-12
-67.8149397492,46.5014208073,1.73598398938e-12
-68.6953465825,45.596610775,4.26325641456e-13
-69.431143853,44.8134563775,1.28267297423e-12
-68.7363168131,45.5536563375,0.0
-67.981050709,46.3333477899,5.88722889258e-13
-68.0689110066,46.2439567288,2.50811848274e-12
-72.3794080042,41.4158714578,7.68518295171e-13
-73.4903472313,40.02252372,0.0
-74.399505178,38.8342508591,8.52651282912e-13
-69.4495132249,44.7935843708,1.41488805933e-12
-70.3388992581,43.8124171114,0.0
-71.5063267599,42.466615544,1.93448981852e-12
-69.1589668379,45.1060590787,1.27687076055e-12
-69.0478438405,45.2245356961,1.04291526879e-12
-70.262717416,43.8979345007,0.0
-70.7389940922,43.3586955789,6.19936999648e-13
-73.5540726054,39.9406539012,2.64946938877e-12
-72.4918968272,41.2776819301,1.35062122625e-12
-73.4024840149,40.1350554591,8.52651282912e-13
-69.9854378427,44.2068471414,1.0490873086e-12
-69.4542272543,44.7884821898,0.0
-67.8417087043,46.4744178337,1.24939212544e-12
-72.0500292848,41.8167972863,2.68105479599e-12
-71.2576461986,42.7589072656,0.0
-74.1135883554,39.2126564951,0.0
-71.8536300862,42.0532423629,0.0
-74.4596489232,38.7540983454,0.0
-70.6731627334,43.4338839262,7.5174655409e-13
-74.2971646197,38.9701957664,6.62913536282e-13
-71.183836645,42.84507089,7.56689054774e-13
-73.5769151987,39.9112555394,6.54016895387e-13
-73.2671548951,40.3075905536,2.63557758726e-12
-70.0071925465,44.1827431353,4.26325641456e-13
-69.8305085508,44.3778577284,1.21885309747e-12
-74.293172658,38.975487234,7.88125781398e-13
-69.1080653544,45.1603996591,4.26325641456e-13
-73.4285970906,40.1016530369,1.30439073649e-12
-74.6065791184,38.5574760027,4.26325641456e-13
-68.9770961345,45.2996690089,1.84907982093e-12
-72.2996793061,41.5134248492,0.0
-69.3759536763,44.8730665377,0.0
-68.6917040788,45.6004259942,0.0
-73.4260619473,40.1048974167,2.13421608311e-12
-69.2345968894,45.0250980775,0.0
-73.1309994187,40.480215962,1.29710458475e-12
-69.5044610791,44.7340476738,1.2842430587e-12
-74.8671034549,38.2060054764,1.58828513691e-12
-73.9781270677,39.3904234483,0.0
-70.3499225936,43.8000198459,7.48653794321e-13
-68.7588147606,45.5300363297,5.97312287047e-13
-73.9716375658,39.3989153086,7.84780049229e-13
-68.0363360654,46.277139113,5.89327684968e-13
-74.1076021145,39.2205328053,6.60564246911e-13
-69.0886148676,45.1811327339,6.01006459959e-13
-69.0834006638,45.1866878048,6.00947817392e-13
-72.1611875048,41.6821095596,2.09204011751e-12
-70.0742365877,44.1083173054,0.0
-69.7978454653,44.4137660981,7.43437111262e-13
-72.5232461361,41.2390548179,7.69964639115e-13
-69.212113876,45.0491934966,0.0
-70.029806421,44.1576633126,1.83514146562e-12
-68.5840367288,45.7129267417,1.46453461888e-12
-72.8869638658,40.7872090923,0.0
-72.7593512808,40.9465173743,1.35677240726e-12
-68.5402480868,45.758531,0.0
-70.3438198163,43.8068839853,6.15338873723e-13
-71.1231417946,42.9157231375,0.0
-73.0121370357,40.6301285942,1.98756635407e-12
-70.1611588893,44.0115054653,0.0
-74.960804945,38.0787049178,0.0
-69.560562989,44.6731148828,0.0
-71.3915547508,42.601896819,0.0
-72.6567959541,41.0739366478,1.28556339737e-12
-72.7765189279,40.9251346215,4.26325641456e-13
-74.7223633775,38.4017210576,4.26325641456e-13
-73.685612578,39.7709870536,8.52651282912e-13
-70.9682837553,43.0951648911,1.05578102158e-12
-73.7104620884,39.738832834,2.91788061943e-12
-74.7523508904,38.3612644673,7.92935222045e-13
-68.7459850733,45.5435087063,2.93493332844e-12
-69.8478277181,44.3587973296,6.09624895275e-13
-73.9572108283,39.4177854921,4.26325641456e-13
-71.6634220128,42.280383241,2.55913592589e-12
-72.9017102034,40.7687459509,1.29151324275e-12
-70.0511285433,44.133993805,2.23746016891e-12
-70.4053871563,43.7375535273,4.26325641456e-13
-68.2423009111,46.0665396976,0.0
-69.3673163816,44.8823827239,4.26325641456e-13
-73.4878764015,40.025693782,0.0
-73.638960852,39.8312647574,1.30956002296e-12
-68.5789730436,45.7182048165,0.0
-70.3683270176,43.7793084969,1.89543589197e-12
-71.2296376898,42.79163548,0.0
-72.9716236538,40.6810578209,4.26325641456e-13
-74.567796551,38.6094868298,4.26325641456e-13
-68.6462103764,45.648026115,1.26605454244e-12
-68.98671044,45.289472219,4.26325641456e-13
-68.6251733436,45.6700054475,7.32638978728e-13
-72.786857797,40.9122499617,3.46637837683e-12
-68.2532855602,46.0552547784,0.0
-72.8983727723,40.772925563,4.26325641456e-13
-70.4644328621,43.6708910544,0.0
-69.6871164141,44.5351221365,6.07787450194e-13
-69.836838893,44.3708925925,6.09499037233e-13
-73.4865041115,40.027454285,2.13625639603e-12
-68.406531482,45.8972564638,2.52210151802e-12
-67.8700080317,46.4458368277,1.0354627856e-12
-74.9106180395,38.1469461886,1.34109969834e-12
-69.3856968501,44.8625533821,4.26325641456e-13
-69.4107095498,44.8355437385,1.20928713696e-12
-72.9038983722,40.766005298,0.0
-69.144503104,45.1215122007,2.72529378986e-12
-73.901646687,39.490360709,4.26325641456e-13
-72.0436146547,41.8245506393,1.0633585815e-12
-73.0935775513,40.5274925795,0.0
-68.5284065267,45.7708486654,0.0
-68.7783909465,45.5094650522,5.97530710465e-13
-69.3464254601,44.9049013209,7.3923429493e-13
-68.4528229628,45.8493221119,1.18782458708e-12
-68.424269842,45.8788999658,1.46165690706e-12
-71.4842229152,42.4927202312,0.0
-70.8221496388,43.2634188828,0.0
-71.7594326624,42.1659571564,6.31988178962e-13
-71.573166968,42.3875288944,1.52100471191e-12
-67.7638188309,46.5529011612,1.44991843449e-12
-72.3299954735,41.4763691775,4.26325641456e-13
-75.0296358448,37.9848927734,1.59171225007e-12
-72.9315850496,40.7313067129,1.43291780215e-12
-72.7407699743,40.969643766,0.0
-68.5981297466,45.6982309369,5.95523530487e-13
-74.4978258942,38.7031205625,0.0
-73.3102787376,40.2527144412,2.63766171809e-12
-72.0190855702,41.8541797069,0.0
-69.4073057275,44.8392210259,0.0
-74.3576435134,38.8899254831,1.32732831179e-12
-67.8788336601,46.4369161396,0.0
-70.6905957729,43.4139935523,1.23874344718e-12
-72.492574937,41.2768469282,0.0
-72.2960677369,41.5178361753,1.53536495828e-12
-70.9307226029,43.138511397,6.22182070163e-13
-69.9040984204,44.2967712884,4.26325641456e-13
-74.6593606111,38.4865623199,1.08280134408e-12
-68.814086525,45.4719100468,7.34352068302e-13
-68.140497443,46.1708698457,1.45658212273e-12
-70.2419289015,43.9212221202,1.49525357135e-12
-68.7394008564,45.5504198434,1.19419156267e-12
-67.8456795638,46.470409576,1.17449150771e-12
-71.7192583588,42.2138933733,1.26301817818e-12
-73.7039173942,39.7473045424,0.0
-74.0064797776,39.353296298,2.15389399832e-12
-69.3327801888,44.9195987789,0.0
-71.3128442875,42.6942940991,0.0
-68.9382297638,45.3408468814,1.27219599155e-12
-72.7741844235,40.9280431998,0.0
-70.8248466551,43.2603230876,0.0
-74.9220998728,38.1313457719,6.70693224224e-13
-74.8090827753,38.2845949869,7.93531854744e-13
-70.5135739839,43.6152824959,0.0
-71.5062111248,42.4667521726,1.25794925944e-12
-68.238801557,46.0701335759,5.91550133792e-13
-70.6479923415,43.4625762381,0.0
-70.1001303682,44.0795151894,7.46283115235e-13
-68.5970726506,45.6993335588,0.0
-73.6074027421,39.8719754991,6.54391788338e-13
-72.6648614409,41.0639353306,2.31417980895e-12
-74.5686736073,38.6083115077,0.0
-73.5034949974,40.0056498268,0.0
-71.9259363736,41.9664191544,6.33977668488e-13
-70.9884603401,43.0718520417,0.0
-73.6549669603,39.8105964915,2.75516455535e-12
-69.0497002792,45.2225610795,1.20113796436e-12
-69.0688802518,45.202150857,1.47335756538e-12
-70.5686167124,43.5528569483,0.0
-72.9519873973,40.705711907,1.98541858726e-12
-67.943465473,46.3714835256,0.0
-72.7443555566,40.9651825161,0.0
-68.6885698344,45.6037083716,1.19305882894e-12
-70.021121571,44.1672980874,2.48332420919e-12
-71.9806789494,41.9005105724,6.34633120483e-13
-72.3443583953,41.4587969205,1.278008375e-12
-72.3406346099,41.4633537801,1.96371441241e-12
-72.6680150478,41.0600239045,7.71425135418e-13
-67.9124411395,46.4029152539,1.8147092968e-12
-74.4093215215,38.8211819465,2.03800763744e-12
-73.5451785051,39.952093186,1.3750147572e-12
-70.7201422634,43.3802484761,6.19716746715e-13
-69.2876628684,44.9681335042,7.38691413875e-13
-73.4386894837,40.0887338447,1.37252864259e-12
-72.8918443948,40.7810996738,7.73692519354e-13
-72.785562805,40.9138641279,4.26325641456e-13
-69.0916798386,45.1778668124,1.41316388921e-12
-74.7997812929,38.2971771513,4.26325641456e-13
-72.9407543265,40.7198064923,0.0
-70.3312141548,43.8210566159,1.89417892583e-12
-72.7986759013,40.8975150777,6.44503641595e-13
-73.9898801567,39.3750382358,0.0
-74.835046357,38.2494493901,6.69606561396e-13
-73.5463949542,39.9505288759,4.12512954295e-12
-74.9260982064,38.1259115587,0.0
-71.848282621,42.0596529812,0.0
-71.6682494817,42.2746408634,1.26180264854e-12
-71.4571935292,42.5246089188,0.0
-73.3689278657,40.1779263302,6.51463642347e-13
-71.5350655097,42.4326386034,3.79989497986e-12
-69.8226762736,44.3864727879,0.0
-69.5573771081,44.6765790433,1.28537811906e-12
-68.9443303302,45.3343880787,0.0
-71.3263684605,42.6784400997,1.2536868246e-12
-70.645457562,43.465463986,0.0
-73.2740496295,40.2988233522,1.30060291028e-12
-74.7717026303,38.3351312041,2.05124164456e-12
-67.9313208674,46.3837926683,0.0
-71.027962088,43.0261522436,8.52651282912e-13
-72.3553211433,41.4453775135,2.69498411628e-12
-74.9616006538,38.0776218704,0.0
-69.1045416161,45.1641570504,2.72370493329e-12
-69.0455109455,45.2270168745,6.00521910879e-13
-68.3631248921,45.9421160409,2.19083921895e-12
-69.3720906356,44.8772336427,0.0
-72.1497021832,41.6960550636,1.95698473561e-12
-70.9733247435,43.0893421995,0.0
-71.519836198,42.45064888,1.32853453228e-12
-74.5857103038,38.585472895,4.26325641456e-13
-68.4007155016,45.9032720378,3.42187758043e-12
-69.8044696934,44.4064877864,0.0
-69.8756196715,44.3281815708,0.0
-69.5699865901,44.6628653676,1.28564882553e-12
-70.7470302031,43.3495028017,0.0
-70.702157087,43.4007944224,6.19506702352e-13
-73.7073927779,39.7428061502,7.82044958215e-13
-70.8305513938,43.2537736799,4.26325641456e-13
-69.2315653895,45.0283483516,4.26325641456e-13
-68.9812511268,45.2952628063,5.99800502847e-13
-72.277331448,41.5407108237,0.0
-72.3490384714,41.4530688287,6.3906062211e-13
-72.8308123524,40.8574107296,0.0
-69.0599553426,45.211650338,7.36596969225e-13
-73.4306924973,40.0989711617,1.55839132977e-12
-74.2781556386,38.9953851681,2.03323126448e-12
-73.0173771808,40.6235350158,0.0
-71.238868303,42.7808537054,0.0
-72.9861670581,40.6627851414,0.0
-72.6647652576,41.064054619,7.71392297797e-13
-73.8969358507,39.496506281,0.0
-73.8980866402,39.4950051144,0.0
-69.0053184173,45.2697248176,7.36096614741e-13
-70.0938007425,44.0865586987,1.29697185138e-12
-72.1902075125,41.6468435667,0.0
-69.4329943799,44.8114551885,4.20906409869e-12
-68.1632951243,46.1475464814,5.90719917184e-13
-70.6957015459,43.4081652795,2.25588974046e-12
-73.6216849462,39.8535575803,7.81160750967e-13
-75.0813746453,37.9142085517,0.0
-75.0551973536,37.9499892721,1.41067560125e-12
-74.08061604,39.2560157758,0.0
-71.7248343751,42.2072448768,0.0
-68.4020774844,45.9018634506,0.0
-74.5382212009,38.6490960102,0.0
-74.2863715169,38.9845004043,7.88054818444e-13
-72.9847413646,40.6645769009,1.29353569081e-12
-68.3574140111,45.9480117909,5.92857635811e-13
-68.9008462727,45.3803883619,1.19779894519e-12
-70.2153040207,43.9510174725,0.0
-68.4288110272,45.8741982566,7.30869249299e-13
-75.0632560268,37.9389781087,2.06192635599e-12
-67.8336089293,46.4825917431,1.45114679652e-12
-74.8442389668,38.2369971586,7.93901838398e-13
-70.3730256418,43.7740183056,1.23135467451e-12
-67.8386140536,46.4775411493,4.26325641456e-13
-73.6414694684,39.8280263365,2.01016147151e-12
-68.7419751896,45.547717924,0.0
-68.8169501192,45.4688947664,1.26963939905e-12
-70.9355994435,43.1328873081,0.0
-71.0390036833,43.0133644499,0.0
-69.434419483,44.8099139506,3.14244975345e-12
-71.2600506889,42.7560957865,4.26325641456e-13
-72.472169001,41.3019638201,0.0
-70.9222160835,43.1483185291,4.26325641456e-13
-75.031453678,37.9824117341,4.2303291329e-12
-72.6061964482,41.1366044965,7.70800897047e-13
-73.275860319,40.2965205061,7.77608103548e-13
-69.689788774,44.5322001053,3.29724860933e-12
-72.8439313591,40.8410236851,0.0
-71.1601064693,42.872715797,1.32047470251e-12
-72.7898027589,40.9085788391,0.0
-73.0242160146,40.614927696,2.12070657385e-12
-74.0679792516,39.2726181527,6.600738654e-13
-74.5685103493,38.6085302889,6.66285228204e-13
-70.3546330808,43.7947204689,1.30266576339e-12
-74.5442216895,38.6410635506,1.08191847537e-12
-71.4630058006,42.517754796,7.59419484696e-13
-70.7724426092,43.3204119867,0.0
-68.2568914739,46.05154912,5.91749282562e-13
-68.4156177486,45.8878553305,3.66166160492e-12
-74.5317026044,38.6578198498,6.65827276847e-13
-71.3407514221,42.661569416,1.92874772147e-12
-72.6203562101,41.1190807796,4.26325641456e-13
-73.0971749926,40.5229509405,1.29627850732e-12
-71.567794925,42.3938934409,0.0
-69.6577454604,44.5672150029,0.0
-70.1429827781,44.0317793903,0.0
-74.5667556143,38.6108817107,1.58197403317e-12
-74.1361168757,39.1829978976,4.26325641456e-13
-69.0608911255,45.2106544829,1.27479028315e-12
-74.6530888626,38.494996415,1.33467639921e-12
-72.0048302625,41.8713849397,4.26325641456e-13
-74.3004825354,38.9657971229,7.88202061634e-13
-68.0958770636,46.216452197,1.96461246094e-12
-72.8923168919,40.7805081392,0.0
-71.3558879365,42.6438037605,0.0
-74.3591527305,38.887919895,0.0
-70.3452011621,43.8053304643,7.48608827938e-13
-71.7675248074,42.1562917601,1.33412066473e-12
-73.4351930323,40.0932102274,1.30455258619e-12
-71.6094301979,42.3445281978,2.28257845446e-12
-69.6988498054,44.5222900244,1.48502113e-12
-68.8843321451,45.3978354057,0.0
-74.8361237464,38.2479902018,1.3392400093e-12
-72.1502205134,41.6954258501,0.0
-72.7553060775,40.95155357,6.43976853402e-13
-69.2717062556,44.9852761285,7.38544166465e-13
-71.7633981318,42.1612211427,0.0
-69.2179726773,45.0429167766,4.26325641456e-13
-67.9576223786,46.3571265973,0.0
-71.8252311799,42.087270911,6.32773635233e-13
-73.560883818,39.9318907504,4.26325641456e-13
-71.6967079463,42.240765189,0.0
-73.7764144513,39.653335728,7.82758072899e-13
-68.6960670277,45.5958560973,1.19322580657e-12
-72.7828407036,40.9172568582,0.0
-72.3635940494,41.4352466608,4.26325641456e-13
-70.2292291579,43.935438377,0.0
-71.2813379207,42.7311929547,7.57640411621e-13
-69.1312405363,45.1356735018,1.47450212794e-12
-74.1722777978,39.1353361105,2.02938138991e-12
-71.5425763937,42.4237519265,0.0
-74.6815253909,38.4567388166,2.04794340357e-12
-70.7141503044,43.3870953323,6.19646759105e-13
-69.9315751954,44.2664296804,6.10585136504e-13
-72.2909079025,41.5241374665,1.34601910454e-12
-72.2964605539,41.5173564038,6.38426878362e-13
-74.4778276017,38.7298340105,1.33031460899e-12
-69.6946499493,44.5268839017,7.42471316896e-13
-70.9819917494,43.079328291,7.54727372904e-13
-72.6156200959,41.1249432049,2.10707333158e-12
-74.7786130671,38.3257942522,7.93211349898e-13
-72.1818199288,41.6570408059,1.06435108249e-12
-70.2489243502,43.9133880225,1.300353768e-12
-72.8999515683,40.7709484389,1.54754970688e-12
-70.401586409,43.7418388035,2.0352427079e-12
-73.5048813117,40.0038700982,0.0
-70.9683943959,43.0950371069,4.26325641456e-13
-69.661138327,44.5635097795,6.07491089904e-13
-68.1376892532,46.1737411882,0.0
-68.9401594729,45.3388040408,7.35501015641e-13
-68.5817162028,45.7153456597,2.52940962106e-12
-68.837392871,45.4473582791,1.46912824815e-12
-68.534955963,45.7640366831,4.35576009716e-12
-69.591467717,44.6394860086,7.41508613493e-13
-72.299133968,41.5140909912,1.27691817604e-12
-74.0079565495,39.3513613381,0.0
-69.5783520274,44.65376327,1.4827729111e-12
-67.9373877636,46.3776443909,1.45297866698e-12
-70.7515499261,43.3443311563,7.52500765169e-13
-69.1193327099,45.1483813419,0.0
-71.2457258576,42.7728410427,1.32238722195e-12
-70.1405660947,44.0344738084,6.12989515865e-13
-72.0410788475,41.8276150912,7.65135392836e-13
-67.9911148275,46.3231256637,1.1776658395e-12
-74.1816726918,39.1229418518,0.0
-68.2429099095,46.0659141931,3.22263999455e-12
-70.222985663,43.9424245918,2.02961201032e-12
-69.1352633125,45.1313789814,7.3728801903e-13
-72.2618230772,41.5596310732,6.3800969866e-13
-71.8741976359,42.0285722728,4.26325641456e-13
-70.539169816,43.5862717648,0.0
-74.0408397191,39.3082458482,8.52651282912e-13
-72.940071134,40.7206635108,0.0
-74.3343554074,38.9208575253,4.26325641456e-13
-72.8106338234,40.8825985375,6.44648952869e-13
-70.2399725866,43.923412548,4.26325641456e-13
