-638.321571053,6687.37062639,6176.62252698
-52.5576055331,28.0542784574,5.2186155622e-11
-49.2721943277,18.0540048864,4.23498929339e-11
-111.045015992,33.1742643647,4.43529607114e-11
-66.8741869451,39.8896273855,1.87409382998e-11
-219.326066414,-549.812210888,1665.94259931
1037.89812939,-700.415244954,2642.09750681
465.404551569,-126.800523262,6725.61310977
-67.3866324566,40.3900534483,0.0
-88.4546694273,44.3298970481,3.49403563297e-12
-90.8815352663,42.5579286177,3.16909556341e-12
135.119787267,512.944575507,2612.32293915
-114.701196382,27.6140674443,4.51578528281e-11
-76.6701931857,43.2986427691,0.0
-105.496301579,38.2093572898,2.45098501366e-11
-87.6042030982,42.9463804979,3.84064486464e-12
-107.320365946,36.6043572233,1.09541569321e-11
-92.2079092439,43.1632409844,1.421027713e-11
-62.4914439626,39.3803510372,1.85519456893e-12
-109.712879265,36.252350135,2.18551983594e-11
-14.2999706135,283.12877068,16723.5267967
-39.7593719534,55.7229614439,3235.37631615
-49.165860468,8.22365977128,97.1175078323
-115.087675094,26.7888070404,1.41845426086e-10
-112.425433877,31.6254395927,8.50632697612e-12
-87.3759266268,43.7363178961,1.41759149448e-11
-88.4977978562,43.854685875,7.48818733901e-12
687.246968148,-3.36999879541,2486.18006724
-1781.20738204,9908.90351771,5374.5227252
-73.1970733284,42.4199796961,7.38128398057e-12
-47.9539080109,11.8314455488,2.56996732844e-11
-94.7839610263,42.9300117637,3.23585565841e-12
-110.799632658,32.4937691497,6.6457450977e-11
-39.7763711659,-13.2486218008,2364.32835895
-78.4911417566,43.8688786722,0.0
-117.626174261,23.5286327453,2.03601814988e-11
-56.2070370523,32.2235226508,2.89334140028e-11
-57.5739649149,36.2340261688,3.23276820715e-11
-119.273992292,11.1253035317,5.91585988928e-11
-88.8872842692,43.2933564989,0.0
-54.6818588944,334.223422824,5721.68255706
-63.7406455073,39.2200638523,1.22762266741e-11
-79.9496757101,43.3109969829,1.75021684472e-11
-100.34361873,39.7586617155,3.15189269732e-11
-89.7086675915,44.0198922105,3.70346213853e-12
-62.3120793529,38.5110138042,2.02520469743e-11
-65.1361349537,38.737441495,0.0
-93.5122235155,42.6566150032,1.07416693257e-11
-91.6738078612,42.8150864892,0.0
-35.1551944433,100.119682495,5755.25335505
-106.621662075,38.0174661709,7.91974330205e-12
-109.737482009,33.6537574431,9.54608214617e-12
-65.5485990194,39.286217592,4.49698347348e-12
-86.7213897698,44.1400797567,2.81762624124e-11
-88.8585035255,43.4070096497,7.44553333286e-12
-88.7697902417,42.5268471944,1.02774170293e-11
-91.0132948664,42.2222131113,1.03252455495e-11
-87.5840216553,44.027922388,3.77587426185e-12
-68.2820603385,41.3761069414,8.58317787495e-12
-48.3471434373,8.36736972378,574.282758394
-59.2493116993,34.6194083394,4.41701251379e-12
-97.7109044126,42.0236046692,1.84121732909e-11
-83.0429595088,42.403113067,1.7004913646e-11
-49.2748510986,20.2511248294,6.70029789406e-12
-61.746785098,37.5863774716,8.20819070989e-12
8362.62739621,655.24940438,6473.60230848
-46.8212963094,8.60864201557,685.979707033
-119.369167737,-8.0149874185,1112.63458249
80.0376108142,17.2405761928,4141.69335876
-109.987532429,34.8616481641,9.75703497665e-11
-64.2148325238,40.1144255345,4.144044533e-12
-58.4660179168,36.1009154206,3.08374662916e-12
-48.4715984524,20.6110764229,8.96452436969e-12
-212.096389271,-370.732756318,4418.58598849
-412.535798911,2079.49815416,6286.49356585
-47.7106385457,2.43716436172,632.024337574
-115.573423963,26.7611263354,1.76712958066e-11
-76.4373530698,42.3904171239,0.0
-63.4930167595,38.9160750959,0.0
-72.4576313467,41.8902299888,3.42169606864e-12
-52.5212764968,29.2898869605,9.84285468188e-12
-55.3554289538,33.2964564597,1.91505607494e-12
-69.2296126267,42.0333239441,8.32996015325e-12
-73.7066044391,42.7325889777,0.0
-52.058392282,24.715255934,0.0
-78.8661442268,43.7167712475,1.69851396721e-11
-92.4574193899,42.0244912364,1.42507628028e-11
-34.552728855,80.4163265586,4966.1496735
-70.9944541651,42.456113807,1.81491485289e-11
-57.6586570249,33.6199736191,0.0
-42.6243442074,-358.377696295,1624.03350865
-116.260253073,24.6646969229,3.31595855829e-11
-62.2452935793,38.9191083672,7.06906820623e-12
-73.0548740453,43.0394646035,1.43837564005e-11
-103.205296394,38.3149305242,4.70238548696e-12
-94.5786534898,41.3892280986,3.44468251935e-12
-115.423244656,27.0811082469,5.90209449726e-11
-66.3130416818,41.96795882,1.13605028659e-11
-60.8183957209,38.4515505831,1.02518720684e-11
-112.515297565,30.7083068493,4.59807991602e-11
-48.2597311284,29.4148522223,5659.71875214
-74.1364469718,41.4056981074,1.06583727811e-12
-2235.98757415,-2618.99584083,483541.163447
-55.9839241728,34.0747831309,0.0
-113.450420195,30.8141394025,4.07213960162e-11
-116.222758591,27.8384204149,8.35591548082e-11
-41.6432507085,-356.956387307,1497.17089853
-106.695816141,37.1885224083,2.07411933736e-11
-113.168939842,32.0776715054,7.46334033096e-11
-48.0633712609,13.2128883116,6.36579643024e-11
30.7061600933,-861.520499228,7773.11105314
-55.7934180755,30.8005150638,4.97455358962e-12
-89.2122795946,43.1367647335,3.11099921515e-12
-65.1725726918,40.2960926238,8.89250938838e-12
-62.1478777814,37.3426202529,6.12209662993e-12
-66.8053500755,42.3564557219,4.49223290883e-12
-104.878815922,37.5417875276,4.02629225195e-11
-119.134217388,18.5379242077,1.53805155193e-10
-103.12045718,39.1695121187,5.78179673374e-11
134.027150609,205.696039193,4931.25701743
-56.1351817363,31.518177428,1.37943523777e-11
-55.516192536,32.2336304378,5.14765671205e-12
-113.329606891,29.5410570675,6.74967640042e-11
-52.8201310861,29.9309437428,5.9083682329e-12
-87.642747673,43.773746038,1.41862902419e-11
-112.077289359,31.6180363139,6.90047379333e-11
-102.795486705,40.3919467809,1.14241861275e-11
-47.7000047774,12.9675381172,0.0
-55.137324503,31.6199861967,1.38317188838e-12
-44.2461012566,37.5356728771,1913.18444433
-89.3147311553,44.6638323495,1.77155459679e-11
-27.5320272691,-3.2495301268,3050.78106052
-49.1212699239,-65.6676101948,4824.269062
-20.8360494534,367.799929384,2958.08652839
-307.020207091,883.957819639,1670.87962057
-119.169734342,5.3652856773,302.863615352
-174.226407964,891.293738432,5595.37720219
-91.9678070845,42.5164981997,0.0
-60.2089787825,34.960416407,0.0
-39.8470804802,56.8275434333,3365.97592469
-96.2082025545,42.937804729,2.22942069576e-11
-65.3637094062,37.8355990467,7.40988731475e-12
-94.8528612436,41.4693327497,1.38436137264e-11
-103.24391433,40.1413568555,2.28229574104e-11
-144.434038943,118.997490866,7251.93679219
10190.1735785,-96290.8686189,7449.83784955
-40.3516428175,59.9099908756,3307.69491843
-78.1346367451,42.8989565496,9.52314090246e-12
-95.9038624072,41.8913050491,2.00868697646e-11
-101.371759707,39.6091770718,1.05236835013e-11
-68.9982305907,41.6227534052,2.20582079903e-11
25.9878122501,359.592022397,4512.8519342
-101.01117845,41.8418659926,4.1754062052e-12
-89.4377844041,42.4318227709,1.40082939966e-11
-92.5950123937,44.0989186103,1.08288158575e-11
-36.7266627344,63.6063956274,3761.23186919
-53.2820863633,31.0082964935,1.91495443934e-11
165.123280113,4096.48003087,4563.28734742
-50.7965926317,24.2466607584,1.06972383716e-11
-76.2366065554,42.1346518761,1.05477879301e-11
-52.2521249636,26.0557300263,1.86619884004e-11
-109.89725151,34.2252018996,1.3113582613e-11
-52.9349345507,29.209345455,5.19975137618e-12
-48.5867549673,2.18569354183,548.842698488
-98.5730469712,40.7470707889,1.3647691338e-11
-82.1256680065,44.4679659906,0.0
-76.5952721381,42.9548667777,0.0
-85.1700641539,44.4965129805,7.2982833744e-12
-96.8884457658,41.4450988788,8.45106730066e-12
-78.0909781563,42.2519474719,3.78677069707e-12
-95.4982390163,41.6823912131,1.10447178675e-11
6.49223126459,16.5950776979,4651.92025438
-2040.75609525,2218.76741203,199380.42715
-59.6806707301,36.5293842053,1.10640871344e-11
-91.2306447318,43.002331498,4.26325641456e-13
-49.4423684666,20.1566922419,0.0
-66.0292794304,40.7823488271,1.93420596721e-11
-80.2305483136,44.1494427532,0.0
-90.980647898,43.6865018115,4.21814585287e-11
-67.0276708321,41.1236520693,4.26325641456e-13
-65.8622966289,41.2881516445,6.4068268646e-13
-38.1967240069,116.983453717,6646.66697552
-70.3411078696,42.4600496616,6.79061909808e-12
-87.8518708486,42.6836261014,6.94722464556e-12
-48.6354587489,19.9654939232,8.44945506702e-12
-388.476202362,441.331883555,6438.4695704
-78.8440109308,42.4179343679,9.59473395087e-12
-109.358166819,35.2884139332,4.97746334358e-11
-59.3467874251,36.8237941636,1.82784714407e-11
-65.6538669073,40.1963319341,1.16762082433e-11
-60.0060359449,36.7199913885,2.27569357756e-11
-116.383993461,24.6687577878,8.15966297225e-11
-30.3954904604,-245.310605281,6757.78538925
-116.024621622,27.421679198,1.1524238701e-11
443.145566627,7823.99670009,6346.28449892
-63.9519448767,39.3961280549,4.97650415006e-12
-80.4163739152,42.296576974,3.26664948815e-12
-74.2743098419,41.9092099027,6.57061660465e-12
-95.5121509209,41.253774461,2.14591352551e-11
-116.169848603,26.6491590116,2.35016470528e-11
-102.366417365,40.5477277664,3.46686754052e-11
-66.7757423565,39.641802575,3.43293769122e-11
-95.764376523,41.480693169,7.24135964597e-12
-50.2851116564,-27.5052642019,2151.08182471
-49.8466932787,20.6324425042,1.83288798839e-11
-68.8395951563,40.5149157635,0.0
-92.0323524109,42.9285515077,1.03113449487e-11
1955.26074419,11580.4584777,7181.18430321
-47.69141456,11.4933775023,2.97479502285e-11
-116.166910809,27.2170617798,7.86657097217e-11
-44.420929475,3.00886975588,1491.76761332
-76.6064638956,41.7706740782,1.36837434695e-11
-103.367199492,39.0646487532,2.38017793011e-11
-398.434464866,-23.1994669378,3362.86574183
-1322.48169734,1069.52823173,9052.60221777
-114.254212222,29.7710944048,1.39661778456e-10
-53.3884948448,30.3723075676,0.0
-74.7998979405,42.9660530375,3.55533413112e-12
-97.3659304767,41.5690664739,4.38104887379e-12
-78.4806730865,44.3193687537,2.11748032861e-11
-73.0362234825,41.3078476841,4.26325641456e-13
-102.486696272,39.708075698,7.20647794662e-12
-47.8234833751,12.7679201504,1.10231198579e-10
-59.0247410783,36.4243502989,0.0
-108.913075135,34.5205296013,3.89368121702e-11
-93.6965444708,41.6124944577,3.43370477965e-11
-20630.2336845,-129.942873317,11860.5097245
-101.517358627,39.8163436112,1.73090077017e-11
-393.157111466,363.976354187,2023.00471174
-84.760372143,43.4145646963,3.71619529283e-12
-85.2576732313,42.7269965652,6.94244590981e-12
-77.4872160743,43.6591521889,1.76930921443e-11
-88.0520326849,42.6155604386,2.01921060696e-11
-49.405973817,22.2925282042,5.55639303944e-11
-70.5674091255,41.1792302089,1.07078094408e-11
-61.2177454481,37.8757243136,0.0
-48.69864975,14.9687313207,5.62515422494e-11
-63.445123725,37.7496315449,6.65311809706e-12
-48.3467853798,-16.7088832466,1692.31013655
-111.320964856,32.467283881,4.65061531004e-11
-68.5911888054,39.8782705184,7.3788365262e-12
-55.2130776214,30.5571682395,2.04664200221e-11
-49.9886888175,23.0106956517,0.0
-70.873831355,-222.836018091,14015.5377797
2293.04278117,5854.70890939,7343.10550865
-94.4206967173,42.7344997405,2.81217796886e-11
-28.2262269499,-13.876233381,7992.01278846
-56.4607575545,32.9924036943,3.12084451424e-12
-64.1047984338,38.9816916981,2.1599313975e-12
-532.090294142,1910.99388765,25596.0774667
-61.2853386498,37.9293684473,1.69500370229e-11
-47.12682487,-0.741800898131,801.075701506
-72.9666065534,41.2801719619,7.49817760559e-12
-91.4568132779,44.2377351813,0.0
-45.6708917749,22.443590395,1075.48586749
-40.3496097224,54.97926887,3194.42537634
-50.6242025954,7.31390461369,2792.68925219
-73.9234276386,41.9403015175,1.81347512983e-11
-92.7552092968,44.6381109752,1.82088816085e-11
-118.475877782,17.8103615584,2.24054810572e-11
-69.8640593046,41.8687262909,7.77268305051e-12
-88.7823530047,43.3534384431,4.26325641456e-13
-52.0093006805,23.3503084858,5.87761652468e-12
-108.363961519,34.7632548961,2.87433070463e-11
-95.9230340633,41.7201453843,4.26325641456e-13
-82.2674799473,44.3176415136,1.41344658744e-11
-83.0991150105,44.3648733502,1.03713144867e-11
-100.211509387,40.4956072361,3.9326568272e-11
-68.0039411159,39.6464633898,2.94231625778e-11
-408.800098145,-23.8636805055,2244.86663614
10.5596346232,-6.15625337055,4615.52764493
-103.892381073,38.3510136353,2.70979209338e-11
-99.5622500444,42.3661525877,5.74681899485e-11
145.58971516,203.386859858,11661.5000837
184.660207235,2205.41950508,132625.16314
-39.9486195552,30.2307430981,2056.86552777
-50.9447417916,25.4429347561,1.81645320351e-11
-49.1775094688,22.7131400273,5.02120098367e-11
-66.0621725228,40.2236141501,1.9778810297e-11
-92.8332197849,43.2353669287,1.0973896432e-11
-51.7164373143,24.8960350009,8.54053065104e-12
-118.788807509,19.3891817739,8.04426148935e-12
-56.2497466761,31.5898364663,2.01511608887e-11
-47.8106769788,11.4691368482,2.73914224636e-11
-110.72043146,32.6626982318,1.59325257153e-11
-69.5685750651,40.2682377224,8.51961283187e-12
-64.7808523928,39.1664582173,7.5756567149e-12
-120.001634116,1.38696450677,691.069399612
-87.6515451902,44.909157313,1.08780294438e-11
-11.0806211584,-137.809930012,8816.19341973
-75.8061448996,43.9035278698,4.62617238916e-12
-51.343757839,24.5133292382,1.51100436372e-11
-78.3563945877,43.3385369765,1.38808686843e-11
-52.5790432341,-2.52432351277,6538.42037866
-66.6899246275,41.0877131354,3.63771017291e-12
-80.4262812251,43.1816535521,3.13781124912e-12
-429.519408578,-385.608151445,5199.00993799
-96.6318249197,41.6249116556,4.08643797556e-12
-76.5315197034,43.2872338496,0.0
-85.5440157126,43.073905848,6.8512297432e-12
-90.380139087,42.8194096343,7.08781634125e-12
-51.6456607082,26.5703020224,1.53845885681e-11
-54.838715367,29.5365412747,5.75641837666e-12
-106.980001583,36.8745019331,2.1309384084e-11
-119.048031985,14.6283166416,1.47703317211e-10
-115.556184261,28.4139418703,5.74763796147e-12
-89.0568831321,44.9415032551,7.29238792903e-12
-67.1690225561,40.5572193912,1.81573664549e-11
-490.031177657,8.08898614333,2238.32685693
-109.247176827,35.2598354266,3.72152666418e-11
-57.9632572689,36.4172669009,8.34495397405e-12
-58.2840411349,34.9710595513,9.21697846821e-12
-61.3694039526,36.4460101096,0.0
-77.561605843,41.8715740909,1.04758256476e-11
-54.05393313,30.9778239533,4.23572897488e-12
-104.074530597,38.5473624951,2.81703604526e-11
-36.3494090174,3.19786927042,2189.39162665
-84.7511870451,42.7425057345,1.37829230403e-11
-107.822261806,36.0568197231,4.32521482708e-11
-72.5763880757,42.3562229899,1.46336259559e-11
-82.9394820058,44.5052360089,1.39927797966e-11
-119.629764471,13.8520193125,3.37711711398e-11
150.958221641,547.352561356,2599.26345832
-39.5553711487,58.9391660786,3339.23523748
-114.827072789,29.1298339629,8.2715649622e-11
-108.345669591,35.0047064624,1.26971441313e-11
-95.7384812596,42.7541519308,7.20921747471e-12
-100.38916747,41.0197231251,1.87740193553e-11
-85.6431008587,43.8240249697,1.35335699151e-11
-116.77825757,23.7601923554,1.04555073124e-10
-66.3532062519,40.7686367353,9.05762715437e-12
-116.631262282,25.8343284399,8.95321366169e-11
-81.6203851841,43.820028991,3.71575881512e-12
-105.320170458,37.7329029694,2.24795122497e-11
-1303.03400849,-555.066829294,1597.24284706
-68.8224341622,41.5941930903,2.09442182507e-12
-94.1183198444,41.748941802,7.11343284355e-12
-72.4119706171,43.2186742589,4.09969410414e-12
-44.483078479,360.751869612,7731.55341889
-67.4394072253,40.9131401722,3.09048152823e-12
-59.9219281663,13.6777369469,4366.75694605
-50.7574011337,24.9637270203,1.37412992762e-11
-116.060008189,26.644660004,5.30025088455e-11
-80.0316461511,44.2634746544,1.05196100646e-11
-104.130360288,38.0713481347,1.97996446732e-11
534.493350227,-1241.63475696,9131.31399903
-91.5950200803,42.492329189,3.143587913e-12
-80.124864574,42.9970361792,1.01225918143e-11
-64.8805416206,40.0166336202,6.48174508244e-12
-114.795739149,29.1057796738,4.27396531597e-11
-47.9717443957,15.7030694745,1.83910250998e-11
-49.1180379882,-561.994241197,5847.37940766
-95.802616783,41.7599316129,7.65692900356e-13
-103.424629522,38.3880764437,0.0
-64.8097719889,39.3232341696,0.0
-78.3475389617,42.6586440101,3.78633626277e-12
-53.4248516255,30.5603408025,9.22060243964e-12
-12.0051411002,5.1267878917,3872.32819536
-80.6259782903,44.7830915909,1.41525383682e-11
-53.7187994092,30.752363823,2.69040066676e-11
-48.5218135536,-10.6910387333,1339.14557957
662.793657818,-2228.56204758,200420.622023
-103.552268661,39.4156141621,8.00851689439e-12
-106.750449247,36.4177190958,3.16007992362e-11
-89.3914859867,42.2518017862,1.0178750989e-11
-54.868497705,31.5775021102,9.74510553496e-12
-54.6456975717,29.0219763954,1.6852967755e-11
-78.9622220047,43.2135837841,3.94176834479e-12
-79.9030831436,43.5181559983,2.42079422492e-11
-86.8567100577,45.003364182,1.08602129304e-11
-101.097058967,39.4354963994,9.90314545775e-12
-59.7990582228,35.9193595021,1.86896696453e-11
-90.7545792334,43.18744972,0.0
-48.4212977908,-12.7585192115,1403.65539734
-103.584146236,39.3218098733,3.8112541357e-11
-86.0212123593,44.7046821848,7.28466661639e-12
-66.3618225691,40.7141568086,1.43299288843e-12
-125.241235747,-358.226186788,1618.31979986
-56.8613217287,31.7745043385,1.39228742445e-11
-47.9102572326,10.65115307,544.131466761
-92.9147968177,43.0723204654,2.1181324556e-11
-86.1348632853,44.5319966977,0.0
-77.9222683579,42.8693698896,2.79680893896e-11
-84.1171559919,44.4043435753,3.65490491667e-12
-79.8664115138,44.1560448021,7.45632537167e-13
-60.4411643019,37.7794378782,2.93790432504e-12
-1402.58037921,-2730.84858123,6823.14120969
-84.5945920649,43.4091809582,1.36339278552e-11
-60.6966261097,36.2303036365,0.0
-78.7279751616,44.2434382512,3.76282135953e-12
-92.2825063897,43.438578317,7.13612856226e-12
-105.52029485,38.3603350236,4.07889351327e-11
-98.5265341141,41.4535685044,3.27759816696e-11
-116.283075567,28.0518696742,1.2433543737e-10
-48.9812465994,-3.99656276521,1001.0227104
7212.82250736,-5958.39839823,8118.70275052
-76.5257150348,41.9636671055,1.01031564021e-11
-92.4001076041,43.8914533885,1.78327461189e-11
-110.352718717,33.0459515591,1.42935202387e-11
-91.5097873677,42.8448481527,0.0
-52.5248195901,27.4224141031,4.94343416275e-11
