-72.2071313379,43.199166632,5.26477743155e-12
-70.3742683386,43.5382687712,6.35283486796e-08
-70.0715972349,43.3091847976,5.52005362329e-08
-70.5517478638,42.7802369601,5.60819118057e-06
-69.7992659504,42.2319583068,1.42630906772e-12
-72.2370498332,43.7547820267,0.116697874467
-70.7999140911,43.2873978645,2.38066278465e-06
-71.8122810107,44.0071723107,1.70530256582e-12
-71.1282128101,43.0593127132,4.45854961314e-06
-72.5064327847,44.3991406221,1.10173235166e-05
-72.0300569971,43.5395585687,8.18210010145e-11
-70.6604081905,42.8113798922,3.88320668804e-08
-70.8416462204,43.4905972779,1.70465427016e-11
-70.9794412478,42.7030250618,6.6439028238e-11
-69.5792922371,43.6017562518,5.56260922204e-12
-72.0287839297,43.0615557305,8.66653691978e-07
-69.8033270546,42.8730119251,6.08801278554e-10
-70.6881928934,43.1466942382,0.000169537484126
-70.661872531,43.4508773722,1.08455688307e-06
-70.770775294,42.209882187,4.44643371701e-12
-72.1507151909,42.8608637433,6.42535401904e-12
-70.5604756439,43.6267374311,1.42432600362e-06
-72.0483254933,43.3070878732,1.449279092e-10
-70.3999506575,42.7527457506,1.78678640983e-08
-72.0311137445,43.1296502633,2.2205993653e-12
-70.6348591594,43.0835732087,6.56083245433e-12
-69.6575652104,43.7589331871,8.13509496829e-12
-70.447426369,43.1989085171,0.000298391566492
-71.6109718373,43.3614351706,0.0190546626037
-70.8224372711,43.0305898629,3.58065420891e-05
-71.513411825,43.1309412036,0.000393048557703
-70.6639906447,42.7934725971,4.32352448818e-12
-70.542109339,43.6634452965,1.70530256582e-12
-72.2815035696,43.4731983629,0.000539406108364
-71.6024349109,43.7214087881,4.02667433343e-11
-71.7376820566,43.0942432459,1.36304760357e-07
-71.3235832865,44.0955217345,4.05484759433e-10
-71.7133829986,43.2801082061,7.19330131813e-05
-71.1349763652,43.5982458658,1.26540436077e-05
-69.1854085232,42.8272264596,2.28467301e-07
-72.2342978571,44.1149270663,3.22565766541e-12
-71.5117366016,42.9402885728,1.06638390995e-10
-69.5603118288,42.9283666802,7.01975131211e-06
-69.9850639775,42.8212124216,1.71613665001e-09
-70.3237210921,42.8541307931,3.25367925861e-06
-70.9973471853,44.0011413307,8.1287048224e-10
-70.0668410065,42.9950610422,4.6070502575e-09
-71.5574246642,43.2243319879,1.5378541177e-07
-69.7104087897,42.7367339816,9.41070294155e-09
-70.2411366284,42.5216057915,2.89020419477e-11
-72.0220598155,43.2412090479,1.94775509007e-06
-70.8491007032,43.816968666,4.67708060935e-08
-70.8146056639,43.115077395,0.000272945751084
-70.5527310869,43.2865110228,0.000148119782032
-71.4517937737,43.2037955583,0.00039759446761
-71.6312981265,42.9172045261,6.50728509538e-05
-71.5911556582,43.089813386,8.24778736589e-10
-71.0533976488,42.7989322277,7.18906923607e-10
-71.5565503997,43.2871220198,0.000997179177511
-72.1306937335,43.4019109994,0.000618965630924
-70.3034792383,42.4809829941,1.2371201447e-09
-69.690665725,43.2253048068,8.76578082616e-09
-70.0471494235,43.3235953269,1.48006438368e-08
-70.8522380644,43.4800614063,1.4284334463e-08
-69.7237185623,43.3116391568,9.11708681156e-08
-71.8779290218,43.2408853133,0.00133010483387
-72.1372897344,43.8260437648,5.15275757159e-12
-71.1611493237,43.293470668,0.000680190622894
-70.9158689248,43.6623078288,1.71733818354e-06
-70.1289742778,43.4393737986,4.922509759e-05
-70.1357249391,42.7147617112,2.13162820728e-12
-70.9426360688,43.4484737721,3.16097898946e-12
-71.9579286045,43.923751053,6.833310057e-10
-72.117585171,43.1629682866,0.00172773826256
-70.0620035774,43.372668978,1.69990932604e-06
-72.6025977259,43.6605553231,0.00474373693476
-70.1839862095,43.1018494991,2.26361535492e-12
-69.9543338384,42.8024165894,2.94833822421e-07
-72.7137847168,44.1854643584,0.0091187280213
-69.4353493322,42.9758073499,3.9440059896e-07
-70.7725934491,42.3205671068,2.63449885474e-12
-70.5326852457,42.9506445529,1.40895545841e-05
-71.6458790423,43.1948574316,1.66119612853e-08
-70.7504187625,42.9546947775,2.23921014531e-07
-71.694664118,43.1426139524,0.000593644927067
-72.3453727353,42.9965837969,2.58388300193e-05
-70.0860291668,42.9955042402,7.18771707339e-06
-70.2044759411,43.0881460432,4.2675252458e-12
-70.4654085755,43.0335390973,2.21647525162e-09
-72.0127560545,44.3042113678,1.0302572984e-11
-70.1560140923,42.5622278191,2.59394243841e-06
-72.2385618952,43.0696852555,1.31669332068e-12
-71.1604259397,42.5976718086,6.85002653207e-12
-70.0818912775,43.5466487643,2.21091811522e-06
-72.1353641507,43.4712702689,4.37017051892e-05
-70.2827649217,43.1487576408,0.00156799566809
-70.1382055797,42.6795121525,8.11249100213e-10
-70.7036246851,42.4315411227,1.38129504487e-09
-69.7901661555,43.4467754465,9.16693548766e-11
-71.3239915277,43.9976149415,9.80548975349e-12
-71.4068812568,43.9368540924,3.16868878362e-06
-70.009955487,43.9225443646,1.83367665356e-09
-70.6716277951,43.0584694889,0.000523322211223
-70.8146258926,43.3859957017,1.70530256582e-12
-69.8663807079,42.9707313876,4.94761194263e-05
-72.320201328,43.3723967817,1.25783647505e-06
-72.0821264257,43.6518722306,0.0422014930454
-69.9179960046,42.8793546114,2.15689927834e-07
-72.6701329224,44.0486215742,0.0127197588128
-70.4370956798,42.9912281264,0.00029667497076
-71.907265429,43.317954139,0.00041657094603
-72.4764566484,43.8087864807,0.0220266082217
-70.9350828848,42.689363392,5.47224340092e-07
-71.5110323413,42.7762059652,8.73382256641e-07
-71.576966506,44.0850117463,8.75650801148e-08
-70.7373119878,43.0046197922,7.55353661808e-13
-70.8432286539,43.5430066559,2.97445139982e-06
-71.6905166175,43.2430123716,0.00648261164642
-71.9507019325,42.9099607218,9.34314529547e-11
-72.379572259,44.0575162746,2.5722430273e-07
-71.8268032928,43.6884789346,1.93872514401e-05
-69.7817748641,43.7351655365,1.33096209151e-11
-70.0163526333,42.9873710639,1.77574916295e-08
-70.2867941062,43.2759099584,0.000241488339003
-71.0980580538,42.7423915393,1.79754110364e-07
-70.3651205932,43.1528840354,2.34317617654e-05
-72.4840578359,43.9682017201,0.127447965363
-69.247015968,43.0580053745,1.10863279873e-08
-71.3892504888,43.9248651789,7.02271687534e-07
-70.7466377434,43.6681679927,2.31267985307e-07
-69.9540729136,43.5161248608,2.82839156309e-08
-71.2638706636,42.7304676493,4.26325641456e-12
-71.6178721512,43.4759147998,0.0327261040693
-71.0545644646,43.1525589648,0.00160855005971
-70.9933460695,42.9560191813,4.6720110004e-07
-69.8852061327,43.0162833282,2.4912977141e-09
-71.9361775113,43.0265932413,4.80893046688e-05
-70.4494860541,42.994831413,4.36549488532e-12
-69.9172579861,43.1806992429,2.13162820728e-12
-70.6418227757,42.6793306882,9.45237049322e-06
-70.1289933628,42.4823868546,3.46808864275e-12
-72.0335095278,42.5432047097,8.20655259575e-11
-71.3002205295,42.5109296672,5.68300563921e-12
-70.7197649183,43.6235040115,2.68173729327e-06
-71.8736480933,43.8175454837,1.68371039481e-05
-71.3213835595,42.7018234108,1.42422571757e-12
-72.0274794858,43.3095137917,0.0016749667833
-71.0442747799,43.2161655452,4.81095303027e-09
-70.9009138983,43.1025620222,4.77963942338e-07
-70.1914886965,43.1623730947,4.6244532596e-07
-70.2559923408,42.7967167346,2.79549953744e-08
-69.532428349,43.4341407871,1.32784341832e-09
-70.5284507299,43.7562211788,1.7756460133e-11
-70.9106537242,43.5157496612,2.3866145679e-05
-71.8781579665,44.0464737538,2.41712241977e-06
-70.9043045353,43.3571784517,3.86428107491e-08
-69.7773040808,42.8223912301,4.67624847014e-06
-71.7784015273,43.4157026919,0.000195964466505
-70.8768162595,42.9298424918,1.7282136765e-05
-71.237877915,43.0280587384,6.86372287967e-12
-71.7223455906,43.224872302,8.17101934932e-07
-70.3280627272,43.0722096904,0.000155357425319
-71.5317395042,43.454023022,0.0188518070784
-71.1809886565,42.4083650044,2.22265287431e-12
-72.2766851706,43.9223262337,7.65255701195e-12
-72.3242499754,43.605106129,1.32046720293e-06
-70.4461887449,43.2954342951,9.52335517231e-08
-72.4069837332,43.5646959347,2.04836672233e-05
-71.7331728136,43.0164541374,0.000945220928542
-70.6128304945,42.8351456685,5.77418885816e-05
-71.1818561872,43.0836394962,7.54691212384e-13
-72.1921526184,43.7730073181,0.000100014937199
-69.6240586358,43.0898063487,4.93750852401e-12
-71.7132987706,43.6487556028,3.22932031604e-12
-72.2731201809,43.1774768388,0.000257334051786
-69.9690864346,42.6838558274,4.26325641456e-13
-72.1643458897,42.5039958539,3.89723906201e-12
-70.8529209329,42.9952905147,2.09719121498e-09
-72.687007973,43.6594354866,0.111665424365
-70.2528393977,42.855449098,1.16194723695e-06
-69.9159387325,42.6475598245,3.92187055973e-11
-70.9106658168,43.3433221037,1.82397906374e-06
-70.0862009574,43.844468494,4.7720529902e-07
-71.9196964895,43.5297973795,6.8212102633e-12
-71.3088109724,43.3670365722,2.21531480295e-07
-72.2428110289,43.0043324473,0.000119836857398
-71.3367002947,43.5804532069,0.000192767802618
-71.4176064561,43.7464966641,4.43767790048e-12
-70.180483897,42.7953662985,9.4753336123e-06
-70.2083019549,43.8192812299,1.41924865035e-12
-70.5561084835,42.9192728373,2.26237737805e-11
-70.8110738154,42.806928933,1.69367025796e-07
-70.5921816103,43.0421180131,8.04397730674e-06
-69.9257174836,43.090732291,2.91998061996e-07
-71.682868168,43.2912390258,0.0593745321768
-70.0009241652,42.2647918798,5.70465474307e-12
-71.5270391367,43.7356899413,1.73959193493e-05
-70.8501076454,43.2109363098,1.26817032943e-06
-71.6198237574,42.5826329206,3.8125948729e-08
-70.3021817114,42.6787971962,1.34723927032e-09
-72.1422771876,44.1941165347,1.01029478475e-06
-70.8823846772,43.031753734,3.32462711853e-09
-72.527981595,43.5332288855,0.107148773323
-70.2655511661,43.8755665153,3.90087224063e-09
-71.4991786844,42.5049655637,6.93855842688e-10
-72.0162563075,43.8834302381,2.21993258061e-07
-70.8658826629,42.896438445,1.29119265353e-05
-70.493542755,42.7034615896,3.29190982322e-07
-71.2641679558,42.7077729828,4.26325641456e-13
-71.1281000009,43.8816224218,3.50787304849e-12
-71.5552338512,43.7810185054,4.26325641456e-13
-72.0866326388,43.5252326619,1.55785681958e-06
-72.1225250916,42.6720333409,9.32108818957e-10
-72.2636085912,43.4323133128,2.21973602991e-12
-70.0320868947,42.7998472772,6.25617254481e-13
-70.5633391746,42.4643242226,3.89929584522e-11
-71.6244965649,44.1728249614,1.16560865347e-11
-72.289685657,43.2065050296,5.37186591597e-05
-70.6039834879,43.0811476927,0.000356311720885
-71.2976103571,42.5173827494,6.8212102633e-12
-71.2066473965,42.4124056632,1.42550969724e-12
-71.2620817944,43.3973778298,0.000350193540632
-71.1172260804,43.5218144708,5.67850077659e-12
-71.206997267,42.8498591834,7.19904892466e-12
-70.2336270865,43.2751362103,8.92032817945e-08
-70.6622834523,42.3477551452,3.26417447829e-12
-71.9594999235,43.3549345378,4.44562498425e-05
-71.69625327,42.9578145108,7.55745713054e-13
-70.8316105197,43.4102858864,3.464583607e-08
-69.9463620965,43.3278146387,4.32863964355e-08
-71.7647179954,43.2730176696,8.29354590391e-09
-70.0907127083,43.1894392554,2.32242308998e-05
-71.0525149155,43.1198973424,4.29498754513e-06
-72.6331720229,43.9230453678,0.470107405499
-71.8387506947,42.8376201272,2.67832380431e-11
-71.8671441705,43.1538084295,5.99853964675e-07
-70.8154382955,43.1099339714,0.000646855054927
-70.0931923078,43.2464472693,1.29399112975e-06
-72.2625456921,42.6813197674,1.79091232289e-12
-71.5838584034,43.4023382975,7.58030851027e-05
-69.840509599,43.3844358764,9.38268812638e-12
-71.7885442686,43.3028793142,6.41573425042e-07
-69.8444842517,42.193163149,1.26343265569e-12
-72.0708326982,43.0755466311,3.85289384458e-08
-70.5437234922,43.0098657529,1.62556495033e-08
-71.5150179928,43.5467484929,1.67466551823e-06
-70.4497809754,42.3042903867,5.68392453956e-12
-71.6826674301,43.1923160367,4.16693910348e-11
-70.9924725549,43.6453007928,4.4294037868e-07
-71.7228302313,43.5204456014,7.93665353103e-11
-70.5807946099,43.0024035017,0.000183538932534
-71.296021625,43.2257817556,0.000609142635431
-70.424753364,42.6304679069,8.52651282912e-13
-72.0337555471,44.0242979621,0.00445943922199
-72.1703780991,43.3772807688,3.21704136408e-05
-72.0077501092,43.698531893,4.90331209827e-09
-71.3961622005,42.9724587459,1.76560960391e-05
-72.154964049,44.259611846,0.000936318653266
-70.5976043963,43.6674785397,6.83227292427e-07
-71.3748986828,43.3109970688,4.92056971638e-11
-71.2633887135,42.9513114157,6.19882057339e-06
-70.1546406697,43.1158487174,5.79847652308e-11
-70.9438907035,43.4676497957,7.25644358987e-12
-70.8285746938,43.1963510051,0.000246700997544
-71.110023997,43.0368766851,4.3085673412e-12
-72.0077238262,43.7670957307,0.0482567181962
-70.786206927,43.7328961244,3.8369307731e-12
-71.2890169562,43.4019416485,1.26511950382e-11
-70.8904830662,42.7610101231,5.68204240347e-09
-71.9981131999,43.6119491487,2.50095770813e-05
-69.9117267588,42.501758408,1.11462655737e-09
-70.2428909525,43.2038107291,4.12926533262e-11
-70.2028834858,42.0450212612,6.10672711889e-12
-71.4120663587,43.1137196555,8.83845466561e-09
-70.6395222058,43.5266014505,3.64997430851e-11
-73.0802736743,43.9969697598,0.553025146947
-72.3375208445,44.0722333196,7.99197205141e-06
-69.9324843309,43.1215285475,3.27735377945e-12
-70.6906003563,43.1167977141,3.13869430884e-10
-71.9152126657,43.2664394509,0.00154388958677
-70.6013320511,43.4831475575,6.93554760652e-10
-69.7762769666,43.7450329214,5.25937315325e-12
-70.1404440141,43.5541263579,5.54190663544e-07
-69.3328756072,42.8975017223,7.00607867645e-07
-71.9677361179,43.1683184416,0.0114150154676
-71.254241206,42.5441387632,8.52651282912e-13
-71.9549177549,43.0476045694,0.0012437212585
-71.1845787059,43.3214286183,3.56368226616e-12
-70.9406697866,42.6990801472,1.83346503409e-07
-72.0403275028,43.0721420421,5.37181482695e-05
-71.8926256061,43.2823580142,1.81475775013e-12
-69.5757343652,42.4406725045,1.32872432981e-12
-70.437320943,42.8458299474,0.000229225626549
-71.0855269823,43.4592367585,8.61453865314e-08
-69.6998845687,42.6073930189,1.48480884706e-08
-71.6562078064,43.2170430338,5.77965881405e-05
-70.3311684825,42.868073091,1.32179263286e-10
-71.9025440023,43.5341197731,5.54383839752e-08
-70.164716462,42.4850808381,5.4526056463e-12
-70.7268821345,43.5582032544,3.23003099699e-12
-71.9147271304,43.5687083631,1.65466976293e-05
-70.0629963001,42.2005130027,1.33328330424e-12
-71.5716201362,43.6820789531,6.18095112622e-12
-69.5074152942,42.9370387023,1.55072261078e-06
-72.2584372544,42.8857190282,1.4234087261e-12
-70.9401678192,42.5819575653,7.85624982489e-09
-71.9863127759,43.7327568678,0.000309691658974
-70.216369074,43.2233713984,8.78297752176e-05
-71.9795736053,42.450808843,3.25604562697e-11
-70.6854252097,42.8086330107,3.17628364592e-05
-70.265543479,42.2505624305,3.70524538883e-09
-70.367637059,42.668479105,3.50231921106e-06
-71.8824451745,43.3913883219,9.69726701902e-05
-70.3687562129,42.4308749975,2.25041558847e-08
-72.666971484,44.3092579159,0.00174103287773
-70.6836904411,42.9366000126,0.000380249135627
-70.7667346775,43.4348705596,8.34582762696e-05
-69.7330026384,43.1643212862,3.59485258626e-06
-70.0865804651,43.2411242431,1.22364719262e-10
-71.0659156853,43.4968844142,8.0440644384e-08
-71.4417900883,42.9556005909,7.272997304e-11
-70.9694273308,42.9007357748,1.42334197303e-12
-71.1248948394,43.8106000543,9.46331502573e-12
-69.8615326892,43.6777760882,1.01736908461e-11
-70.8196308311,43.2873134534,7.47394779046e-09
-69.3407720765,42.7453779422,8.52081323653e-08
-71.6548996628,43.0928559657,6.09832133796e-10
-72.1728484538,43.6407977971,1.51456666948e-06
-71.9279202607,44.3338876855,6.02979208308e-09
-71.0832405341,42.4830002825,4.26325641456e-13
-71.5566234978,43.3791491881,1.32893631798e-11
-70.5565508186,43.2336979365,9.08981703387e-07
-71.6361218065,43.6704151313,0.00742006595134
-72.126676538,42.8729656128,7.0029798809e-09
-70.9755561393,44.0999401534,6.53969368258e-10
-70.9046627168,43.1216071903,6.71948028378e-12
-71.7276592584,43.0949796509,2.57525524668e-05
-70.8699907185,43.1983204696,0.000964407836859
-71.6040991342,43.1584367306,2.3395314875e-10
-70.3627166348,43.6802345843,3.32231672236e-09
-71.1876638014,42.9692993735,1.9019039337e-05
-71.278718037,43.6149163862,5.40747698685e-09
-70.955085108,43.6102455025,5.0180709267e-08
-72.8161477209,44.1249433508,0.103646260772
-69.4566290084,42.677019715,1.75284815015e-09
-72.0980483319,42.8786551551,4.40186923922e-09
-71.0973526701,42.5142902146,8.70620470315e-10
-71.6245866951,43.5813189217,2.8406218123e-12
-70.8534249841,42.7135026977,2.22178487117e-12
-71.8907555111,43.8033689437,4.68958205602e-12
-69.5309642085,42.8883781397,7.10004088912e-10
-70.4417938362,42.4396001514,1.04175339901e-10
-69.7518537432,42.9069199106,1.06211172388e-11
-69.90213483,43.9417903152,3.50689423311e-12
-72.0122821554,43.3806759998,0.109954807768
-70.7653810252,43.4613355255,7.55939485995e-10
-70.0421140423,43.4292455972,4.75838413199e-09
-71.8362142742,42.9601852462,2.11317981727e-12
-70.0172219128,42.4223147119,1.58151586897e-08
-70.2615527376,42.9478401866,7.12294108966e-05
-70.9217481842,43.2366752173,3.4815583861e-05
-70.4636403645,43.0140349064,1.08190586853e-08
-70.912049968,42.5272741139,1.88509855854e-12
-70.6940424818,43.1170767274,8.11194345089e-08
-69.9225286742,43.3933537666,7.52088008149e-12
-69.5851152996,42.4932075182,1.39363198117e-11
-70.2848346612,42.9713784695,1.47665317695e-05
-70.057877443,42.7267525644,1.81669437386e-12
-69.8444991354,43.610300556,8.56549965273e-10
-70.2514827761,43.0978324038,5.23322672565e-06
-69.8851626937,43.9356942029,5.77377960312e-08
-69.6100972309,43.1118372591,7.57556887009e-06
-69.9253185213,43.6540179678,1.68852436986e-08
-71.0639394992,43.3347415238,6.12742922789e-05
-70.8476227531,42.7415704363,9.20242881914e-09
-69.8356773396,43.2209789994,9.87418758515e-06
-70.6610605058,43.0442611937,9.12373929518e-06
-70.27284521,43.4793387937,2.1040221536e-11
-71.2762276169,42.9260380137,1.72697259167e-08
-71.3919491817,42.3499459452,1.42578649383e-12
-69.5300097219,42.767074209,3.46756959838e-12
-72.8133455028,44.0603284455,0.431512210039
-70.2212078513,42.644430268,1.60248652091e-08
-70.1925778484,42.8509672808,9.65837520419e-05
-70.9796875999,42.7068735022,8.14647429073e-10
-71.4686622027,42.6432467009,2.55795384874e-12
-70.9549520512,43.3908291135,1.98843346608e-05
-71.3142960191,43.3718603342,0.0146127399868
-71.0444664909,42.439183071,4.662507153e-12
-70.2181865797,42.8016953338,2.2711547922e-12
-70.3334818373,42.8200285885,9.79514151509e-07
-70.1101735192,42.702613902,5.11914361226e-09
-72.2356684062,43.4380471024,2.78166042168e-06
-71.0784609538,43.6800553017,1.08981165244e-11
-71.8066422352,43.0966470237,0.00020522214212
-69.9993029643,44.0186764936,6.86487552804e-12
-70.1117028368,42.8199610816,1.42251581338e-09
-70.3196995778,43.0118437008,4.26325641456e-13
-71.6311971601,43.9474798459,0.000248611611249
-71.297448995,42.9466884979,2.59650125039e-08
-71.740840749,43.6506321709,4.21505803246e-09
-72.0677396044,43.3939338152,4.45829550373e-06
-71.6574236761,43.827992495,2.11702358794e-05
-70.3588904615,43.0208455212,1.27897692437e-12
-71.1439775689,43.1624112085,1.39610071114e-05
-71.3375298829,42.6172180076,2.600388648e-08
-70.2681483894,43.0951298894,0.00407185828446
-69.8042908304,42.9780156974,3.49672504653e-05
-72.8918040529,43.954351482,0.196015866379
-70.3461703951,43.3230925009,2.84292445149e-12
-71.5028501892,42.8058794398,3.95294600893e-08
-71.8859248955,43.2660082393,0.0177267312462
-71.8248041612,42.6925169367,1.48084002826e-09
-69.8949700474,43.6768440231,3.05984721621e-09
-70.4858072988,42.5902569713,1.29778181104e-11
-70.2285721438,43.0891637847,4.30143125152e-12
-70.7102658662,43.3963516944,3.25431039927e-10
-71.0380623076,43.7084821815,2.68070856489e-09
-70.711626147,43.5777680068,2.44432009713e-06
-72.5466454988,44.0881612511,0.00630345601098
-70.3037869103,43.4852359943,1.06542833626e-11
-69.4439668733,42.7798371661,7.38292092235e-09
-69.7598945237,42.7280264079,1.48664119214e-10
-70.2000592897,43.5497094343,4.26325641456e-13
-70.2542792103,42.5837527298,3.63438405622e-12
-71.465804337,42.8976059945,6.78477868095e-08
-69.3795621706,42.8118353959,5.89781551617e-10
